Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (717)",,,"Reconstruction Position - Unlabeled Track (718)",,,"Reconstruction Position - Unlabeled Track (720)",,,"Reconstruction Position - Unlabeled Track (732)",,,"Reconstruction Position - Unlabeled Track (749)",,,"Reconstruction Position - Unlabeled Track (751)",,,"Reconstruction Position - Unlabeled Track (762)",,,"Reconstruction Position - Unlabeled Track (763)",,,"Reconstruction Position - Unlabeled Track (768)",,,"Reconstruction Position - Unlabeled Track (770)",,,"Reconstruction Position - Unlabeled Track (772)",,,"Reconstruction Position - Unlabeled Track (778)",,,"Reconstruction Position - Unlabeled Track (779)",,
356,0,"-1161.32","1072.79","1477.34","-971.497","1334.72","1701.17","nan","nan","nan","-758.912","1261.18","1464.12","nan","nan","nan","-1075.53","1209.28","607.93","nan","nan","nan","nan","nan","nan","-694.902","1194.16","1127.9","-1168.74","954.913","1146.83","-983.113","1255.56","1318.06","-1147.94","1207.75","1066.04","-796.942","1156.95","1059.58","nan","nan","nan"
357,0,"-1162.3","1079.9","1483.75","-972.391","1341.09","1707.64","-878.163","1218.88","568.914","-760.053","1268.61","1471.34","nan","nan","nan","-1074.79","1221.62","612.906","nan","nan","nan","nan","nan","nan","-696.289","1203.84","1134.81","-1169.15","966.526","1151.41","-985.403","1265.14","1325.77","-1150.28","1220.7","1074.96","-798.847","1169.07","1065.45","nan","nan","nan"
358,0,"-1163.44","1087.08","1489.89","-973.342","1347.48","1713.8","nan","nan","nan","-761.265","1275.96","1478.33","-846.066","1064.28","203.875","-1074.05","1233.35","617.474","nan","nan","nan","nan","nan","nan","-697.615","1213.48","1141.5","-1169.97","977.781","1155.86","-987.785","1274.85","1333.28","-1152.65","1233.6","1083.77","-800.767","1180.94","1071.02","nan","nan","nan"
359,0,"-1164.59","1094.35","1495.56","-974.348","1353.84","1719.56","-874.43","1232.52","574.868","-762.491","1283.19","1485.01","-844.993","1068.87","207.73","-1073.37","1244.43","621.393","nan","nan","nan","nan","nan","nan","-699.007","1223.05","1147.87","-1170.44","989.359","1159.94","-990.12","1284.61","1340.51","-1155.06","1246.43","1092.39","-802.596","1192.8","1076.33","nan","nan","nan"
360,0,"-1165.84","1101.71","1500.77","-975.407","1360.21","1724.89","nan","nan","nan","-763.72","1290.25","1491.25","-844.024","1073.67","211.422","-1072.65","1254.9","624.535","nan","nan","nan","nan","nan","nan","-700.401","1232.6","1153.83","-1171.44","1000.64","1163.7","-992.432","1294.48","1347.41","-1157.45","1259.21","1100.76","-804.681","1204.54","1081.19","nan","nan","nan"
361,0,"-1167.22","1109.21","1505.47","-976.517","1366.57","1729.78","nan","nan","nan","-764.752","1297.19","1497.05","-843.183","1078.51","214.977","nan","nan","nan","nan","nan","nan","nan","nan","nan","-701.755","1242.1","1159.4","-1172.27","1012.02","1166.99","-994.676","1304.42","1353.9","-1159.81","1271.89","1108.83","-806.612","1216.3","1085.82","nan","nan","nan"
362,0,"-1168.66","1116.83","1509.55","-977.653","1372.9","1734.16","-869.082","1255.73","581.792","-766.062","1304.13","1502.37","-842.416","1083.5","218.159","-1071.41","1274.54","629.204","nan","nan","nan","nan","nan","nan","-703.213","1251.43","1164.44","-1173.54","1023.34","1169.85","-996.85","1314.41","1359.91","-1162.09","1284.47","1116.53","-808.841","1227.99","1090.12","nan","nan","nan"
363,0,"-1170.2","1124.56","1513.01","-978.842","1379.2","1738.04","nan","nan","nan","-767.336","1310.88","1507.07","-841.74","1088.65","221.069","nan","nan","nan","nan","nan","nan","nan","nan","nan","-704.586","1260.76","1168.8","-1175.13","1034.66","1172.14","-999.004","1324.45","1365.46","-1164.27","1296.94","1123.8","-811.089","1239.74","1093.94","nan","nan","nan"
364,0,"-1171.82","1132.41","1515.81","-980.092","1385.47","1741.37","nan","nan","nan","-768.633","1317.63","1511.21","-841.151","1093.75","223.863","nan","nan","nan","nan","nan","nan","nan","nan","nan","-706.103","1269.81","1172.58","-1176.87","1046.1","1173.91","-1001.12","1334.5","1370.46","-1166.39","1309.36","1130.68","-813.461","1251.47","1097.16","nan","nan","nan"
365,0,"-1173.57","1140.38","1518.01","-981.406","1391.71","1744.18","-863.907","1284.37","583.643","-769.914","1324.26","1514.66","-840.639","1099.38","226.234","nan","nan","nan","nan","nan","nan","nan","nan","nan","-707.594","1278.86","1175.74","-1179.14","1057.4","1175.06","-1003.19","1344.48","1374.94","-1168.43","1321.65","1137.1","-815.952","1263.2","1099.83","nan","nan","nan"
366,0,"-1175.41","1148.45","1519.61","-982.696","1397.88","1746.42","-862.343","1295.07","583.684","-771.134","1330.7","1517.45","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-709.125","1287.85","1178.22","-1181.42","1068.87","1175.76","-1005.2","1354.43","1378.86","-1170.42","1333.94","1143.11","-818.465","1274.81","1101.97","nan","nan","nan"
367,0,"-1177.31","1156.63","1520.54","-984.056","1404","1748.06","nan","nan","nan","-772.367","1337.14","1519.58","nan","nan","nan","-1066.68","1320.45","631.254","nan","nan","nan","nan","nan","nan","-710.697","1296.71","1180.05","-1184.08","1080.29","1175.88","-1007.16","1364.31","1382.19","-1172.41","1346.15","1148.75","-821.027","1286.35","1103.5","nan","nan","nan"
368,0,"-1179.32","1164.91","1520.87","-985.409","1410.07","1749.07","nan","nan","nan","-773.647","1343.54","1521.1","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-712.251","1305.5","1181.2","-1186.93","1091.73","1175.49","-1009","1374.13","1384.93","-1174.44","1358.23","1154.08","-823.482","1297.71","1104.29","nan","nan","nan"
369,0,"-1181.42","1173.26","1520.58","-986.765","1416.1","1749.47","nan","nan","nan","-774.875","1349.81","1521.9","nan","nan","nan","-1063.91","1339.87","630.286","nan","nan","nan","nan","nan","nan","-713.8","1314.35","1181.65","-1189.94","1103.28","1174.48","-1010.72","1383.86","1387.06","-1176.31","1370.34","1158.72","-825.895","1308.92","1104.75","nan","nan","nan"
370,0,"-1183.55","1181.69","1519.57","-988.159","1422.1","1749.3","nan","nan","nan","-776.083","1355.88","1521.94","nan","nan","nan","-1062.71","1350.73","629.197","nan","nan","nan","nan","nan","nan","-715.349","1323","1181.41","-1193.17","1114.86","1172.94","-1012.29","1393.47","1388.55","-1178.27","1382.31","1163.14","-828.251","1319.98","1104.35","nan","nan","nan"
371,0,"-1185.81","1190.23","1517.94","-989.533","1428.07","1748.5","nan","nan","nan","-777.359","1362.01","1521.3","nan","nan","nan","-1062.13","1362.74","627.443","nan","nan","nan","nan","nan","nan","-716.893","1331.79","1180.43","-1196.52","1126.6","1170.7","-1013.68","1402.96","1389.28","-1180.28","1394.2","1167.13","-830.44","1330.86","1103.5","nan","nan","nan"
372,0,"-1188.16","1198.85","1515.57","-990.896","1434.01","1747.08","nan","nan","nan","-778.613","1367.91","1519.83","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-718.517","1340.56","1178.68","-1200.08","1138.33","1167.79","-1014.99","1412.33","1389.21","-1182.1","1406.04","1170.39","-832.477","1341.51","1102.03","nan","nan","nan"
373,0,"-1190.64","1207.57","1512.52","-992.279","1439.96","1745.04","nan","nan","nan","-779.939","1373.82","1517.61","nan","nan","nan","-1063.7","1390.04","623.166","nan","nan","nan","nan","nan","nan","-720.14","1349.29","1176.18","-1203.78","1150.22","1164.24","-1016.17","1421.53","1388.31","-1184.57","1417.76","1174.02","-834.447","1352.05","1099.96","nan","nan","nan"
374,0,"-1193.22","1216.39","1508.72","-993.645","1445.82","1742.29","nan","nan","nan","-781.265","1379.54","1514.62","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-721.739","1358.06","1172.86","-1207.61","1162.22","1159.99","-1017.27","1430.58","1386.53","-1186.63","1429.47","1176.71","-836.464","1362.43","1097.24","nan","nan","nan"
375,0,"-1195.94","1225.31","1504.28","-995.01","1451.67","1738.91","nan","nan","nan","-782.709","1385.33","1510.92","nan","nan","nan","-1069.69","1423.03","620.401","nan","nan","nan","nan","nan","nan","-723.343","1366.92","1168.83","-1211.48","1174.29","1154.97","-1018.33","1439.44","1383.9","-1188.71","1441.07","1179.07","-838.498","1372.68","1093.86","nan","nan","nan"
376,0,"-1198.74","1234.36","1499.12","-996.368","1457.45","1734.85","nan","nan","nan","-784.149","1390.9","1506.45","nan","nan","nan","-1072.69","1440.36","616.821","nan","nan","nan","nan","nan","nan","-725.484","1375.47","1163.56","-1215.51","1186.47","1149.31","-1019.37","1448.13","1380.42","-1190.89","1452.5","1180.97","-840.609","1382.86","1089.82","nan","nan","nan"
377,0,"-1201.64","1243.5","1493.32","-997.719","1463.22","1730.16","nan","nan","nan","-785.608","1396.36","1501.25","nan","nan","nan","-1076.09","1458.53","612.685","nan","nan","nan","nan","nan","nan","-726.454","1384.74","1159.09","-1219.63","1198.74","1143.02","-1020.41","1456.68","1376.13","-1193.19","1463.75","1182.38","-842.632","1392.86","1085.23","nan","nan","nan"
378,0,"-1204.59","1252.74","1486.91","-999.101","1468.97","1724.91","nan","nan","nan","-787.092","1401.79","1495.39","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-728.339","1393.54","1152.7","-1223.82","1211.15","1136.12","-1021.48","1465.1","1371.09","-1195.63","1474.77","1183.24","-844.83","1402.77","1080.19","nan","nan","nan"
379,0,"-1207.72","1262.1","1480.01","-1000.48","1474.76","1719.39","nan","nan","nan","-788.538","1407.13","1488.85","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-730.153","1402.1","1145.75","-1228.23","1223.69","1128.76","-1022.6","1473.42","1365.36","-1198.17","1485.6","1183.45","-846.853","1412.46","1074.52","nan","nan","nan"
380,0,"-1210.84","1271.46","1472.54","-1001.8","1480.5","1713.89","nan","nan","nan","-789.906","1412.45","1481.74","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-731.599","1410.82","1138.63","-1232.67","1236.38","1120.97","-1023.77","1481.61","1358.99","-1200.78","1496.23","1183.17","-848.914","1422.02","1068.61","nan","nan","nan"
381,0,"-1214.09","1280.94","1464.78","-1003.07","1486.13","1708.51","nan","nan","nan","-791.192","1417.7","1474.12","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-733.534","1419.67","1130.88","-1237.19","1249.15","1112.89","-1024.97","1489.69","1352.03","-1203.41","1506.7","1182.55","-851.006","1431.34","1061.59","nan","nan","nan"
382,0,"-1217.29","1290.46","1456.77","-1004.34","1491.85","1703.03","nan","nan","nan","-792.426","1422.99","1466.26","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-735.584","1428.44","1123.03","-1241.68","1262.06","1104.62","-1026.03","1497.54","1344.57","-1206","1516.96","1181.71","-852.777","1440.6","1053.89","nan","nan","nan"
383,0,"-1220.52","1300.08","1448.69","-1005.66","1497.73","1697.91","nan","nan","nan","-793.706","1428.31","1458.36","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-737.769","1437.37","1115.08","-1246.25","1275.19","1096.94","-1027.67","1504.97","1336.99","-1208.6","1527.06","1180.8","-854.341","1449.53","1045.62","nan","nan","nan"
384,0,"-1223.69","1309.71","1440.86","-1006.87","1503.59","1693.62","nan","nan","nan","-794.868","1433.52","1450.61","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-740.199","1446.24","1107.26","-1250.65","1288.27","1089.23","nan","nan","nan","-1211.07","1536.94","1179.87","-855.451","1458.04","1037.31","nan","nan","nan"
385,0,"-1226.55","1319.26","1433.75","-1008.04","1509.55","1689.78","nan","nan","nan","-796.06","1438.78","1443.5","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-742.955","1455.26","1099.76","-1254.92","1301.34","1081.95","nan","nan","nan","-1213.51","1546.63","1178.96","-856.643","1466.16","1028.71","nan","nan","nan"
386,0,"-1229.04","1328.65","1427.66","-1009.1","1515.49","1686.08","nan","nan","nan","-797.245","1444.04","1437.37","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-745.967","1464.06","1092.91","-1259.05","1314.35","1075.31","-1028.91","1527.19","1317.12","-1215.96","1556.24","1178.08","-857.26","1474.5","1022.03","nan","nan","nan"
387,0,"-1231.1","1337.68","1422.59","-1010.27","1521.57","1683","nan","nan","nan","-798.574","1449.61","1432.5","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-749.158","1472.72","1086.87","-1262.95","1327.24","1069.72","nan","nan","nan","-1218.4","1565.76","1177.25","-857.703","1482.89","1016.33","nan","nan","nan"
388,0,"-1232.88","1346.46","1418.56","-1011.47","1527.71","1680.43","nan","nan","nan","-799.951","1455.44","1428.83","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-752.369","1480.92","1082.08","-1266.79","1339.7","1065.66","nan","nan","nan","-1220.9","1575.23","1176.83","-858.376","1491.21","1011.8","nan","nan","nan"
389,0,"-1234.55","1354.99","1415.6","-1012.52","1533.78","1678.39","nan","nan","nan","-801.396","1461.57","1426.31","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-755.243","1488.46","1078.8","-1270.42","1351.33","1063.15","-1028.56","1541.77","1305.6","-1223.48","1584.51","1177.12","-859.225","1499.37","1009.36","nan","nan","nan"
390,0,"-1236.2","1363.2","1413.71","-1013.6","1539.91","1677.08","nan","nan","nan","-802.76","1467.8","1424.88","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-757.699","1494.8","1077.15","-1273.62","1361.52","1062.19","nan","nan","nan","-1226.06","1593.51","1178.26","-860.352","1507.25","1008.01","nan","nan","nan"
391,0,"-1237.86","1371.11","1412.89","-1014.28","1545.47","1676","nan","nan","nan","-804.108","1474.25","1424.56","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-759.94","1500.13","1076.77","-1276.08","1370.34","1062.18","-1027.14","1552.09","1302.08","-1228.65","1602.07","1180.08","-861.618","1514.87","1007.99","nan","nan","nan"
392,0,"-1239.55","1378.7","1413.03","-1015.35","1551.67","1676.08","nan","nan","nan","-805.395","1480.71","1425.14","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-762.027","1505.05","1077.14","-1277.91","1378.36","1062.89","nan","nan","nan","-1231.19","1610.13","1182.47","-863.045","1522.19","1008.82","nan","nan","nan"
393,0,"-1241.23","1385.97","1413.99","-1016.42","1557.92","1676.91","nan","nan","nan","-806.71","1487.28","1426.6","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-764.081","1509.52","1078.29","-1279.06","1385.93","1063.91","-1031.76","1559.67","1300.35","-1233.75","1617.74","1185.13","-864.418","1529.26","1010.08","nan","nan","nan"
394,0,"-1242.84","1392.89","1415.67","-1017.46","1564.18","1678.4","nan","nan","nan","-808.015","1493.91","1428.71","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-766.052","1513.85","1079.93","-1279.86","1393.07","1065.57","-1034.32","1565","1301.02","-1236.29","1624.9","1187.88","-865.63","1536.08","1011.59","nan","nan","nan"
395,0,"-1244.33","1399.4","1417.91","-1018.56","1570.53","1680.51","nan","nan","nan","-809.368","1500.66","1431.46","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-767.784","1517.94","1082.22","-1280.26","1399.67","1067.57","-1036.56","1570.94","1302.76","-1238.81","1631.64","1190.65","-866.685","1542.87","1014.27","nan","nan","nan"
396,0,"-1245.77","1405.57","1420.73","-1019.65","1576.84","1683.15","nan","nan","nan","-810.775","1507.56","1434.73","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-769.276","1521.93","1085.15","-1280.3","1405.69","1070.05","-1038.37","1576.87","1305.24","-1241.31","1638.01","1193.43","-867.987","1549.39","1016.53","nan","nan","nan"
397,0,"-1247.06","1411.41","1424.05","-1020.74","1583.22","1686.29","nan","nan","nan","-812.201","1514.57","1438.52","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-770.488","1526","1088.58","-1280.04","1411.13","1072.95","-1039.82","1583.01","1308.41","-1243.64","1644","1196.24","-869.11","1556.08","1019.88","nan","nan","nan"
398,0,"-1248.26","1416.95","1427.77","-1021.85","1589.6","1689.87","nan","nan","nan","-813.683","1521.69","1442.79","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-771.443","1530.01","1092.78","-1279.59","1415.88","1076.3","-1041.08","1589.32","1312.04","-1245.73","1649.54","1199.32","-870.299","1562.86","1024","nan","nan","nan"
399,0,"-1249.36","1422.19","1431.85","-1022.98","1596.03","1693.82","nan","nan","nan","-815.186","1528.87","1447.52","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-772.088","1534.29","1097.42","-1279.04","1419.94","1080.03","-1042.62","1596.05","1316.26","-1247.59","1654.52","1202.49","-871.586","1569.67","1028.4","nan","nan","nan"
400,0,"-1250.38","1427.2","1436.34","-1024.11","1602.45","1698.07","-929.299","1767.02","567.535","-816.701","1536.05","1452.62","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-772.528","1538.67","1102.68","-1278.45","1423.38","1084.23","-1044.08","1602.74","1320.83","-1249.13","1659.1","1205.4","-873.203","1576.58","1033.38","nan","nan","nan"
401,0,"-1251.33","1431.98","1441.19","nan","nan","nan","-934.974","1773.48","573.531","-818.256","1543.24","1458.09","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-772.828","1543.27","1108.28","-1278.01","1426.4","1088.93","-1045.62","1609.39","1325.82","-1250.41","1663.36","1208.28","-874.977","1583.55","1038.28","nan","nan","nan"
402,0,"-1252.27","1436.51","1446.41","-1021.43","1611.27","1703.91","-940.966","1779.15","579.399","-819.857","1550.46","1463.82","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-773.032","1548.11","1114.18","-1277.66","1429.04","1094.08","-1047.18","1615.89","1331.12","-1251.46","1667.27","1211.28","-876.6","1590.76","1044.48","nan","nan","nan"
403,0,"-1253.11","1440.82","1451.82","-1022.49","1617.6","1708.57","-947.08","1784.04","585.306","-821.502","1557.7","1469.82","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-772.987","1552.99","1120.46","-1277.41","1431.29","1099.58","-1048.8","1622.26","1336.63","-1252.22","1670.8","1214.35","-878.371","1597.77","1050.09","nan","nan","nan"
404,0,"-1253.99","1444.94","1457.54","-1023.6","1623.91","1713.24","-953.55","1788.14","591.015","-823.231","1565","1475.99","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-772.865","1558.03","1126.98","-1277.2","1433.22","1105.29","-1050.54","1628.52","1342.27","-1252.88","1674.08","1217.48","-879.901","1604.87","1056.62","nan","nan","nan"
405,0,"-1254.82","1448.81","1463.32","-1024.74","1630.19","1717.87","-960.246","1791.61","596.579","-825.008","1572.38","1482.24","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-772.511","1563.25","1133.76","-1276.99","1434.83","1111.14","-1052.45","1634.68","1347.95","-1253.32","1677.16","1220.42","-881.707","1611.9","1062.84","nan","nan","nan"
406,0,"-1255.52","1452.43","1469.06","-1025.87","1636.4","1722.36","-966.432","1794.27","602.198","-826.88","1579.83","1488.53","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-771.969","1568.46","1140.7","-1276.8","1436.19","1117.01","-1054.53","1640.76","1353.57","-1253.76","1680.1","1223.23","-883.55","1618.85","1069.03","nan","nan","nan"
407,0,"-1256.13","1455.87","1474.77","-1027.02","1642.57","1726.66","-972.081","1796.44","607.326","-828.822","1587.37","1494.76","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-771.308","1573.92","1147.68","-1276.56","1437.36","1122.86","-1056.85","1646.76","1359.07","-1254.24","1682.9","1225.73","-884.913","1625.82","1075.38","nan","nan","nan"
408,0,"-1256.7","1459.16","1480.38","-1028.19","1648.65","1730.7","-977.182","1798.1","612.098","-830.832","1594.99","1500.82","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-770.562","1579.53","1154.62","-1276.39","1438.37","1128.65","-1059.43","1652.67","1364.34","-1254.71","1685.58","1228.01","nan","nan","nan","nan","nan","nan"
409,0,"-1257.07","1462.27","1485.67","-1029.41","1654.68","1734.41","-981.673","1799.45","616.538","-832.936","1602.68","1506.7","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-769.878","1585.41","1161.59","-1276.17","1439.25","1134.16","-1062.25","1658.48","1369.32","-1254.96","1688.03","1230","nan","nan","nan","nan","nan","nan"
410,0,"-1257.3","1465.26","1490.65","-1030.63","1660.65","1737.7","-987.282","1800.12","619.852","-835.086","1610.42","1512.32","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-768.334","1591.05","1168.26","-1275.99","1440.03","1139.33","-1065.27","1664.1","1373.91","-1255.28","1690.36","1231.82","-889.15","1647.2","1095.49","nan","nan","nan"
411,0,"-1257.43","1468.16","1495.26","-1031.92","1666.52","1740.59","nan","nan","nan","-837.328","1618.2","1517.58","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-767.251","1597.31","1174.64","-1275.65","1440.69","1143.71","-1068.5","1669.62","1378.08","-1255.49","1692.43","1233.36","-891.405","1654.23","1100.64","nan","nan","nan"
412,0,"-1257.47","1470.92","1499.44","-1033.24","1672.35","1742.97","nan","nan","nan","-839.608","1626.03","1522.42","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-766.065","1603.55","1180.52","-1275.55","1441.34","1147.98","-1071.81","1675.11","1381.81","-1256.66","1695","1235.22","-893.829","1661.37","1105.33","nan","nan","nan"
413,0,"-1257.38","1473.56","1503.07","-1034.6","1678.05","1744.88","nan","nan","nan","-841.92","1633.86","1526.75","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-764.901","1610.17","1185.94","-1275.6","1441.88","1151.7","-1075.19","1680.51","1385.18","-1256.93","1696.69","1236.27","-896.585","1668.59","1109.42","nan","nan","nan"
414,0,"-1257.12","1476.02","1506.09","-1036.04","1683.68","1746.3","nan","nan","nan","-844.29","1641.69","1530.54","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-763.726","1616.78","1190.78","-1275.62","1442.41","1154.88","-1078.38","1685.75","1388.03","-1257.3","1698.2","1237.01","-899.455","1675.93","1112.9","nan","nan","nan"
415,0,"-1256.7","1478.26","1508.44","-1037.52","1689.23","1747.23","nan","nan","nan","-846.738","1649.47","1533.77","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-762.568","1623.71","1194.99","-1275.78","1442.84","1157.44","-1081.73","1691.24","1390.82","-1257.74","1699.53","1237.49","-902.389","1683.29","1115.68","nan","nan","nan"
416,0,"-1256.27","1480.31","1510.19","-1039.01","1694.65","1747.58","nan","nan","nan","-849.172","1657.17","1536.29","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-761.417","1630.84","1198.54","-1275.92","1443.26","1159.44","-1084.77","1696.24","1392.77","-1258.21","1700.67","1237.63","-905.321","1690.69","1117.68","nan","nan","nan"
417,0,"-1255.66","1482.14","1511.26","-1040.58","1700.03","1747.39","nan","nan","nan","-851.653","1664.81","1538.17","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-760.226","1638","1201.48","-1276.19","1443.67","1160.82","-1087.79","1701","1393.97","-1258.7","1701.62","1237.44","-908.456","1698.14","1118.91","nan","nan","nan"
418,0,"-1254.9","1483.65","1511.62","-1042.19","1705.27","1746.71","nan","nan","nan","-854.134","1672.3","1539.37","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-759.045","1645.5","1203.76","-1276.49","1444.04","1161.54","nan","nan","nan","-1259.22","1702.41","1236.84","-911.746","1705.69","1119.25","nan","nan","nan"
419,0,"-1254.04","1484.96","1511.34","-1043.87","1710.46","1745.44","nan","nan","nan","-856.612","1679.67","1539.85","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-757.751","1653.3","1205.36","-1276.77","1444.32","1161.58","nan","nan","nan","-1259.79","1703.1","1235.91","nan","nan","nan","nan","nan","nan"
420,0,"-1252.97","1485.97","1510.32","-1045.54","1715.52","1743.61","nan","nan","nan","-859.085","1686.92","1539.63","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-756.491","1661.24","1206.35","-1277.01","1444.59","1161.07","nan","nan","nan","-1260.42","1703.7","1234.66","nan","nan","nan","nan","nan","nan"
421,0,"-1251.81","1486.77","1508.73","-1047.27","1720.5","1741.31","nan","nan","nan","-861.517","1694.07","1538.71","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-755.14","1669.61","1206.82","-1277.17","1444.82","1159.93","-1099.1","1716.29","1391.74","-1261.17","1704.1","1232.88","nan","nan","nan","nan","nan","nan"
422,0,"-1250.39","1487.28","1506.26","-1048.99","1725.41","1738.51","nan","nan","nan","-863.961","1701.14","1537.13","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-753.722","1678.33","1206.74","-1277.28","1445.02","1158.1","-1101.7","1719.27","1389.73","-1262.23","1704.32","1230.71","nan","nan","nan","nan","nan","nan"
423,0,"-1248.84","1487.66","1503.28","-1050.75","1730.29","1735.45","nan","nan","nan","-866.344","1708.15","1534.88","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-752.488","1687.23","1205.94","-1277.18","1445.21","1155.72","-1104.24","1722.12","1387.23","nan","nan","nan","nan","nan","nan","nan","nan","nan"
424,0,"-1247.21","1487.87","1499.69","-1052.53","1735.13","1732.28","nan","nan","nan","-868.696","1715.13","1532.03","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-751.817","1696.76","1204.62","-1277.03","1445.37","1152.62","-1106.7","1725.14","1384.22","nan","nan","nan","nan","nan","nan","nan","nan","nan"
425,0,"-1245.57","1487.91","1495.54","-1054.28","1739.86","1729.11","nan","nan","nan","-871.014","1722.09","1528.63","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-750.19","1706.02","1202.78","-1276.7","1445.47","1148.92","-1109.06","1727.59","1380.58","nan","nan","nan","nan","nan","nan","nan","nan","nan"
426,0,"-1243.83","1487.84","1490.94","-1056.1","1744.55","1725.79","nan","nan","nan","-873.235","1728.95","1524.72","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-750.05","1715.7","1200.08","-1275.96","1445.57","1144.72","-1111.42","1729.97","1376.42","nan","nan","nan","-935.778","1763.46","1100.45","nan","nan","nan"
427,0,"-1242.04","1487.71","1485.95","-1057.99","1749.21","1722.29","nan","nan","nan","-875.368","1735.71","1520.44","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-746.343","1722.37","1199.35","-1275.09","1445.61","1140.03","-1113.8","1732.25","1371.9","nan","nan","nan","-938.146","1769.84","1096.25","nan","nan","nan"
428,0,"-1240.11","1487.49","1480.65","-1059.88","1753.75","1718.94","nan","nan","nan","-877.404","1742.35","1515.85","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-748.365","1735.52","1194.75","-1274.08","1445.58","1135.22","-1116.17","1734.46","1367.08","nan","nan","nan","-939.967","1775.82","1091.9","nan","nan","nan"
