Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (649)",,,"Reconstruction Position - Unlabeled Track (661)",,,"Reconstruction Position - Unlabeled Track (663)",,,"Reconstruction Position - Unlabeled Track (673)",,,"Reconstruction Position - Unlabeled Track (674)",,,"Reconstruction Position - Unlabeled Track (675)",,,"Reconstruction Position - Unlabeled Track (676)",,,"Reconstruction Position - Unlabeled Track (677)",,,"Reconstruction Position - Unlabeled Track (679)",,,"Reconstruction Position - Unlabeled Track (681)",,,"Reconstruction Position - Unlabeled Track (683)",,,"Reconstruction Position - Unlabeled Track (685)",,,"Reconstruction Position - Unlabeled Track (687)",,,"Reconstruction Position - Unlabeled Track (688)",,
62,0,"-1057.21","-471.973","591.632","-926.492","-617.327","1497.42","-872.284","-654.704","948.486","-1099.43","-498.575","185.911","-1340.64","-859.022","259.265","-974.595","-424.144","1298.09","-983.92","-227.613","1639.48","-1145.76","-241.05","1426.25","-1241.94","-256.478","868.171","-1247.66","-279.117","1114.98","-1095.44","-716.012","552.111","-959.86","-741.237","1189.33","-1037.42","-680.367","1059.18","nan","nan","nan"
63,0,"-1056.8","-472.403","591.739","-926.184","-617.259","1497.16","-872.741","-654.365","948.315","-1099.24","-498.712","185.905","-1340.76","-857.534","259.119","-974.653","-425.115","1297.37","-981.369","-227.369","1637.04","-1145.37","-241.303","1425.18","-1240.52","-255.505","867.004","-1246.78","-279.009","1113.76","-1093.29","-715.265","551.534","-958.896","-742.052","1189.23","-1037.98","-680.955","1059.15","nan","nan","nan"
64,0,"-1056.51","-472.828","591.969","-925.953","-617.328","1496.94","-873.218","-654.068","948.136","-1099.08","-498.832","185.952","-1339.14","-856.887","258.798","-974.648","-426.233","1296.68","-978.887","-227.246","1634.56","-1145.02","-241.633","1424.07","-1238.54","-254.456","865.699","-1245.63","-278.824","1112.41","-1091.36","-714.524","551.34","-957.999","-742.777","1189.1","-1038.61","-681.487","1059.09","nan","nan","nan"
65,0,"-1056.33","-473.233","592.244","-925.85","-617.476","1496.71","-873.45","-653.618","948.025","-1098.88","-498.966","185.966","-1336.17","-856.393","258.697","-974.609","-427.458","1296.07","-976.522","-227.215","1632.15","-1144.67","-242.045","1422.84","-1236.12","-253.386","864.306","-1244.23","-278.604","1110.9","-1089.21","-713.826","550.941","-957.248","-743.388","1188.91","-1039.29","-682.136","1059.11","nan","nan","nan"
66,0,"-1056.11","-473.67","592.462","-925.853","-617.73","1496.49","-873.942","-653.002","947.807","-1098.69","-499.148","185.956","-1335.61","-855.812","258.233","-974.511","-428.739","1295.39","-974.268","-227.321","1629.77","-1144.34","-242.52","1421.55","-1233.19","-252.21","862.703","-1242.58","-278.319","1109.25","-1087.03","-713.186","550.641","-956.624","-743.978","1188.62","-1039.97","-682.696","1059.14","nan","nan","nan"
67,0,"-1055.8","-474.146","592.601","-925.943","-618.065","1496.24","-874.243","-652.309","947.652","-1098.49","-499.315","185.943","-1333.86","-855.356","258.013","-974.39","-430.1","1294.8","-972.146","-227.5","1627.43","-1144.06","-243.1","1420.2","-1229.83","-251.022","861.101","-1240.77","-277.993","1107.55","-1084.87","-712.411","550.242","-956.192","-744.456","1188.29","-1040.72","-683.266","1059.15","nan","nan","nan"
68,0,"-1055.62","-474.335","593.119","-926.184","-618.512","1496.01","-874.4","-651.513","947.623","-1098.32","-499.507","185.965","-1331.99","-855.095","257.711","-974.264","-431.538","1294.23","-970.184","-227.817","1625.25","-1143.72","-243.762","1418.71","-1226.06","-249.801","859.407","-1238.7","-277.673","1105.69","-1082.73","-711.691","549.927","-955.908","-744.878","1187.85","-1041.5","-683.881","1059.21","nan","nan","nan"
69,0,"-1055.54","-474.642","593.553","-926.483","-619.067","1495.83","-874.552","-650.51","947.508","-1098.13","-499.637","186.027","-1330.25","-854.822","257.614","-974.141","-433.05","1293.68","-968.341","-228.267","1623.17","-1143.4","-244.49","1417.23","-1222.02","-248.626","857.61","-1236.43","-277.315","1103.77","-1080.39","-711.068","549.522","-955.776","-745.238","1187.34","-1042.31","-684.56","1059.28","nan","nan","nan"
70,0,"-1055.43","-475.009","593.792","-926.896","-619.711","1495.65","-874.595","-649.439","947.51","-1097.97","-499.774","186.039","-1329","-854.183","257.646","-974.062","-434.646","1293.18","-966.685","-228.83","1621.28","-1143.08","-245.271","1415.75","-1217.38","-247.152","855.756","-1234.01","-276.979","1101.77","-1078.38","-710.27","549.302","-955.703","-745.543","1186.79","-1043.18","-685.318","1059.34","nan","nan","nan"
71,0,"-1055.28","-475.913","593.069","-927.438","-620.395","1495.46","-874.651","-648.162","947.566","-1097.82","-499.857","185.994","-1327.24","-854.082","257.509","-973.958","-436.329","1292.73","-965.191","-229.488","1619.54","-1142.68","-246.145","1414.16","-1212.36","-245.519","853.875","-1231.4","-276.614","1099.7","-1076.54","-709.371","548.957","-955.733","-745.826","1186.19","-1044.09","-686.052","1059.36","nan","nan","nan"
72,0,"-1055.39","-476.244","593.768","-928.093","-621.219","1495.38","-874.703","-646.796","947.628","-1097.72","-500.009","186.046","-1325.52","-853.952","257.173","-973.916","-438.111","1292.34","-963.845","-230.262","1617.95","-1142.36","-247.051","1412.65","-1207.06","-243.686","852.075","-1228.66","-276.262","1097.62","-1074.83","-708.482","548.73","-955.808","-745.98","1185.59","-1045.03","-686.908","1059.35","nan","nan","nan"
73,0,"-1055.42","-476.737","593.916","-928.869","-622.079","1495.28","-874.814","-645.16","947.749","-1097.63","-500.111","186.068","-1323.92","-853.886","257.019","-973.885","-439.967","1292.03","-962.664","-231.149","1616.53","-1142.09","-247.985","1411.21","-1201.31","-241.698","850.276","-1225.84","-275.903","1095.58","-1073.51","-707.333","548.48","-955.921","-746.172","1184.99","-1045.99","-687.773","1059.35","nan","nan","nan"
74,0,"-1055.5","-477.16","594.018","-929.776","-623.007","1495.25","-874.848","-643.37","947.901","-1097.54","-500.248","186.053","-1321.6","-854.451","256.408","-974.336","-442","1291.56","-961.682","-232.158","1615.29","-1141.79","-248.962","1409.73","-1195.25","-239.561","848.603","-1222.84","-275.458","1093.52","-1072.16","-706.311","548.205","-956.059","-746.273","1184.36","-1046.99","-688.722","1059.27","nan","nan","nan"
75,0,"-1055.5","-477.615","594.132","-930.749","-624.031","1495.31","-874.861","-641.528","948.195","-1097.46","-500.362","186.034","-1320.1","-854.575","256.112","-975.508","-444.555","1291.18","-960.905","-233.227","1614.2","-1141.57","-249.962","1408.41","-1188.84","-237.275","847.1","-1219.67","-274.929","1091.53","-1070.89","-705.336","547.942","-956.163","-746.377","1183.79","-1048.01","-689.679","1059.18","nan","nan","nan"
76,0,"-1055.3","-477.846","593.699","-931.866","-625.09","1495.37","-874.912","-639.472","948.553","-1097.41","-500.473","186.057","-1319.06","-854.402","255.985","-975.973","-446.516","1290.95","-960.329","-234.374","1613.24","-1141.37","-250.988","1407.17","-1182.09","-234.833","845.721","-1216.44","-274.339","1089.77","-1069.85","-704.343","547.626","-956.307","-746.416","1183.2","-1049.06","-690.712","1059.09","nan","nan","nan"
77,0,"-1055.59","-478.403","593.97","-933.034","-626.233","1495.48","-874.938","-637.195","948.968","-1097.33","-500.581","186.059","-1317.85","-854.485","255.818","-976.677","-448.444","1290.72","-959.912","-235.58","1612.38","-1141.18","-252.078","1406.01","-1174.99","-232.218","844.508","-1213.07","-273.645","1088.07","-1068.87","-703.41","547.365","-956.484","-746.432","1182.65","-1050.14","-691.771","1059","nan","nan","nan"
78,0,"-1054.05","-477.07","595.169","-934.256","-627.457","1495.66","-875.005","-634.829","949.535","-1097.26","-500.722","186.055","-1316.55","-854.803","255.512","-977.529","-450.379","1290.64","-959.774","-236.897","1611.73","-1140.93","-253.165","1404.89","-1167.68","-229.442","843.634","-1209.63","-272.871","1086.47","-1068.07","-702.519","547.114","-956.723","-746.38","1182.08","-1051.23","-692.897","1058.89","nan","nan","nan"
79,0,"-1057.14","-481.492","594.142","-935.591","-628.722","1495.86","-875.05","-632.276","950.163","-1097.25","-500.849","186.104","-1315.52","-855.053","255.293","-978.472","-452.26","1290.54","-959.745","-238.174","1611.09","-1140.65","-254.292","1403.9","-1160.09","-226.512","842.948","-1206.12","-272.068","1085.08","-1067.43","-701.716","546.853","-956.985","-746.33","1181.52","-1052.35","-694.08","1058.8","nan","nan","nan"
80,0,"-1056.37","-480.579","594.985","-936.881","-629.872","1495.85","-875.14","-629.547","950.906","-1097.22","-500.986","186.157","-1314.53","-855.438","255.043","-979.491","-454.148","1290.52","-959.916","-239.546","1610.6","-1140.42","-255.457","1403.05","-1152.29","-223.39","842.525","-1202.58","-271.282","1083.86","-1066.87","-700.927","546.541","-957.319","-746.285","1180.95","-1053.5","-695.299","1058.7","nan","nan","nan"
81,0,"-1056.68","-481.206","595.165","-938.375","-631.249","1496.08","-875.167","-626.73","951.771","-1097.27","-501.08","186.182","-1313.73","-855.863","254.857","-980.435","-456.057","1290.55","-960.195","-240.991","1610.19","-1140.13","-256.643","1402.27","-1144.36","-220.176","842.462","-1198.96","-270.464","1082.8","-1066.49","-700.218","546.315","-957.709","-746.237","1180.38","-1054.68","-696.537","1058.56","nan","nan","nan"
82,0,"-1055.56","-482.495","594.623","-939.966","-632.701","1496.28","-875.132","-623.807","952.75","-1097.53","-501.128","186.295","-1313.04","-856.297","254.787","-981.358","-457.967","1290.6","-960.669","-242.451","1609.9","-1139.85","-257.852","1401.61","-1136.31","-216.86","842.667","-1195.27","-269.607","1081.85","-1066.24","-699.62","546.045","-958.194","-746.145","1179.79","-1055.87","-697.866","1058.45","nan","nan","nan"
83,0,"-1055.98","-483.258","594.912","-941.574","-634.174","1496.49","-875.057","-620.745","953.886","-1097.43","-501.594","186.703","-1312.47","-856.835","254.586","-982.26","-459.889","1290.66","-961.275","-244.005","1609.72","-1139.61","-259.086","1401.1","-1128.16","-213.448","843.16","-1191.59","-268.767","1081.08","-1066.3","-699.037","545.789","-958.707","-746.065","1179.2","-1057.1","-699.218","1058.32","nan","nan","nan"
84,0,"-1056.48","-484.004","594.983","-943.277","-635.737","1496.73","-874.999","-617.591","955.072","-1097.51","-501.665","186.774","-1312.19","-857.325","254.565","-983.137","-461.824","1290.8","-961.929","-245.634","1609.56","-1139.39","-260.34","1400.68","-1119.99","-209.933","844.013","-1187.96","-267.946","1080.55","-1066.04","-699.046","546.156","-959.288","-746.014","1178.61","-1058.37","-700.596","1058.18","nan","nan","nan"
85,0,"-1057.13","-484.385","594.982","-945.052","-637.374","1497.01","-874.928","-614.398","956.378","-1097.55","-501.743","186.825","-1311.97","-857.861","254.658","-983.994","-463.791","1290.93","-962.795","-247.337","1609.56","-1139.22","-261.632","1400.38","-1111.78","-206.379","845.095","-1184.37","-267.098","1080.15","-1066.16","-698.747","545.985","-959.89","-745.991","1178","-1059.66","-702.025","1058.02","nan","nan","nan"
86,0,"-1057.67","-485.128","595.17","-946.854","-639.009","1497.19","-874.797","-611.219","957.848","-1097.62","-501.813","186.893","-1311.74","-858.597","254.521","-984.903","-465.789","1291.07","-963.726","-249.073","1609.56","-1139.09","-262.97","1400.16","-1103.62","-202.918","846.339","-1180.88","-266.229","1079.94","-1066.25","-698.592","545.782","-960.517","-745.899","1177.37","-1060.99","-703.528","1057.87","nan","nan","nan"
87,0,"-1058.32","-485.911","595.625","-948.761","-640.811","1497.44","-874.639","-607.978","959.358","-1097.66","-501.903","186.941","-1311.76","-859.403","254.552","-985.874","-467.766","1291.24","-964.764","-250.908","1609.65","-1139.09","-264.324","1400.13","-1095.26","-199.296","847.944","-1177.35","-265.341","1079.75","-1066.45","-698.571","545.62","-961.116","-745.871","1176.72","-1062.35","-705.006","1057.68","nan","nan","nan"
88,0,"-1058.79","-486.699","595.785","-950.717","-642.685","1497.66","-874.578","-604.615","960.943","-1097.46","-501.933","186.721","-1312.01","-860.153","254.662","-986.898","-469.761","1291.4","-965.831","-252.835","1609.78","-1139.17","-265.716","1400.16","-1087.27","-195.546","850.047","-1173.88","-264.403","1079.65","-1066.76","-698.661","545.426","-961.709","-745.878","1176.09","-1063.72","-706.612","1057.57","nan","nan","nan"
89,0,"-1059.28","-487.483","596.03","-952.747","-644.605","1497.86","-874.413","-601.347","962.624","-1097.61","-501.965","186.815","-1312.12","-861.296","254.712","-988.028","-471.774","1291.62","-967.077","-254.82","1610.01","-1139.27","-267.147","1400.21","-1079.36","-191.79","852.308","-1170.48","-263.437","1079.67","-1067.12","-698.932","545.249","-962.297","-745.834","1175.44","-1065.15","-708.202","1057.41","nan","nan","nan"
90,0,"-1059.83","-488.059","596.021","-954.804","-646.576","1498.02","-874.228","-598.129","964.409","-1097.67","-502.069","186.883","-1312.54","-862.161","254.881","-989.236","-473.806","1291.84","-968.275","-256.886","1610.2","-1139.45","-268.621","1400.3","-1071.62","-188.011","854.798","-1167.07","-262.372","1079.72","-1067.56","-699.339","545.086","-962.848","-745.862","1174.78","-1066.56","-709.844","1057.25","nan","nan","nan"
91,0,"-1060.03","-489.216","596.06","-956.855","-648.654","1498.24","-874.074","-594.872","966.228","-1097.7","-502.205","186.913","-1313.17","-863.099","255.025","-990.549","-475.89","1292.05","-969.6","-259.05","1610.46","-1139.75","-270.157","1400.56","-1064.04","-184.229","857.45","-1163.74","-261.165","1079.85","-1068.06","-699.864","544.834","-963.429","-745.906","1174.13","-1068.04","-711.494","1057.07","nan","nan","nan"
92,0,"-1060.56","-490.042","596.281","-959","-650.736","1498.35","-873.97","-591.686","968.161","-1097.72","-502.332","186.941","-1313.75","-863.944","255.108","-991.901","-477.962","1292.31","-971.007","-261.301","1610.8","-1140.11","-271.73","1400.86","-1056.66","-180.452","860.252","-1160.54","-259.869","1080.2","-1068.67","-700.612","544.72","-964.027","-745.971","1173.46","-1069.56","-713.147","1056.91","nan","nan","nan"
93,0,"-1061.09","-490.827","596.385","-961.168","-652.902","1498.5","-873.801","-588.599","970.137","-1097.71","-502.496","186.936","-1314.72","-864.615","255.306","-993.328","-480.094","1292.52","-972.475","-263.588","1611.18","-1140.52","-273.396","1401.15","-1049.51","-176.735","863.219","-1157.35","-258.616","1080.5","-1069.23","-701.547","544.551","-964.635","-746.032","1172.78","-1071.12","-714.79","1056.71","nan","nan","nan"
94,0,"-1061.66","-491.691","596.59","-963.518","-655.276","1498.78","-873.661","-585.554","972.184","-1097.72","-502.694","187.023","-1315.67","-865.354","255.354","-994.828","-482.306","1292.8","-974.006","-265.981","1611.61","-1141","-275.095","1401.54","-1042.68","-172.996","866.436","-1153.45","-257.917","1080.49","-1069.94","-702.599","544.409","-965.263","-746.113","1172.1","-1072.7","-716.553","1056.58","nan","nan","nan"
95,0,"-1062.41","-492.414","596.908","-965.788","-657.592","1498.94","-873.525","-582.599","974.268","-1097.66","-502.896","187.061","-1316.83","-865.985","255.412","-996.351","-484.432","1293.04","-975.598","-268.468","1612.12","-1141.59","-276.844","1402.01","-1036.07","-169.413","869.685","-1150.28","-256.886","1080.94","-1070.58","-703.737","544.183","-965.912","-746.225","1171.46","-1074.33","-718.263","1056.4","nan","nan","nan"
96,0,"-1062.97","-493.247","597.131","-968.089","-659.923","1499.06","-873.484","-579.683","976.446","-1097.69","-503.09","187.154","-1318.2","-866.611","255.625","-997.915","-486.677","1293.34","-977.278","-271.043","1612.68","-1142.14","-278.649","1402.44","-1029.77","-165.945","873.058","-1147.01","-255.778","1081.63","-1071.38","-704.95","543.957","-966.587","-746.351","1170.85","-1076.01","-720.012","1056.2","nan","nan","nan"
97,0,"-1063.53","-494.147","597.391","-970.454","-662.313","1499.21","-873.402","-576.933","978.661","-1097.68","-503.3","187.211","-1319.64","-867.371","255.662","-999.534","-488.952","1293.66","-978.935","-273.723","1613.2","-1142.82","-280.498","1402.97","-1023.78","-162.651","876.593","-1143.88","-254.684","1082.6","-1072.38","-706.258","543.761","-967.279","-746.498","1170.24","-1077.68","-721.791","1056.01","nan","nan","nan"
98,0,"-1064.09","-495","597.668","-972.898","-664.796","1499.37","-873.38","-574.324","980.874","-1097.63","-503.505","187.271","-1321.22","-868.111","255.8","-1001.19","-491.212","1293.95","-980.745","-276.42","1613.85","-1143.53","-282.387","1403.57","-1018.05","-159.593","880.232","-1140.82","-253.627","1083.65","-1073.38","-707.671","543.525","-967.994","-746.561","1169.63","-1079.44","-723.631","1055.8","nan","nan","nan"
99,0,"-1064.77","-495.845","597.973","-975.36","-667.342","1499.54","-873.293","-571.91","983.082","-1097.58","-503.708","187.274","-1323","-868.864","256.051","-1002.85","-493.593","1294.29","-982.528","-279.233","1614.5","-1144.33","-284.325","1404.27","-1012.57","-156.785","883.931","-1137.88","-252.627","1084.87","-1074.45","-709.176","543.359","-968.76","-746.711","1169.16","-1081.21","-725.508","1055.6","nan","nan","nan"
100,0,"-1065.38","-496.717","598.151","-977.905","-669.954","1499.72","-873.023","-569.778","985.2","-1097.46","-503.95","187.324","-1325.09","-869.523","256.298","-1004.55","-495.933","1294.59","-984.37","-283.092","1615.3","-1145.2","-286.332","1405.02","-1007.52","-154.277","887.622","-1135.07","-251.656","1086.22","-1075.56","-710.81","543.09","-969.593","-746.867","1168.7","-1083.04","-727.403","1055.39","nan","nan","nan"
101,0,"-1065.67","-498.058","598.699","-980.474","-672.566","1499.87","-872.752","-567.915","987.349","-1097.36","-504.227","187.392","-1327.09","-870.561","256.604","-1006.27","-498.405","1294.96","-986.335","-286.081","1616.1","-1146.19","-288.365","1405.9","-1002.94","-151.99","891.42","-1132.4","-250.791","1087.73","-1076.78","-712.492","542.748","-970.517","-747.016","1168.28","-1084.89","-729.271","1055.12","nan","nan","nan"
