Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (698)",,,"Reconstruction Position - Unlabeled Track (708)",,,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (711)",,,"Reconstruction Position - Unlabeled Track (717)",,,"Reconstruction Position - Unlabeled Track (718)",,,"Reconstruction Position - Unlabeled Track (719)",,,"Reconstruction Position - Unlabeled Track (720)",,,"Reconstruction Position - Unlabeled Track (721)",,,"Reconstruction Position - Unlabeled Track (731)",,,"Reconstruction Position - Unlabeled Track (732)",,,"Reconstruction Position - Unlabeled Track (734)",,,"Reconstruction Position - Unlabeled Track (735)",,,"Reconstruction Position - Unlabeled Track (736)",,
61,0,"-1222.74","-679.255","601.22","-1205.4","-475.002","897.811","-1368.81","-588.438","1416.02","-1308.9","-551.147","1107.34","-1263.43","-674.699","1670.45","-1377.79","-963.636","518.452","-1260.95","-832.173","1314.09","-1349.92","-1023.62","1483.24","-1100.93","-968.706","1019.97","-1158.75","-612.449","202.124","-1586.72","-994.912","183.274","-1284.65","-1103.89","1163.97","-1353.4","-989.595","1031.67","nan","nan","nan"
62,0,"-1227.12","-681.393","600.977","-1211.79","-481.459","895.891","-1372.1","-591.848","1415.78","-1313.32","-556.252","1106.65","-1268.38","-678.65","1671.46","-1382.73","-964.933","518.208","-1265.27","-836.427","1314.38","-1355.98","-1027.17","1483.76","-1106.76","-975.66","1020.9","-1161.3","-613.133","203.287","-1589.3","-995.278","182.242","-1291.94","-1109.26","1164.57","-1357.61","-992.38","1031.59","nan","nan","nan"
63,0,"-1231.97","-683.178","601.099","-1218.14","-487.849","894.013","-1375.23","-595.24","1415.6","-1317.63","-561.273","1106.05","-1273.31","-682.577","1672.54","-1387.54","-966.212","518.077","-1269.47","-840.63","1314.72","-1361.96","-1030.56","1484.32","-1112.56","-982.535","1021.81","-1163.74","-613.844","204.307","-1591.64","-995.932","180.885","-1299.17","-1114.55","1165.19","-1361.75","-995.258","1031.52","nan","nan","nan"
64,0,"-1236.56","-685.074","601.071","-1224.35","-494.221","892.061","-1378.26","-598.524","1415.37","-1321.82","-566.219","1105.48","-1278.22","-686.469","1673.73","-1392.22","-967.262","517.836","-1273.6","-844.644","1314.97","-1367.84","-1033.88","1484.9","-1118.25","-989.33","1022.67","-1166.23","-614.556","205.368","-1594.25","-996.376","179.979","-1306.34","-1119.73","1165.91","-1365.9","-998.028","1031.31","nan","nan","nan"
65,0,"-1241.41","-686.765","601.113","-1230.59","-500.399","890.306","-1381.24","-601.732","1415.2","-1325.84","-571.1","1104.92","-1283.04","-689.963","1675.18","-1396.41","-968.345","517.868","-1277.61","-848.549","1315.23","-1373.63","-1037.06","1485.46","-1123.96","-996.01","1023.51","-1168.62","-615.216","206.419","-1596.48","-996.905","178.95","-1313.41","-1124.81","1166.65","-1370.27","-1000.9","1031.14","nan","nan","nan"
66,0,"-1246.46","-688.244","601.571","-1236.8","-506.389","888.669","-1384.1","-604.818","1414.99","-1329.71","-575.832","1104.33","-1287.89","-693.603","1676.7","-1400.19","-969.3","517.995","-1281.56","-852.304","1315.53","-1379.34","-1040.16","1486.02","-1129.49","-1002.76","1024.44","-1171.08","-615.84","207.494","-1598.52","-997.326","178.323","-1320.56","-1130.02","1167.36","-1375.29","-1004.08","1031.96","nan","nan","nan"
67,0,"-1250.66","-690.209","601.046","-1242.76","-512.446","886.898","-1386.82","-607.836","1414.78","-1333.46","-580.436","1103.82","-1292.7","-697.185","1678.35","-1403.5","-970.259","518.42","-1285.42","-855.928","1315.96","-1384.91","-1043.23","1486.55","-1135.03","-1009.37","1025.19","-1173.43","-616.547","208.529","-1600.19","-997.866","177.83","-1327.15","-1134.67","1168.07","-1379.26","-1006.57","1031.65","nan","nan","nan"
68,0,"-1254.7","-691.709","601.357","-1248.68","-518.313","885.303","-1389.41","-610.715","1414.63","-1337.07","-584.942","1103.35","-1297.65","-700.33","1680.29","-1406.31","-971.249","518.949","-1289.24","-859.38","1316.44","-1390.34","-1046.25","1487.07","-1140.5","-1015.88","1025.86","-1175.79","-617.256","209.681","-1601.54","-998.455","177.452","-1333.73","-1139.26","1168.81","-1383.18","-1008.92","1031.44","nan","nan","nan"
69,0,"-1258.58","-693.471","601.476","-1254.38","-524.124","883.764","-1391.86","-613.467","1414.58","-1340.59","-589.306","1103.02","-1302.33","-703.715","1682.22","-1408.62","-972.369","519.533","-1293.02","-862.751","1317","-1395.68","-1049.15","1487.66","-1145.91","-1022.35","1026.51","-1178.19","-617.953","210.812","-1602.8","-998.963","177.43","-1340.5","-1144.04","1170.05","-1387.04","-1011.18","1031.46","nan","nan","nan"
70,0,"-1262.46","-695.218","602.329","-1260.07","-529.748","882.523","-1394.08","-616.109","1414.64","-1343.98","-593.552","1102.78","-1306.98","-707.006","1684.21","-1410.68","-973.333","520.099","-1296.8","-866.076","1317.63","-1400.92","-1051.94","1488.34","-1151.28","-1028.78","1027.1","-1180.5","-618.687","211.954","-1603.76","-999.519","177.394","-1346.96","-1148.04","1170.86","nan","nan","nan","nan","nan","nan"
71,0,"-1265.69","-696.891","602.693","-1265.53","-535.377","881.305","-1396.15","-618.633","1414.82","-1347.22","-597.667","1102.7","-1311.59","-710.21","1686.34","-1412.46","-974.335","520.811","-1300.64","-869.253","1318.21","-1406.04","-1054.59","1489.1","-1156.74","-1034.54","1027.67","-1182.72","-619.334","213.11","-1604.63","-1000.14","177.389","-1353.28","-1152.02","1171.91","nan","nan","nan","nan","nan","nan"
72,0,"-1269.37","-698.023","603.46","-1271.31","-540.304","880.753","-1397.97","-621.124","1415.11","-1350.27","-601.684","1102.71","-1316.13","-713.355","1688.5","-1414.08","-975.285","521.389","-1304.39","-872.514","1318.93","-1411.05","-1057.07","1489.93","-1161.28","-1041.42","1028.64","-1184.92","-619.999","214.255","-1605.27","-1000.66","177.4","-1359.47","-1155.81","1173.09","-1398.22","-1016.98","1032.84","nan","nan","nan"
73,0,"-1272.92","-699.405","604.304","-1276.5","-546.026","879.618","-1399.62","-623.542","1415.53","-1353.18","-605.479","1103","-1320.87","-715.194","1690.3","-1415.75","-976.128","521.924","-1308.08","-875.745","1319.71","-1415.92","-1059.39","1490.81","-1166.54","-1047.49","1028.9","-1187.12","-620.538","215.431","-1605.99","-1001.05","177.386","-1365.55","-1159.37","1174.35","-1401.71","-1018.65","1033.65","nan","nan","nan"
74,0,"-1275.87","-700.515","605.071","-1281.66","-551.335","878.781","-1401.1","-625.859","1416.05","-1355.77","-609.162","1103.37","-1325.41","-718.122","1692.45","-1417.05","-977.115","522.575","-1311.63","-878.842","1320.52","-1420.7","-1061.53","1491.74","-1171.71","-1053.46","1028.94","-1189.08","-621.145","216.409","-1606.88","-1001.32","177.654","-1371.52","-1162.73","1175.67","-1405.11","-1020.26","1034.55","nan","nan","nan"
75,0,"-1278.56","-701.669","605.453","-1286.89","-555.92","878.672","-1402.31","-628.24","1416.53","-1358.1","-612.608","1103.93","-1329.9","-720.96","1694.62","-1418.62","-977.872","523.097","-1314.69","-881.731","1321.45","-1425.39","-1063.54","1492.69","-1176.69","-1059.44","1029.1","-1191.09","-621.626","217.424","-1607.69","-1001.62","177.837","-1377.34","-1165.79","1176.91","-1408.32","-1021.79","1035.37","nan","nan","nan"
76,0,"-1280.98","-702.634","606.213","-1291.86","-560.699","878.337","-1403.42","-630.538","1417.12","-1360.04","-615.917","1104.51","-1334.35","-723.905","1696.81","-1420.16","-978.705","523.653","-1317.43","-884.506","1322.4","-1429.95","-1065.44","1493.58","-1181.53","-1065.46","1029.31","-1192.98","-622.105","218.36","-1608.34","-1002.01","177.792","-1383","-1168.67","1178.11","-1411.37","-1023.26","1036.15","nan","nan","nan"
77,0,"-1283.22","-703.144","606.778","-1296.59","-565.077","878.36","-1404.34","-632.882","1417.74","-1361.69","-619.007","1105.29","-1338.74","-726.85","1699.03","-1421.7","-979.324","523.781","-1320.05","-887.234","1323.3","-1434.39","-1067.25","1494.34","-1186.36","-1071.25","1028.93","-1194.76","-622.447","219.214","-1609.17","-1002.34","177.851","-1388.51","-1171.4","1179.26","-1414.28","-1024.72","1036.78","nan","nan","nan"
78,0,"-1285.23","-704.568","607.368","-1301.08","-569.299","878.129","-1405.22","-635.085","1418.47","-1363.03","-621.957","1106.11","-1343.02","-729.831","1701.26","-1422.89","-980.452","524.22","-1322.61","-890.026","1324.23","-1438.8","-1069.01","1495.02","-1190.94","-1077.06","1028.66","-1196.39","-622.763","220.019","-1609.73","-1002.85","177.94","-1393.84","-1173.94","1180.28","-1416.95","-1026.06","1037.29","nan","nan","nan"
79,0,"-1286.76","-705.078","607.839","-1304.56","-576.51","876.198","-1405.99","-637.31","1419.25","-1364","-624.739","1107.06","-1347.32","-732.779","1703.48","-1424.42","-981.416","524.909","-1325.11","-892.869","1325.27","-1443.15","-1070.79","1495.54","-1195.39","-1082.83","1028.26","-1197.85","-623.015","220.701","-1610.3","-1003.29","177.93","-1398.97","-1176.28","1181.17","-1417.85","-1025.1","1035.59","nan","nan","nan"
80,0,"-1288.14","-705.903","608.158","-1308.54","-580.373","876.687","-1406.69","-639.416","1420.04","-1364.66","-627.26","1108.24","-1351.56","-735.714","1705.68","-1425.91","-982.406","525.513","-1327.61","-895.501","1326.3","-1447.48","-1072.46","1495.94","-1199.86","-1088.65","1027.48","-1199.2","-623.174","221.408","-1610.92","-1003.7","178.164","-1403.88","-1178.48","1181.98","-1420.64","-1027.18","1036.39","nan","nan","nan"
81,0,"-1289.01","-706.35","608.309","-1312.15","-583.962","877.606","-1407.35","-641.493","1420.97","-1364.95","-629.655","1109.51","-1355.81","-738.637","1707.88","-1427.51","-983.392","526.102","-1330.07","-897.961","1327.39","-1451.82","-1074.15","1496.21","-1204.21","-1094.34","1026.41","-1200.3","-623.343","221.909","-1611.51","-1004.1","178.407","-1408.59","-1180.47","1182.67","-1422.94","-1028.4","1036.82","nan","nan","nan"
82,0,"-1289.7","-707.279","608.884","-1315.32","-587.241","878.647","-1408.03","-643.44","1422.02","-1364.91","-631.86","1111","-1360","-741.439","1710.07","-1428.98","-984.459","526.838","-1332.45","-900.202","1328.5","-1456.18","-1075.75","1496.3","-1208.23","-1099.93","1025.65","-1201.32","-623.424","222.549","-1612.16","-1004.55","178.732","-1413.11","-1182.29","1183.26","-1424.97","-1029.23","1037.17","nan","nan","nan"
83,0,"-1289.81","-707.664","609.241","-1318.01","-590.375","880.185","-1408.62","-645.343","1423.12","-1364.54","-633.874","1112.7","-1364.2","-744.226","1712.24","-1430.64","-985.297","527.572","-1334.77","-902.18","1329.64","-1460.52","-1077.33","1496.28","-1212.12","-1105.45","1024.81","-1202.14","-623.534","223.016","-1612.68","-1005.04","179.065","-1417.47","-1183.93","1183.77","-1426.83","-1029.88","1037.54","nan","nan","nan"
84,0,"-1289.47","-708.128","609.363","-1320.17","-593.072","882.058","-1409.12","-647.136","1424.31","-1363.81","-635.702","1114.57","-1368.33","-747.029","1714.36","-1432.06","-986.461","528.579","-1337.02","-904.128","1330.88","-1464.8","-1078.86","1496.07","-1215.84","-1110.89","1023.87","-1202.73","-623.6","223.434","-1613.3","-1005.53","179.601","-1421.61","-1185.37","1184.16","-1428.55","-1030.4","1037.98","nan","nan","nan"
85,0,"-1289.3","-708.444","609.573","-1321.79","-595.404","884.2","-1409.61","-648.911","1425.65","-1362.78","-637.243","1116.69","-1372.47","-749.808","1716.43","-1433.27","-987.342","528.83","-1339.18","-906.034","1332.07","-1469.07","-1080.31","1495.74","-1219.42","-1116.34","1022.9","-1203.15","-623.714","223.727","-1613.69","-1006.01","179.689","-1425.6","-1186.67","1184.43","-1430.17","-1030.79","1038.46","nan","nan","nan"
86,0,"-1289.13","-708.258","609.993","-1322.74","-597.296","886.55","-1410.04","-650.569","1427.07","-1361.38","-638.537","1118.97","-1376.59","-752.605","1718.43","-1434.77","-988.182","529.757","-1341.27","-907.815","1333.16","-1473.27","-1081.67","1495.28","-1222.96","-1121.52","1021.7","-1203.36","-623.835","223.948","-1614.02","-1006.49","179.694","-1429.39","-1187.86","1184.61","-1431.69","-1031.04","1038.94","nan","nan","nan"
87,0,"-1287.95","-708.302","609.594","-1323.07","-598.678","889.198","-1410.07","-652.304","1428.19","-1359.71","-639.501","1121.47","-1380.66","-755.385","1720.34","-1435.78","-989.004","529.92","-1343.26","-909.55","1334.14","-1477.33","-1083","1494.66","-1226.33","-1126.67","1020.49","-1203.45","-623.958","224.17","-1614.46","-1006.91","179.996","-1432.99","-1188.9","1184.59","-1433.09","-1031.28","1039.47","nan","nan","nan"
88,0,"-1286.81","-708.378","609.869","-1323.5","-599.335","892.355","-1410.27","-653.856","1429.76","-1357.73","-640.163","1124.07","-1384.72","-758.149","1722.16","-1437.39","-988.835","529.483","-1345.1","-911.123","1334.97","-1481.32","-1084.23","1493.91","-1229.56","-1131.79","1019.24","-1203.3","-624.105","224.207","-1615.05","-1007.3","180.422","-1436.45","-1189.86","1184.45","-1434.41","-1031.38","1039.9","nan","nan","nan"
89,0,"-1284.95","-708.368","609.615","-1322.13","-599.541","895.436","-1410.45","-655.313","1431.56","-1355.45","-640.497","1126.8","-1388.7","-760.883","1723.87","-1438.43","-989.93","530.905","-1346.84","-912.615","1335.73","-1485.25","-1085.37","1493.03","-1232.68","-1136.41","1018.11","-1203.06","-624.278","224.248","-1615.46","-1007.64","180.658","-1439.7","-1190.69","1184.16","-1435.67","-1031.48","1040.41","nan","nan","nan"
90,0,"-1282.97","-708.139","609.632","-1319.69","-599.206","898.87","-1410.48","-656.749","1433.43","-1353.06","-640.465","1129.65","-1392.56","-763.615","1725.47","-1439.34","-990.427","530.897","-1348.43","-914.058","1336.51","-1489.04","-1086.4","1491.99","-1235.67","-1141.67","1016.52","-1202.56","-624.568","224.069","-1615.77","-1007.94","180.725","-1442.79","-1191.46","1183.74","-1436.75","-1031.35","1040.69","nan","nan","nan"
91,0,"-1280.7","-707.894","609.763","-1316.1","-598.199","902.208","-1410.47","-658.06","1435.41","-1350.51","-640.038","1132.53","-1396.36","-766.24","1727","-1440.49","-990.758","531.392","-1349.98","-915.339","1337.23","-1492.75","-1087.32","1490.79","-1238.37","-1146.4","1015.38","-1201.96","-624.947","223.938","-1616.06","-1008.23","180.731","-1445.7","-1192.18","1183.25","-1437.82","-1031.29","1041.09","nan","nan","nan"
92,0,"-1278.18","-707.673","610.045","-1311.42","-596.55","905.911","-1410.35","-659.355","1437.48","-1347.72","-639.122","1135.59","-1400.07","-768.829","1728.42","-1441.42","-991.111","531.728","-1351.51","-916.444","1337.93","-1496.36","-1088.17","1489.45","-1241.06","-1151.02","1014.07","-1201.23","-625.34","223.795","-1616.29","-1008.53","180.716","-1448.41","-1192.85","1182.67","-1438.79","-1031.1","1041.39","nan","nan","nan"
93,0,"-1275.43","-707.453","610.53","-1305.9","-594.122","909.777","-1410.32","-660.505","1439.68","-1344.5","-637.798","1138.76","-1403.68","-771.385","1729.76","-1442.21","-992.242","532.534","-1352.94","-917.442","1338.66","-1499.93","-1088.9","1487.97","-1243.72","-1156.02","1012.27","-1200.24","-625.808","223.405","-1616.63","-1008.68","180.881","-1450.92","-1193.5","1182.04","-1439.63","-1030.81","1041.59","nan","nan","nan"
94,0,"-1272.62","-707.258","611.224","-1299.63","-591.022","914.172","-1410.22","-661.613","1441.81","-1340.91","-636.058","1142.26","-1407.22","-773.822","1731.01","-1442.98","-992.444","533.615","-1354.22","-918.343","1339.37","-1503.42","-1089.57","1486.41","-1245.89","-1160.6","1011.43","-1199.35","-626.27","223.316","-1616.87","-1008.85","181.026","-1453.24","-1194.15","1181.43","-1440.37","-1030.53","1041.82","nan","nan","nan"
95,0,"-1269.57","-707.119","612.026","-1292.39","-587.004","919.292","-1410.11","-662.588","1444.04","-1336.89","-634.016","1146.11","-1410.63","-776.232","1732.16","-1444.35","-991.79","533.87","-1355.36","-919.131","1340.06","-1506.87","-1090.13","1484.74","-1248.06","-1165.35","1010.26","-1198.16","-626.79","222.96","-1617.34","-1008.87","181.351","-1455.42","-1194.77","1180.81","-1441.03","-1030","1041.94","nan","nan","nan"
96,0,"-1266.38","-707.002","612.869","-1284.75","-582.436","924.748","-1410.02","-663.481","1446.43","-1332.51","-631.557","1150.33","-1413.99","-778.534","1733.25","-1445.01","-992.11","534.121","-1356.36","-919.746","1340.64","-1510.24","-1090.6","1483.02","-1249.97","-1170.27","1009.19","-1196.94","-627.365","222.693","-1617.67","-1008.96","181.5","-1457.46","-1195.38","1180.14","-1441.56","-1029.49","1042.08","nan","nan","nan"
97,0,"-1262.97","-706.977","613.717","-1276.34","-577.068","930.757","-1409.84","-664.271","1448.84","-1327.73","-628.681","1155.01","-1417.2","-780.73","1734.23","-1445.77","-992.067","534.282","-1357.17","-920.339","1341.16","-1513.52","-1090.94","1481.2","-1251.65","-1175.33","1008.36","-1195.56","-627.932","222.289","-1617.98","-1009.01","181.659","-1459.35","-1195.98","1179.42","-1441.99","-1028.79","1042.09","nan","nan","nan"
98,0,"-1259.35","-707.012","614.507","-1267.2","-570.895","937.382","-1409.77","-664.896","1451.48","-1322.53","-625.343","1160.12","-1420.26","-782.857","1735.1","-1446.35","-991.911","534.57","-1357.88","-920.821","1341.63","-1516.66","-1091.16","1479.31","-1253.39","-1180.68","1007.15","-1194.24","-628.421","221.954","-1618.12","-1009","181.336","-1461.1","-1196.58","1178.65","-1442.35","-1028.01","1042.17","nan","nan","nan"
99,0,"-1255.5","-707.159","615.299","-1257.29","-564.095","944.873","-1409.63","-665.438","1454.2","-1317.02","-621.447","1165.77","-1423.21","-784.904","1735.9","-1447.18","-991.176","533.686","-1358.45","-921.216","1342.06","-1519.72","-1091.2","1477.35","-1254.66","-1185.6","1006.85","-1192.68","-628.956","221.497","-1618.42","-1008.99","181.461","-1462.7","-1197.16","1177.84","-1442.6","-1027.16","1042.25","nan","nan","nan"
100,0,"-1251.46","-707.288","616.067","-1246.66","-556.556","953.111","-1409.44","-665.976","1457.02","-1311.16","-617.117","1171.92","-1425.98","-786.859","1736.56","-1447.55","-991.285","533.742","-1358.96","-921.432","1342.47","-1522.59","-1091.16","1475.36","-1256.01","-1190.79","1006.33","-1191.04","-629.537","221.013","-1618.8","-1009.04","181.816","-1464.21","-1197.8","1177.08","-1442.76","-1026.18","1042.33","nan","nan","nan"
101,0,"-1247.21","-707.42","616.886","-1235.41","-548.272","962.17","-1409.32","-666.373","1460.05","-1304.92","-612.427","1178.63","-1428.54","-788.758","1737.11","-1447.65","-991.734","534.36","-1359.42","-921.475","1342.97","-1525.39","-1090.87","1473.29","-1257.03","-1196.29","1006.11","-1189.32","-630.133","220.488","-1618.93","-1009.12","181.82","-1465.56","-1198.46","1176.31","-1442.81","-1025.13","1042.38","nan","nan","nan"
