Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (661)",,,"Reconstruction Position - Unlabeled Track (685)",,,"Reconstruction Position - Unlabeled Track (687)",,,"Reconstruction Position - Unlabeled Track (698)",,,"Reconstruction Position - Unlabeled Track (699)",,,"Reconstruction Position - Unlabeled Track (701)",,,"Reconstruction Position - Unlabeled Track (702)",,,"Reconstruction Position - Unlabeled Track (703)",,,"Reconstruction Position - Unlabeled Track (704)",,,"Reconstruction Position - Unlabeled Track (707)",,,"Reconstruction Position - Unlabeled Track (708)",,,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (710)",,,"Reconstruction Position - Unlabeled Track (711)",,
,,"TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ"
Frames,Frames,"mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm"
49,0,"-1087.38","-607.093","1486.97","-1143.1","-742.666","1193.67","-1224.36","-702.376","1048.22","-1232.37","-477.055","597.983","-1266.25","-502.088","189.587","-1453.97","-869.245","259.043","-1218.91","-700.825","554.163","-1076.1","-719.955","936.862","-1132.75","-449.299","1276.86","-1121.84","-208.39","1601.8","-1273.67","-232.637","819.627","-1278.84","-232.805","1380.69","nan","nan","nan","nan","nan","nan"
50,0,"-1088.62","-608.596","1487.15","-1142.25","-741.5","1191.94","-1225.44","-704.224","1048.95","-1232.33","-477.516","598.631","-1266","-502.286","189.57","-1453.29","-869.447","258.959","-1218.32","-701.015","554.25","-1074.17","-714.755","935.778","-1133.63","-451.821","1277.09","-1121.17","-209.881","1600.8","-1269.62","-229.728","818.957","-1277.98","-234.224","1379.75","nan","nan","nan","nan","nan","nan"
51,0,"-1089.85","-610.073","1487.17","-1141.47","-740.388","1190.28","-1226.8","-704.828","1048.68","-1232.26","-479.417","597.499","-1265.84","-502.501","189.657","-1452.77","-869.796","258.907","-1217.8","-701.269","554.347","-1072.24","-709.282","934.759","-1134.6","-454.368","1277.32","-1120.62","-211.425","1599.91","-1265.54","-226.644","818.49","-1277.23","-235.714","1378.89","nan","nan","nan","nan","nan","nan"
52,0,"-1091.16","-611.632","1487.29","-1140.74","-739.137","1188.58","-1227.8","-705.933","1048.67","-1232.08","-479.777","598.138","-1265.66","-502.7","189.707","-1452.37","-870.229","258.888","-1217.42","-701.614","554.435","-1070.25","-703.684","933.896","-1135.6","-456.828","1277.66","-1120.2","-213.104","1599.19","-1261.34","-223.699","817.933","-1276.59","-237.281","1378.09","nan","nan","nan","nan","nan","nan"
53,0,"-1092.49","-613.242","1487.46","-1139.99","-737.911","1186.99","-1228.87","-707.244","1048.75","-1232.05","-480.447","598.394","-1265.54","-502.875","189.831","-1452.49","-870.413","259.379","-1217.28","-702.032","554.823","-1068.37","-698.01","933.242","-1136.6","-459.223","1277.89","-1119.96","-214.869","1598.62","-1257.11","-220.602","817.948","-1276.04","-238.914","1377.35","nan","nan","nan","nan","nan","nan"
54,0,"-1093.84","-614.855","1487.62","-1139.21","-736.627","1185.42","-1229.97","-708.636","1048.81","-1232.12","-481.17","598.619","-1265.4","-503.097","189.781","-1452.23","-870.948","259.272","-1217.16","-702.443","554.756","-1066.48","-692.175","932.681","-1137.54","-461.594","1278.13","-1119.84","-216.69","1598.15","-1252.3","-216.468","817.665","-1275.64","-240.603","1376.76","nan","nan","nan","nan","nan","nan"
55,0,"-1095.28","-616.553","1487.9","-1138.35","-735.296","1183.88","-1230.93","-710.348","1048.85","-1231.89","-481.637","598.383","-1265.27","-503.246","189.841","-1452.14","-871.567","259.268","-1217.09","-703.012","554.812","-1064.59","-686.178","932.164","-1138.47","-463.899","1278.31","-1119.86","-218.601","1597.77","-1247.71","-212.581","818.138","-1275.22","-242.334","1376.1","nan","nan","nan","nan","nan","nan"
56,0,"-1096.73","-618.302","1488.14","-1137.42","-733.876","1182.43","-1232.06","-711.762","1048.74","-1232.24","-483.222","598.254","-1265.18","-503.472","189.936","-1452.18","-872.317","259.296","-1217.16","-703.639","554.82","-1062.73","-680.184","931.92","-1139.33","-466.152","1278.5","-1120.03","-220.544","1597.51","-1242.97","-208.483","818.878","-1274.97","-244.101","1375.67","nan","nan","nan","nan","nan","nan"
57,0,"-1098.26","-620.073","1488.33","-1136.37","-732.418","1180.99","-1233.43","-713.087","1048.73","-1232.52","-483.668","598.927","-1265.1","-503.687","190.02","-1452.44","-873.128","259.432","-1217.31","-704.366","554.818","-1061.02","-674.052","931.674","-1140.18","-468.36","1278.71","-1120.3","-222.616","1597.33","-1238.11","-204.288","819.846","-1274.84","-245.88","1375.43","nan","nan","nan","nan","nan","nan"
58,0,"-1099.74","-621.9","1488.56","-1135.28","-730.939","1179.65","-1234.62","-714.652","1048.61","-1232.78","-484.548","599.109","-1265","-503.935","190.056","-1452.8","-874.064","259.519","-1217.58","-705.024","554.594","-1059.36","-667.786","931.579","-1140.99","-470.564","1278.89","-1120.74","-224.758","1597.26","-1233.04","-199.998","820.981","-1274.8","-247.678","1375.27","nan","nan","nan","nan","nan","nan"
59,0,"-1101.32","-623.848","1488.84","-1134.16","-729.383","1178.33","-1235.82","-716.24","1048.46","-1232.77","-485.703","598.831","-1264.91","-504.166","190.088","-1453.2","-875.106","259.591","-1217.98","-705.844","554.523","-1057.75","-661.463","931.582","-1141.83","-472.796","1279.12","-1121.27","-226.983","1597.2","-1228","-195.572","822.498","-1274.83","-249.531","1375.22","nan","nan","nan","nan","nan","nan"
60,0,"-1102.93","-625.818","1489.09","-1133.02","-727.75","1177.04","-1237.09","-717.887","1048.28","-1233.09","-486.592","598.973","-1264.86","-504.414","190.157","-1453.81","-876.185","259.765","-1218.72","-706.607","554.295","-1056.2","-655.059","931.75","-1142.67","-474.958","1279.29","-1121.97","-229.252","1597.28","-1222.95","-190.911","824.521","-1274.91","-251.433","1375.27","nan","nan","nan","nan","nan","nan"
61,0,"-1104.59","-627.925","1489.34","-1131.95","-726.133","1175.81","-1238.35","-719.57","1048.06","-1233.71","-487.24","599.432","-1264.87","-504.666","190.307","-1454.55","-877.344","259.861","-1219.14","-708.044","554.889","-1054.7","-648.613","932.114","-1143.49","-477.18","1279.58","-1122.82","-231.613","1597.43","-1217.76","-186.362","826.328","-1275.24","-253.319","1375.67","nan","nan","nan","nan","nan","nan"
62,0,"-1106.18","-630.001","1489.55","-1130.94","-724.535","1174.66","-1239.67","-721.353","1047.84","-1233.9","-488.369","599.318","-1264.85","-504.913","190.422","-1455.52","-878.494","260.255","-1219.82","-709.019","554.564","-1053.28","-642.144","932.625","-1144.43","-479.366","1279.84","-1123.72","-234.086","1597.65","-1212.7","-181.647","828.823","-1275.52","-255.244","1376","nan","nan","nan","nan","nan","nan"
63,0,"-1107.79","-632.08","1489.75","-1130.01","-722.852","1173.51","-1240.98","-723.132","1047.57","-1234.51","-489.237","599.693","-1264.78","-505.184","190.429","-1456.47","-879.701","260.355","-1220.58","-710.122","554.343","-1051.83","-635.604","933.277","-1145.42","-481.581","1280.12","-1124.73","-236.641","1597.94","-1207.56","-177.026","831.225","-1275.86","-257.239","1376.47","nan","nan","nan","nan","nan","nan"
64,0,"-1109.5","-634.209","1489.95","-1129.15","-721.179","1172.4","-1242.36","-724.922","1047.28","-1235.02","-490.214","599.848","-1264.71","-505.469","190.466","-1457.7","-880.833","260.702","-1221.47","-711.276","554.056","-1050.44","-629.19","934.158","-1146.56","-483.802","1280.41","-1125.89","-239.302","1598.33","-1202.5","-172.271","834.226","-1276.31","-259.219","1377.1","nan","nan","nan","nan","nan","nan"
65,0,"-1111.22","-636.395","1490.17","-1128.38","-719.5","1171.33","-1243.76","-727.313","1047.4","-1235.48","-491.26","600.027","-1264.68","-505.777","190.562","-1458.93","-882.111","260.771","-1222.44","-712.592","553.903","-1049.05","-622.796","935.091","-1147.78","-486.067","1280.81","-1127.22","-242.011","1598.8","-1197.45","-167.784","837.09","-1276.85","-261.249","1377.81","nan","nan","nan","nan","nan","nan"
66,0,"-1112.93","-638.603","1490.32","-1127.67","-717.915","1170.37","-1245.2","-729.137","1047.11","-1236.06","-492.225","600.123","-1264.6","-506.129","190.633","-1460.36","-883.367","260.925","-1223.48","-714.018","553.669","-1047.82","-616.406","936.262","-1149.12","-488.34","1281.23","-1128.59","-244.821","1599.31","-1192.51","-163.15","840.629","-1277.44","-263.337","1378.6","nan","nan","nan","nan","nan","nan"
67,0,"-1114.7","-640.893","1490.48","-1127","-716.316","1169.41","-1246.65","-731.049","1046.81","-1236.4","-493.426","600.05","-1264.62","-506.477","190.789","-1461.92","-884.614","261.111","-1224.56","-715.48","553.336","-1046.6","-610.175","937.62","-1150.53","-490.612","1281.59","-1130","-247.724","1599.85","-1187.49","-158.649","844.16","-1278.15","-265.45","1379.49","nan","nan","nan","nan","nan","nan"
68,0,"-1116.55","-643.245","1490.66","-1126.4","-714.744","1168.52","-1248.13","-732.977","1046.5","-1237","-494.485","600.201","-1264.55","-506.832","190.786","-1463.86","-885.727","261.342","-1225.81","-717.108","553.117","-1045.57","-603.903","938.95","-1151.98","-492.869","1281.98","-1131.57","-250.612","1600.46","-1182.64","-154.124","848.117","-1278.92","-267.64","1380.4","nan","nan","nan","nan","nan","nan"
69,0,"-1118.46","-645.684","1490.81","-1125.79","-713.199","1167.68","-1249.64","-734.919","1046.18","-1237.58","-495.554","600.308","-1264.57","-507.187","190.882","-1465.99","-886.888","262.044","-1227.05","-718.834","552.854","-1044.48","-597.895","940.487","-1153.45","-495.119","1282.38","-1133.17","-253.604","1601.09","-1177.85","-149.75","852.111","-1279.84","-269.865","1381.45","nan","nan","nan","nan","nan","nan"
70,0,"-1120.37","-648.229","1490.91","-1125.25","-711.666","1166.9","-1251.17","-736.917","1045.88","-1238.16","-496.672","600.461","-1264.49","-507.526","190.846","-1468.12","-887.987","262.244","-1228.16","-720.593","552.341","-1043.61","-591.944","942.137","-1154.89","-497.354","1282.78","-1134.81","-256.822","1601.79","-1173.28","-145.413","856.35","-1280.81","-272.168","1382.43","nan","nan","nan","nan","nan","nan"
71,0,"-1122.44","-650.853","1491.06","-1124.73","-710.173","1166.19","-1252.73","-738.913","1045.54","-1239.02","-497.656","600.881","-1264.47","-507.912","190.901","-1470.18","-889.23","262.212","-1229.59","-722.425","551.832","-1042.82","-586.185","943.894","-1156.33","-499.576","1283.16","-1136.64","-260.02","1602.62","-1169.04","-141.178","860.821","-1281.94","-274.543","1383.58","nan","nan","nan","nan","nan","nan"
72,0,"-1124.51","-653.57","1491.15","-1124.29","-708.783","1165.6","-1254.31","-740.966","1045.23","-1239.76","-499.023","601.506","-1264.42","-508.261","190.913","-1472.01","-890.646","261.99","-1231.04","-724.449","551.57","-1042.04","-580.576","945.679","-1157.78","-501.87","1283.59","-1138.45","-263.265","1603.43","-1165.02","-137.158","865.251","-1283.15","-276.983","1384.74","nan","nan","nan","nan","nan","nan"
73,0,"-1126.64","-656.385","1491.26","-1123.94","-707.397","1165.04","-1255.92","-742.945","1044.84","-1240.39","-500.232","601.616","-1264.37","-508.619","190.946","-1474.24","-891.906","262.039","-1232.58","-726.447","551.154","-1041.34","-575.2","947.609","-1159.23","-504.192","1283.97","-1140.32","-266.667","1604.33","-1161.37","-133.338","869.702","-1284.4","-279.504","1385.85","nan","nan","nan","nan","nan","nan"
74,0,"-1128.86","-659.26","1491.35","-1123.69","-706.087","1164.57","-1257.58","-745.079","1044.59","-1241.04","-501.458","601.765","-1264.34","-509.045","190.992","-1477.15","-892.919","262.372","-1234.16","-728.56","550.689","-1040.77","-570.061","949.685","-1160.67","-506.559","1284.44","-1142.25","-270.179","1605.3","-1158.03","-129.735","874.21","-1285.9","-282.058","1387.23","nan","nan","nan","nan","nan","nan"
75,0,"-1131.19","-662.218","1491.5","-1123.58","-704.907","1164.24","-1259.25","-747.124","1044.22","-1241.49","-502.683","601.667","-1264.38","-509.386","191.146","-1479.47","-894.336","262.096","-1235.76","-730.861","550.444","-1039.98","-564.95","951.753","-1162.13","-508.906","1284.91","-1144.23","-273.689","1606.29","-1155.06","-126.381","878.804","-1287.44","-284.692","1388.61","nan","nan","nan","nan","nan","nan"
76,0,"-1133.51","-665.225","1491.65","-1123.62","-703.797","1163.98","-1260.96","-749.246","1043.9","-1242.24","-503.82","601.755","-1264.31","-509.749","191.159","-1482.26","-895.415","262.284","-1237.51","-733.131","550.048","-1039.57","-560.379","954.049","-1163.65","-511.322","1285.31","-1146.29","-278.571","1607.51","-1152.36","-123.331","883.384","-1289.06","-287.324","1390.05","nan","nan","nan","nan","nan","nan"
77,0,"-1135.94","-668.255","1491.76","-1123.79","-702.832","1163.83","-1262.71","-751.427","1043.58","-1242.81","-505.08","601.974","-1264.3","-510.055","191.234","-1485.08","-896.568","262.236","-1239.3","-735.424","549.56","-1039.31","-556.156","956.379","-1165.21","-513.724","1285.87","-1148.41","-282.327","1608.61","-1149.81","-120.678","887.785","-1290.71","-290.026","1391.5","nan","nan","nan","nan","nan","nan"
78,0,"-1138.43","-671.348","1491.91","-1124.13","-701.965","1163.78","-1264.47","-753.513","1043.15","-1243.48","-506.247","602.053","-1264.34","-510.335","191.355","-1487.84","-897.82","262.05","-1241.18","-737.911","549.258","-1039.12","-552.147","958.73","-1166.83","-516.103","1286.42","-1150.63","-286.151","1609.87","-1147.66","-118.309","892.453","-1292.43","-292.739","1393.01","nan","nan","nan","nan","nan","nan"
79,0,"-1141.03","-674.537","1492.09","-1124.61","-701.229","1163.79","-1266.29","-755.717","1042.83","-1244.13","-507.423","602.196","-1264.37","-510.662","191.469","-1490.93","-898.866","262.103","-1243.03","-740.457","548.854","-1038.99","-548.519","961.137","-1168.52","-518.481","1287.01","-1152.94","-290.01","1611.02","-1145.74","-116.413","896.943","-1294.24","-295.25","1394.89","nan","nan","nan","nan","nan","nan"
80,0,"-1143.72","-677.778","1492.24","-1125.25","-700.614","1163.9","-1268.12","-757.955","1042.48","-1244.8","-508.581","602.365","-1264.38","-510.998","191.494","-1493.94","-900.01","261.978","-1245.04","-742.989","548.428","-1038.96","-545.263","963.583","-1170.34","-520.864","1287.58","-1155.31","-293.191","1612.22","-1144.36","-114.822","901.582","-1296.01","-298.094","1396.44","nan","nan","nan","nan","nan","nan"
81,0,"-1146.5","-681.154","1492.44","-1126.08","-700.101","1164.07","-1269.97","-760.099","1042.05","-1245.51","-509.75","602.523","-1264.39","-511.301","191.588","-1497.16","-901.067","261.875","-1247.1","-745.541","547.926","-1039","-542.417","965.91","-1172.17","-523.302","1288.24","-1157.84","-297.213","1613.53","-1143.33","-113.532","905.933","-1297.85","-301.014","1398.1","nan","nan","nan","nan","nan","nan"
82,0,"-1149.4","-684.576","1492.67","-1127.03","-699.769","1164.34","-1271.85","-762.345","1041.68","-1246.17","-510.894","602.558","-1264.42","-511.602","191.703","-1500.63","-902.017","261.874","-1249.24","-748.201","547.507","-1039.25","-539.99","968.298","-1174.05","-525.727","1288.89","-1160.38","-301.292","1614.77","-1142.56","-112.581","909.943","-1299.72","-304.002","1399.76","nan","nan","nan","nan","nan","nan"
83,0,"-1152.36","-688.122","1492.9","-1128.13","-699.69","1164.73","-1273.76","-764.536","1041.22","-1246.84","-512.091","602.768","-1264.37","-511.905","191.711","-1503.79","-903.211","261.489","-1251.52","-750.876","547.076","-1039.66","-537.865","970.567","-1176","-528.237","1289.54","-1162.99","-305.51","1616.1","-1142.24","-111.638","914.137","-1301.68","-307.07","1401.41","nan","nan","nan","nan","nan","nan"
84,0,"-1155.4","-691.756","1493.11","-1129.39","-699.76","1165.12","-1275.7","-766.714","1040.73","-1247.47","-513.359","602.893","-1264.34","-512.259","191.713","-1507.26","-904.153","261.293","-1253.85","-753.693","546.647","-1040.24","-536.157","972.851","-1177.96","-530.923","1290.29","-1165.72","-309.814","1617.43","-1141.85","-111.102","917.772","-1303.75","-310.149","1403.06","nan","nan","nan","nan","nan","nan"
85,0,"-1158.56","-695.466","1493.36","-1130.78","-700.069","1165.59","-1277.66","-768.936","1040.26","-1248.18","-514.533","603.082","-1264.35","-512.584","191.791","-1510.75","-905.2","260.914","-1256.27","-756.483","546.138","-1041.01","-534.796","975.023","-1179.98","-533.622","1290.99","-1168.47","-314.19","1618.75","-1141.93","-110.812","921.572","-1305.95","-313.328","1404.69","nan","nan","nan","nan","nan","nan"
86,0,"-1161.8","-699.264","1493.59","-1132.29","-700.644","1166.09","-1279.7","-771.251","1039.86","-1248.87","-515.705","603.193","-1264.4","-512.9","191.879","-1514.25","-906.135","260.51","-1258.84","-759.382","545.783","-1041.94","-533.876","977.178","-1181.99","-536.41","1291.75","-1171.38","-318.62","1620.17","-1142.18","-110.999","925.025","-1308.22","-316.504","1406.21","nan","nan","nan","nan","nan","nan"
87,0,"-1165.12","-703.173","1493.79","-1133.9","-701.446","1166.62","-1281.75","-773.436","1039.32","-1249.62","-516.878","603.282","-1264.5","-513.219","192.026","-1517.88","-907.097","260.161","-1261.47","-762.371","545.449","-1043.02","-533.365","979.203","-1184","-539.355","1292.56","-1174.33","-323.192","1621.59","-1142.61","-111.528","928.192","-1310.64","-319.724","1407.77","nan","nan","nan","nan","nan","nan"
88,0,"-1168.54","-707.116","1493.98","-1135.59","-702.547","1167.13","-1283.85","-775.672","1038.83","-1250.35","-518.063","603.369","-1264.58","-513.514","192.15","-1521.58","-907.984","259.566","-1264.08","-765.171","544.645","-1044.2","-533.33","981.124","-1186.05","-542.414","1293.39","-1177.3","-327.802","1622.97","-1143.12","-112.456","931.031","-1313.31","-322.929","1409.24","nan","nan","nan","nan","nan","nan"
89,0,"-1172.03","-711.132","1494.13","-1137.44","-703.988","1167.7","-1285.98","-777.952","1038.3","-1251.15","-519.256","603.53","-1264.65","-513.775","192.236","-1525.45","-908.723","259.098","-1266.94","-768.22","544.364","-1045.51","-533.653","982.945","-1188.08","-545.467","1294.13","-1180.37","-332.523","1624.46","-1143.94","-113.61","933.887","-1316.11","-326.212","1410.47","nan","nan","nan","nan","nan","nan"
90,0,"-1175.58","-715.222","1494.26","-1139.41","-705.683","1168.18","-1288.21","-780.238","1037.78","-1252.02","-520.472","603.722","-1264.68","-514.048","192.258","-1529.28","-909.466","258.434","-1269.82","-771.163","543.783","-1046.9","-534.406","984.636","-1190.22","-548.537","1294.86","-1183.51","-337.317","1625.91","-1144.98","-115.027","936.617","-1319.16","-329.553","1411.66","nan","nan","nan","nan","nan","nan"
91,0,"-1179.23","-719.365","1494.37","-1141.53","-707.814","1168.66","-1290.47","-782.615","1037.27","-1252.82","-521.736","603.878","-1264.78","-514.337","192.31","-1533.08","-910.311","257.721","-1272.86","-774.093","543.243","-1048.34","-535.7","986.226","-1192.46","-551.7","1295.58","-1186.74","-342.163","1627.41","-1146.2","-116.793","939.047","-1322.19","-333.002","1412.54","nan","nan","nan","nan","nan","nan"
92,0,"-1182.91","-723.619","1494.44","-1143.8","-710.263","1169.06","-1292.79","-785.065","1036.76","-1253.61","-523.038","603.982","-1264.86","-514.599","192.338","-1537.01","-910.971","256.975","-1275.96","-777.073","542.641","-1049.91","-537.413","987.729","-1194.8","-554.873","1296.23","-1189.95","-347.076","1628.79","-1147.67","-118.885","941.234","-1325.38","-336.506","1413.41","nan","nan","nan","nan","nan","nan"
93,0,"-1186.66","-727.962","1494.46","-1146.17","-713.027","1169.36","-1295.15","-787.424","1036.09","-1254.5","-524.242","604.064","-1264.97","-514.885","192.416","-1541.01","-911.514","255.954","-1279.25","-780.059","542.192","-1051.57","-539.494","988.99","-1197.32","-558.072","1296.88","-1193.32","-352.058","1630.22","-1149.17","-121.472","942.856","-1328.48","-340.169","1414.05","nan","nan","nan","nan","nan","nan"
94,0,"-1190.52","-732.347","1494.44","-1148.74","-716.189","1169.62","-1297.56","-789.844","1035.41","-1255.36","-525.566","604.234","-1265.09","-515.18","192.451","-1545.01","-912.061","254.924","-1282.61","-782.939","541.478","-1053.33","-542.12","990.267","-1200.05","-561.333","1297.51","-1196.76","-357.125","1631.63","-1151.16","-124.225","944.625","-1331.72","-343.901","1414.69","nan","nan","nan","nan","nan","nan"
95,0,"-1194.46","-736.864","1494.39","-1151.43","-719.655","1169.78","-1300.03","-792.414","1034.78","-1256.23","-526.885","604.361","-1265.23","-515.502","192.496","-1549.02","-912.579","253.839","-1286.18","-785.795","540.828","-1055.13","-545.13","991.286","-1202.98","-564.597","1298.03","-1200.25","-362.201","1632.96","-1153.15","-127.428","945.85","-1334.97","-347.719","1415.27","nan","nan","nan","nan","nan","nan"
96,0,"-1198.53","-741.414","1494.32","-1154.24","-723.438","1169.87","-1302.56","-794.85","1033.99","-1257.07","-528.242","604.472","-1265.31","-515.769","192.495","-1553.09","-913.146","252.549","-1289.8","-788.553","540.058","-1057.07","-548.624","992.312","-1206.06","-567.969","1298.5","-1203.84","-367.352","1634.27","-1155.51","-130.779","947.146","-1338.24","-351.571","1415.78","nan","nan","nan","nan","nan","nan"
97,0,"-1202.66","-746.076","1494.19","-1157.16","-727.589","1169.97","-1305.12","-797.414","1033.2","-1257.91","-529.664","604.556","-1265.48","-516.073","192.649","-1557.11","-913.773","251.216","-1293.56","-791.369","539.375","-1059.21","-552.35","993.164","-1209.31","-571.443","1298.91","-1207.45","-372.58","1635.47","-1157.89","-134.514","947.931","-1341.49","-355.572","1416.15","nan","nan","nan","nan","nan","nan"
98,0,"-1206.92","-750.822","1494.03","-1160.22","-732.006","1170.03","-1307.73","-800.048","1032.43","-1258.82","-531.08","604.593","-1265.52","-516.405","192.53","-1561.24","-914.311","249.801","-1297.52","-794.058","538.574","-1061.42","-556.517","993.852","-1212.72","-575.184","1299.25","-1211.15","-377.836","1636.64","-1160.54","-138.424","948.662","-1344.73","-359.639","1416.42","nan","nan","nan","nan","nan","nan"
99,0,"-1211.21","-755.442","1493.71","-1163.37","-736.627","1169.99","-1310.39","-802.595","1031.55","-1259.79","-532.464","604.628","-1265.67","-516.729","192.634","-1565.33","-914.919","248.265","-1301.53","-796.751","537.853","-1063.72","-561.071","994.595","-1216.26","-579.084","1299.48","-1214.95","-383.163","1637.73","-1163.34","-142.631","949.152","-1348.11","-363.747","1416.75","nan","nan","nan","nan","nan","nan"
100,0,"-1215.74","-760.355","1493.56","-1166.7","-741.518","1170","-1313.12","-805.233","1030.64","-1260.77","-533.931","604.791","-1265.9","-517.057","192.733","-1569.52","-915.393","246.708","-1305.65","-799.337","536.869","-1066.15","-565.933","995.163","-1219.88","-583.221","1299.77","-1218.82","-388.499","1638.76","-1166.3","-147.118","949.384","-1351.51","-367.878","1417.06","nan","nan","nan","nan","nan","nan"
101,0,"-1220.4","-765.319","1493.4","-1170.17","-746.649","1169.97","-1315.91","-808.008","1029.81","-1261.71","-535.47","604.895","-1266.12","-517.36","192.743","-1573.66","-915.888","245.099","-1309.87","-802.033","536.125","-1068.63","-571.122","995.631","-1223.6","-587.494","1299.93","-1222.76","-393.847","1639.69","-1169.44","-151.874","949.43","-1354.95","-372.08","1417.21","nan","nan","nan","nan","nan","nan"
102,0,"-1225.19","-770.388","1493.21","-1173.8","-751.995","1169.91","-1318.77","-810.688","1028.82","-1262.68","-536.988","604.919","-1266.41","-517.579","192.788","-1577.91","-916.231","243.32","-1314.28","-804.594","535.154","-1071.23","-576.611","995.999","-1227.42","-591.916","1300.12","-1226.83","-399.24","1640.58","-1172.65","-156.87","949.243","-1358.47","-376.342","1417.34","nan","nan","nan","nan","nan","nan"
103,0,"-1230.1","-775.534","1492.96","-1177.56","-757.527","1169.83","-1321.71","-813.549","1027.93","-1263.7","-538.555","604.967","-1266.35","-518.133","192.728","-1582.1","-916.72","241.464","-1318.71","-807.179","534.301","-1073.82","-582.42","996.235","-1231.25","-596.433","1300.25","-1230.93","-404.663","1641.36","-1176.04","-162.13","948.859","-1362.03","-380.652","1417.42","nan","nan","nan","nan","nan","nan"
104,0,"-1235.11","-780.719","1492.63","-1181.45","-763.271","1169.73","-1324.69","-816.43","1026.99","-1264.78","-540.124","605.057","-1266.99","-518.613","192.215","-1586.48","-916.998","239.64","-1323.34","-809.703","533.384","-1076.52","-588.522","996.383","-1235.19","-601.032","1300.39","-1235.08","-410.144","1642.07","-1179.42","-167.689","948.06","-1365.66","-384.975","1417.47","nan","nan","nan","nan","nan","nan"
105,0,"-1240.36","-786.099","1492.43","-1185.46","-769.061","1169.47","-1327.76","-819.355","1025.97","-1265.92","-541.748","605.087","-1267.25","-518.931","192.262","-1590.95","-917.127","237.739","-1328.07","-812.203","532.608","-1079.27","-594.842","996.462","-1239.12","-605.589","1300.35","-1239.32","-415.663","1642.73","-1183.1","-173.401","947.311","-1369.32","-389.37","1417.47","nan","nan","nan","nan","nan","nan"
