Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (717)",,,"Reconstruction Position - Unlabeled Track (720)",,,"Reconstruction Position - Unlabeled Track (763)",,,"Reconstruction Position - Unlabeled Track (768)",,,"Reconstruction Position - Unlabeled Track (770)",,,"Reconstruction Position - Unlabeled Track (772)",,,"Reconstruction Position - Unlabeled Track (782)",,,"Reconstruction Position - Unlabeled Track (787)",,,"Reconstruction Position - Unlabeled Track (788)",,,"Reconstruction Position - Unlabeled Track (789)",,,"Reconstruction Position - Unlabeled Track (790)",,,"Reconstruction Position - Unlabeled Track (812)",,,"Reconstruction Position - Unlabeled Track (814)",,
398,0,"-897.171","1018.26","1360.8","-678.775","1207.51","1613.46","-466.661","1100.43","1364.27","-420.925","1016.73","1025.66","-919.946","926.013","1020.24","-669.744","1129.32","1204.38","-846.765","1178.76","1033.17","nan","nan","nan","nan","nan","nan","-911.53","866.275","208.932","-599.624","1175.8","577.267","-636.11","1128.99","173.901","nan","nan","nan","-517.563","941.192","982.538"
399,0,"-897.008","1021.91","1367.13","-677.883","1208.64","1620.86","-465.895","1102.43","1371.56","-419.6","1019.18","1033.05","-919.834","931.591","1026.15","-669.464","1133.73","1211.65","-844.663","1183.79","1040.8","nan","nan","nan","nan","nan","nan","-916.43","883.342","210.289","-599.196","1176.45","577.223","nan","nan","nan","nan","nan","nan","-516.846","945.897","987.323"
400,0,"-896.776","1025.52","1373.31","-677.042","1209.68","1628.09","-465.191","1104.27","1378.55","-418.269","1021.48","1040.15","-919.773","937.116","1031.89","-669.144","1138.11","1218.69","-842.489","1188.67","1048.22","nan","nan","nan","nan","nan","nan","-921.453","899.637","211.783","-598.589","1176.92","576.758","nan","nan","nan","nan","nan","nan","-516.318","950.489","991.92"
401,0,"-896.517","1029.08","1379.26","-676.209","1210.56","1635.01","-464.524","1106.01","1385.25","-417.025","1023.57","1046.85","-919.713","942.515","1037.35","-668.796","1142.35","1225.46","-840.267","1193.39","1055.46","nan","nan","nan","nan","nan","nan","-926.568","915.221","213.374","-598.334","1177.3","576.71","nan","nan","nan","nan","nan","nan","-516.013","955.114","996.173"
402,0,"-896.238","1032.56","1384.9","-675.404","1211.34","1641.56","-463.893","1107.63","1391.57","-415.844","1025.48","1053.23","-919.702","947.75","1042.49","-668.413","1146.4","1231.96","-838.132","1197.92","1062.53","nan","nan","nan","nan","nan","nan","-931.816","930.153","214.969","-598.168","1177.58","576.827","-640.618","1128.95","184.49","nan","nan","nan","-515.856","959.806","1000"
403,0,"-895.92","1036.03","1390.2","-674.613","1212.12","1647.75","-463.237","1109.14","1397.53","-414.854","1027.23","1059.11","-919.8","952.796","1047.38","-667.91","1150.38","1238.13","-836.062","1202.3","1069.32","nan","nan","nan","nan","nan","nan","-937.094","944.532","216.604","-598.125","1177.93","576.664","-640.699","1129.07","184.536","nan","nan","nan","-515.866","964.582","1003.47"
404,0,"-895.589","1039.48","1395.25","-673.799","1212.82","1653.51","-462.499","1110.58","1403.1","-414.014","1028.81","1064.46","-919.894","957.715","1052.06","-667.287","1154.26","1244","-834.118","1206.55","1075.85","nan","nan","nan","nan","nan","nan","-942.238","958.372","218.133","-598.199","1178.37","576.366","nan","nan","nan","nan","nan","nan","-515.92","969.392","1006.58"
405,0,"-895.281","1042.9","1400.08","-672.966","1213.41","1658.86","-461.712","1111.79","1408.34","-413.375","1030.26","1069.52","-920.01","962.503","1056.52","-666.557","1158.04","1249.63","-832.324","1210.64","1082.07","nan","nan","nan","nan","nan","nan","-947.019","971.722","219.522","-598.341","1178.88","576.001","nan","nan","nan","nan","nan","nan","-515.794","974.204","1008.94"
406,0,"-894.95","1046.25","1404.69","-672.132","1213.92","1663.92","-460.65","1112.74","1413.26","-412.796","1031.49","1074.23","-920.213","967.146","1060.91","-665.735","1161.7","1255.02","-830.681","1214.59","1088.14","nan","nan","nan","nan","nan","nan","-951.449","984.446","220.74","-598.569","1179.4","575.584","-644.054","1134.88","183.819","nan","nan","nan","-516.712","979.348","1011.76"
407,0,"-894.63","1049.57","1409.17","-671.259","1214.29","1668.69","-459.693","1113.47","1417.84","-412.327","1032.52","1078.63","-920.4","971.667","1065.15","-664.875","1165.23","1260.2","-829.158","1218.43","1094","nan","nan","nan","nan","nan","nan","-955.52","996.275","221.78","-599.027","1179.98","575.517","nan","nan","nan","nan","nan","nan","-517.158","983.94","1014.75"
408,0,"-894.329","1052.86","1413.45","-670.363","1214.6","1673.22","-458.733","1113.96","1422.11","-411.959","1033.2","1082.8","-920.521","976.082","1069.17","-663.995","1168.57","1265.08","-827.77","1222.2","1099.61","nan","nan","nan","nan","nan","nan","-959.314","1007.3","222.584","-599.358","1180.55","575.265","nan","nan","nan","nan","nan","nan","-517.652","988.528","1017.16"
409,0,"-893.984","1056.15","1417.42","-669.458","1214.86","1677.48","-457.57","1114.34","1425.83","-411.693","1033.7","1086.55","-920.634","980.401","1072.94","-663.143","1171.85","1269.58","-826.411","1225.9","1104.89","nan","nan","nan","nan","nan","nan","-962.914","1017.72","223.246","-599.612","1181.37","574.878","nan","nan","nan","nan","nan","nan","-518.216","992.996","1019.4"
410,0,"-893.686","1059.51","1421.05","-668.486","1215.09","1681.41","-456.616","1114.61","1429.22","-411.567","1034.02","1089.9","-920.661","984.608","1076.29","-662.349","1175.03","1273.64","-825.195","1229.57","1109.77","nan","nan","nan","nan","nan","nan","-966.361","1027.62","223.803","-599.995","1182.88","574.804","nan","nan","nan","nan","nan","nan","-518.907","997.323","1021.38"
411,0,"-893.409","1062.9","1424.19","-667.548","1215.31","1684.99","-455.662","1114.73","1432.03","-411.605","1034.27","1092.62","-920.732","988.705","1079.27","-661.64","1178.18","1277.26","-824.115","1233.2","1114.14","nan","nan","nan","nan","nan","nan","-969.7","1037.04","224.135","-600.057","1183.76","573.792","-639.847","1126.67","184.391","nan","nan","nan","-519.589","1001.51","1022.96"
412,0,"-893.191","1066.35","1426.92","-666.564","1215.5","1688.19","-454.758","1114.93","1434.32","-411.594","1034.64","1095.18","-920.794","992.737","1081.8","-660.997","1181.3","1280.39","-823.297","1236.86","1118.1","nan","nan","nan","nan","nan","nan","-972.925","1045.99","224.289","-600.28","1185.18","572.917","-641.181","1126.54","183.448","nan","nan","nan","-520.413","1005.56","1024.21"
413,0,"-893.006","1069.86","1429.21","-665.632","1215.68","1691.06","-453.904","1115.05","1436.05","-412.237","1034.75","1096.61","-920.802","996.674","1083.86","-660.362","1184.34","1283.07","-822.643","1240.52","1121.61","nan","nan","nan","nan","nan","nan","-976.019","1054.42","224.138","-600.531","1186.83","571.94","-641.629","1126.66","183.175","nan","nan","nan","-521.307","1009.49","1025.04"
414,0,"-892.883","1073.42","1431.16","-664.649","1215.79","1693.58","-453.097","1115.16","1437.31","-412.148","1034.72","1098.12","-920.863","1000.56","1085.59","-659.699","1187.34","1285.34","-822.239","1244.25","1124.86","nan","nan","nan","nan","nan","nan","-978.978","1062.34","223.815","-600.603","1188.57","570.647","-641.808","1126.66","182.896","nan","nan","nan","-522.287","1013.31","1025.49"
415,0,"-892.776","1077","1432.78","-663.682","1215.86","1695.8","-452.398","1115.28","1438.17","-412.732","1034.8","1098.83","-920.936","1004.39","1086.95","-659.012","1190.25","1287.22","-822.003","1247.97","1127.83","nan","nan","nan","nan","nan","nan","-981.717","1069.7","223.252","-600.671","1190.49","569.444","-642.01","1126.72","182.489","nan","nan","nan","-523.251","1017.05","1025.58"
416,0,"-892.762","1080.6","1434.1","-662.731","1215.87","1697.76","-451.755","1115.35","1438.66","-413.153","1034.67","1099.04","-921.022","1008.23","1088.04","-658.308","1193.01","1288.76","-822.034","1251.72","1130.72","nan","nan","nan","nan","nan","nan","-984.135","1076.48","222.465","-600.677","1192.51","568.06","-642.27","1126.87","181.881","nan","nan","nan","-524.218","1020.73","1025.37"
417,0,"-892.837","1084.22","1435.19","-661.801","1215.85","1699.4","-451.234","1115.5","1438.84","-413.868","1034.94","1099.22","-921.223","1012.09","1088.92","-657.647","1195.66","1289.97","-822.246","1255.44","1133.42","nan","nan","nan","nan","nan","nan","-986.212","1082.7","221.518","-600.839","1194.78","567.014","-642.625","1127.15","181.01","nan","nan","nan","-525.258","1024.35","1024.94"
418,0,"-892.957","1087.79","1436.09","-660.919","1215.77","1700.87","-450.836","1115.69","1438.82","-414.964","1035.09","1098.66","-921.491","1016","1089.59","-657.027","1198.12","1290.94","-822.635","1259.19","1136.18","nan","nan","nan","nan","nan","nan","nan","nan","nan","-601.113","1197.23","566.042","-643.093","1127.5","180.186","nan","nan","nan","-526.44","1027.8","1024.49"
419,0,"-893.147","1091.25","1436.87","-660.047","1215.66","1702.2","-450.526","1115.92","1438.61","-415.279","1035.1","1098.14","-921.855","1020.01","1090.12","-656.447","1200.36","1291.75","-823.025","1262.94","1138.89","nan","nan","nan","nan","nan","nan","nan","nan","nan","-601.516","1199.8","565.343","-643.64","1127.79","179.409","nan","nan","nan","-527.621","1031.17","1023.88"
420,0,"-893.391","1094.56","1437.56","-659.234","1215.52","1703.44","-450.3","1116.11","1438.29","-416.08","1035.63","1097.66","-922.341","1024.13","1090.56","-655.904","1202.39","1292.43","-823.501","1266.7","1141.73","nan","nan","nan","nan","nan","nan","nan","nan","nan","-602.036","1202.39","564.695","-643.953","1128.2","178.559","nan","nan","nan","-528.804","1034.38","1023.28"
421,0,"-893.707","1097.73","1438.19","-658.452","1215.36","1704.59","-450.293","1116.27","1437.96","-416.933","1036.42","1097.01","-922.881","1028.39","1090.86","-655.433","1204.16","1293.01","-823.92","1270.47","1144.6","nan","nan","nan","nan","nan","nan","nan","nan","nan","-602.767","1204.94","564.04","-644.329","1128.54","177.968","nan","nan","nan","-530.057","1037.47","1022.69"
422,0,"-894.083","1100.74","1438.75","-657.763","1215.22","1705.69","-450.396","1116.47","1437.62","-417.778","1037.57","1096.32","-923.529","1032.84","1091.09","-655.083","1205.74","1293.47","-824.22","1274.25","1147.55","nan","nan","nan","nan","nan","nan","-993.303","1105.02","221.685","-603.611","1207.51","563.329","-644.563","1128.92","177.536","nan","nan","nan","-531.305","1040.43","1022.21"
423,0,"-894.533","1103.64","1439.22","-657.181","1215.07","1706.73","-450.667","1116.63","1437.29","-418.584","1039.09","1095.58","-924.234","1037.52","1091.21","-654.886","1207.21","1293.85","-824.502","1278.12","1150.59","nan","nan","nan","nan","nan","nan","-993.287","1107.4","220.217","-604.628","1210.11","562.591","-644.865","1129.39","177.581","nan","nan","nan","-532.62","1043.31","1021.76"
424,0,"-895.086","1106.41","1439.67","-656.746","1214.99","1707.73","-451.131","1116.79","1436.98","-419.393","1041","1094.74","-924.965","1042.39","1091.18","-654.857","1208.64","1294.15","-824.565","1282.02","1153.62","nan","nan","nan","nan","nan","nan","-993.331","1109.59","218.671","-605.596","1212.72","561.562","-645.262","1129.09","176.636","nan","nan","nan","-533.906","1046.15","1021.41"
425,0,"-895.736","1109.09","1440.09","-656.457","1214.95","1708.62","-451.752","1116.91","1436.69","-420.098","1043.41","1093.9","-925.735","1047.48","1091.11","-655.003","1210.06","1294.46","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-606.62","1215.34","560.62","-645.302","1129.54","176.242","nan","nan","nan","-535.256","1048.97","1021.1"
426,0,"-896.482","1111.67","1440.51","-656.321","1214.96","1709.47","-452.556","1116.91","1436.42","-420.727","1046.17","1093.13","-926.642","1052.7","1091.06","-655.307","1211.46","1294.77","-824.575","1290.02","1160.08","nan","nan","nan","nan","nan","nan","nan","nan","nan","-607.503","1217.9","559.544","nan","nan","nan","nan","nan","nan","-536.693","1051.83","1020.77"
427,0,"-897.356","1114.13","1440.99","-656.319","1214.96","1710.28","-453.538","1116.84","1436.23","-421.214","1049.32","1092.42","-927.514","1058.08","1090.96","-655.796","1212.83","1295.2","-824.695","1294.07","1163.47","nan","nan","nan","nan","nan","nan","-993.734","1115.05","215.083","-608.335","1220.29","558.363","nan","nan","nan","nan","nan","nan","-538.228","1054.75","1020.49"
428,0,"-898.355","1116.42","1441.57","-656.42","1214.92","1711.12","-454.595","1116.67","1436.16","-421.605","1052.78","1091.9","-928.51","1063.58","1091.06","-656.467","1214.09","1295.77","-824.999","1298.08","1167.11","nan","nan","nan","nan","nan","nan","nan","nan","nan","-609.099","1222.46","557.167","nan","nan","nan","nan","nan","nan","-539.773","1057.76","1020.21"
429,0,"-899.479","1118.6","1442.37","-656.643","1214.83","1712.06","-455.772","1116.46","1436.28","-421.949","1056.53","1091.68","-929.49","1069.09","1091.29","-657.258","1215.22","1296.57","-825.546","1302.07","1171.04","nan","nan","nan","nan","nan","nan","nan","nan","nan","-610.068","1224.43","556.27","nan","nan","nan","nan","nan","nan","-541.499","1060.9","1020.18"
430,0,"-900.746","1120.59","1443.36","-656.929","1214.71","1713.14","-457.019","1116.18","1436.66","-422.339","1060.41","1091.65","-930.466","1074.64","1091.72","-658.183","1216.2","1297.65","-826.282","1306.07","1175.24","nan","nan","nan","nan","nan","nan","nan","nan","nan","-611.138","1226.18","555.445","nan","nan","nan","nan","nan","nan","-543.158","1064.06","1020.42"
431,0,"-902.117","1122.46","1444.65","-657.318","1214.56","1714.45","-458.399","1115.84","1437.31","-423.081","1064.79","1092.25","-931.455","1080.2","1092.48","-659.298","1217.1","1299.01","-827.181","1310.11","1179.67","nan","nan","nan","nan","nan","nan","-991.039","1115.75","209.263","-612.502","1227.65","555.324","nan","nan","nan","nan","nan","nan","-544.928","1067.26","1020.91"
432,0,"-903.609","1124.2","1446.21","-657.834","1214.41","1715.97","-459.873","1115.58","1438.25","-423.363","1068.58","1092.67","-932.577","1085.71","1093.59","-660.609","1217.9","1300.67","-828.259","1314.11","1184.4","nan","nan","nan","nan","nan","nan","-990.233","1115.75","207.834","-614.145","1228.86","555.322","nan","nan","nan","nan","nan","nan","-546.85","1070.52","1021.67"
433,0,"-905.18","1125.82","1448.06","-658.451","1214.24","1717.65","-461.387","1115.39","1439.46","-424.041","1072.47","1093.43","-933.658","1091.12","1094.88","-662.094","1218.65","1302.57","-829.487","1318.09","1189.28","nan","nan","nan","nan","nan","nan","nan","nan","nan","-615.956","1229.84","555.422","-646.777","1131.64","174.215","nan","nan","nan","-548.728","1073.82","1022.72"
434,0,"-906.804","1127.27","1450.14","-659.2","1214.07","1719.54","-463.015","1115.31","1440.96","-424.723","1076.47","1094.91","-934.865","1096.45","1096.62","-663.692","1219.37","1304.64","-830.851","1321.99","1194.28","nan","nan","nan","nan","nan","nan","-988.623","1115.52","205.773","-617.862","1230.54","555.456","-647.003","1131.66","174.462","nan","nan","nan","-550.736","1077.15","1024.06"
435,0,"-908.441","1128.63","1452.48","-660.065","1213.9","1721.61","-464.651","1115.42","1442.7","-425.888","1079.75","1096.05","-936.121","1101.73","1098.58","-665.395","1220.04","1306.85","-831.79","1325.73","1198.97","nan","nan","nan","nan","nan","nan","-987.912","1115.46","205.319","-619.971","1231.06","555.745","nan","nan","nan","nan","nan","nan","-552.782","1080.5","1025.51"
436,0,"-910.109","1129.84","1455.04","-661.053","1213.77","1723.9","-466.274","1115.79","1444.69","-426.762","1082.7","1098.1","-937.418","1106.91","1100.79","-667.188","1220.73","1309.13","-833.894","1329.76","1204.19","nan","nan","nan","nan","nan","nan","-987.333","1115.65","205.171","-622.037","1231.38","555.804","-647.221","1131.73","175.24","nan","nan","nan","-554.739","1083.89","1027.14"
437,0,"-911.838","1130.92","1457.76","-662.096","1213.63","1726.34","-467.955","1116.44","1446.92","-428.045","1085.02","1100.14","-938.811","1112","1103.25","-669.075","1221.38","1311.51","-835.518","1333.65","1209.09","nan","nan","nan","nan","nan","nan","-987.016","1116","205.267","-624.165","1231.48","556.11","-647.16","1131.83","175.68","nan","nan","nan","-556.606","1087.27","1028.93"
438,0,"-913.591","1131.85","1460.66","-663.282","1213.52","1728.91","-469.655","1117.29","1449.34","-430.226","1086.72","1101.82","-940.298","1117.01","1105.94","-671.042","1222.07","1313.95","-836.938","1337.44","1213.79","nan","nan","nan","nan","nan","nan","-986.982","1116.43","205.528","-626.263","1231.44","556.531","-646.981","1132.42","176.605","nan","nan","nan","-558.431","1090.67","1030.83"
439,0,"-915.368","1132.66","1463.65","-664.545","1213.42","1731.55","-471.339","1118.33","1451.92","-432.205","1088.01","1104.07","-941.894","1121.82","1108.79","-673.043","1222.8","1316.48","-838.144","1341.25","1218.18","nan","nan","nan","nan","nan","nan","-987.099","1116.92","205.906","-628.296","1231.31","556.79","-647.013","1132.51","177.181","nan","nan","nan","-560.207","1094.09","1032.67"
440,0,"-917.219","1133.33","1466.78","-665.871","1213.32","1734.25","-473.052","1119.46","1454.65","-434.15","1088.77","1106.46","-943.601","1126.48","1111.91","-675.047","1223.55","1319.2","-839.391","1345.34","1221.87","nan","nan","nan","nan","nan","nan","-987.369","1117.38","206.433","-630.239","1231","557.168","-647.131","1132.56","177.779","nan","nan","nan","-562.027","1097.51","1034.57"
441,0,"-919.076","1133.87","1469.98","-667.196","1213.19","1736.92","-474.854","1120.69","1457.52","-436.273","1089.32","1109.14","-945.33","1131.07","1115.28","-677.046","1224.37","1322.09","-840.72","1349.34","1224.99","nan","nan","nan","nan","nan","nan","-987.767","1117.78","207.139","-632.21","1230.59","557.773","-647.347","1132.57","178.33","nan","nan","nan","-563.733","1100.92","1036.42"
442,0,"-920.983","1134.3","1473.23","-668.587","1213.05","1739.63","-476.803","1121.76","1460.62","-437.928","1089.56","1111.93","-946.969","1135.43","1118.5","-679.097","1225.27","1325.15","-842.184","1353.23","1228.16","nan","nan","nan","nan","nan","nan","-988.21","1118.1","207.923","-634.161","1230.08","558.392","-647.611","1132.49","178.904","nan","nan","nan","-565.682","1104.28","1038.3"
443,0,"-922.895","1134.6","1476.41","-670.029","1212.89","1742.33","-478.753","1122.8","1463.66","-438.588","1090.49","1116.3","-948.694","1139.51","1121.76","-681.19","1226.27","1328.34","-843.806","1357.03","1231.5","nan","nan","nan","nan","nan","nan","-988.682","1118.38","208.744","-636.121","1229.42","559.182","-647.85","1132.42","179.474","nan","nan","nan","-567.557","1107.62","1040.13"
444,0,"-924.813","1134.82","1479.44","-671.496","1212.7","1744.97","-480.786","1123.73","1466.72","-440.349","1091.4","1119.94","-950.508","1143.29","1124.97","-683.335","1227.42","1331.62","-845.496","1360.65","1234.96","nan","nan","nan","nan","nan","nan","-989.165","1118.56","209.621","-638.142","1228.64","560.05","-648.202","1132.2","180.224","nan","nan","nan","-569.584","1110.85","1042.1"
445,0,"-926.729","1135.06","1482.23","-672.985","1212.54","1747.53","-482.84","1124.66","1469.69","-443.011","1092.21","1122.9","-952.277","1146.84","1127.83","-685.507","1228.79","1334.92","-847.124","1364.02","1238.39","nan","nan","nan","nan","nan","nan","nan","nan","nan","-640.098","1227.81","560.882","-648.313","1132.1","181.022","nan","nan","nan","-571.555","1114.04","1044.03"
446,0,"-928.625","1135.36","1484.72","-674.545","1212.45","1749.95","-484.833","1125.56","1472.33","-446.212","1092.99","1125.3","-954.143","1150.3","1130.46","-687.693","1230.41","1338.12","-848.535","1367.14","1241.57","nan","nan","nan","nan","nan","nan","-990.18","1118.98","211.495","-642.162","1227.06","561.643","-648.449","1132.03","182.018","nan","nan","nan","-573.528","1117.1","1045.93"
447,0,"-930.518","1135.73","1486.87","-676.22","1212.48","1752.19","-486.795","1126.57","1474.51","-449.569","1093.36","1126.92","-956.141","1153.67","1132.87","-689.863","1232.29","1341.1","-849.77","1369.99","1244.5","nan","nan","nan","nan","nan","nan","-990.669","1119.24","212.345","-644.131","1226.4","562.306","-648.657","1131.98","182.999","nan","nan","nan","-575.529","1120.05","1047.77"
448,0,"-932.4","1136.26","1488.7","-677.983","1212.56","1754.14","-488.668","1127.68","1476.18","-453.363","1093.93","1128.07","-958.288","1156.97","1135.06","-692.035","1234.35","1343.78","-850.807","1372.67","1247.05","nan","nan","nan","nan","nan","nan","nan","nan","nan","-646.098","1225.95","562.892","-648.862","1131.95","183.888","nan","nan","nan","-577.369","1122.83","1049.43"
449,0,"-934.281","1136.82","1490.2","-679.864","1212.71","1755.81","-490.522","1128.91","1477.37","-456.294","1094.68","1129.39","-960.449","1160.18","1136.95","-694.19","1236.5","1346.08","-851.655","1375.17","1249.1","nan","nan","nan","nan","nan","nan","nan","nan","nan","-647.711","1225.66","562.956","-649.084","1132.02","184.672","nan","nan","nan","-579.313","1125.51","1050.95"
450,0,"-936.127","1137.47","1491.46","-681.794","1212.87","1757.15","-492.341","1130.09","1478.16","-459.543","1095.04","1129.42","-962.705","1163.39","1138.73","-696.37","1238.74","1347.96","-852.439","1377.56","1250.81","nan","nan","nan","nan","nan","nan","-992.17","1119.97","214.005","-649.251","1225.56","563.037","-649.366","1132.02","185.298","nan","nan","nan","-581.046","1127.98","1052.2"
451,0,"-937.964","1138.2","1492.52","-683.757","1213.03","1758.2","-494.07","1131.31","1478.65","-462.457","1095.86","1129.79","-964.863","1166.42","1140.06","-698.543","1240.97","1349.44","-853.227","1379.87","1252.24","nan","nan","nan","nan","nan","nan","-992.531","1120.05","214.001","-650.54","1225.64","562.823","-649.533","1132.09","185.615","nan","nan","nan","-582.779","1130.27","1053.23"
452,0,"-939.785","1139","1493.37","-685.744","1213.21","1758.99","-495.823","1132.49","1478.88","-465.228","1096.63","1130.02","-967.016","1169.33","1141.22","-700.686","1243.17","1350.53","-854.052","1382.02","1253.42","nan","nan","nan","nan","nan","nan","-992.698","1119.99","213.703","-651.913","1226.12","563.21","-649.707","1132.24","185.871","nan","nan","nan","-584.487","1132.38","1053.89"
453,0,"-941.629","1139.87","1494.04","-687.713","1213.39","1759.51","-497.595","1133.67","1478.92","-467.791","1097.44","1130.2","-969.001","1172.06","1142.16","-702.797","1245.29","1351.3","-855.405","1384.16","1254.69","nan","nan","nan","nan","nan","nan","nan","nan","nan","-653.154","1226.97","563.471","-649.818","1132.38","185.859","nan","nan","nan","-586.174","1134.24","1054.36"
454,0,"-943.5","1140.85","1494.51","-689.656","1213.61","1759.72","-499.431","1134.84","1478.76","-470.053","1098.48","1130.15","-970.832","1174.5","1142.67","-704.88","1247.32","1351.75","-855.726","1385.77","1255.06","nan","nan","nan","nan","nan","nan","-992.292","1119.26","212.272","-654.236","1228.19","563.564","-649.968","1132.49","185.68","nan","nan","nan","-587.812","1136.23","1054.06"
455,0,"-945.371","1141.86","1494.76","-691.564","1213.86","1759.65","-501.361","1136.07","1478.44","-472.138","1099.96","1129.86","-972.601","1176.72","1143.01","-706.96","1249.25","1351.91","-856.406","1387.38","1255.6","nan","nan","nan","nan","nan","nan","nan","nan","nan","-655.193","1229.73","563.53","-650.11","1132.67","185.412","nan","nan","nan","-589.559","1137.79","1053.79"
456,0,"-947.244","1142.91","1494.79","-693.437","1214.12","1759.25","-503.31","1137.17","1477.95","-474.081","1101.71","1129.19","-974.298","1178.74","1142.99","-708.968","1250.97","1351.79","-856.895","1388.76","1255.83","nan","nan","nan","nan","nan","nan","-991.17","1118.06","210.096","-655.997","1231.59","563.069","-650.259","1132.95","185.128","nan","nan","nan","-591.315","1139.13","1053.29"
457,0,"-949.102","1143.98","1494.6","-695.263","1214.45","1758.6","-505.266","1138.09","1477.24","-475.943","1103.65","1128.28","-976.05","1180.7","1142.82","-710.976","1252.5","1351.38","-857.11","1389.94","1255.77","nan","nan","nan","nan","nan","nan","nan","nan","nan","-656.734","1233.69","562.463","-650.519","1133.22","184.647","nan","nan","nan","-593.034","1140.33","1052.48"
458,0,"-950.93","1145.05","1494.15","-697.039","1214.81","1757.7","-507.204","1138.86","1476.29","-477.741","1105.59","1127.2","-977.78","1182.57","1142.36","-712.942","1253.83","1350.68","-857.086","1390.93","1255.43","nan","nan","nan","nan","nan","nan","-988.771","1115.73","206.415","-657.409","1235.94","561.605","-650.886","1133.62","184.155","nan","nan","nan","-594.712","1141.31","1051.54"
459,0,"-952.747","1146.15","1493.39","-698.782","1215.21","1756.63","-509.089","1139.43","1475.1","-479.341","1107.65","1125.94","-979.525","1184.51","1141.6","-714.882","1254.99","1349.68","-856.85","1391.8","1254.76","nan","nan","nan","nan","nan","nan","-988.086","1115.5","205.077","-658.113","1238.32","560.621","-651.253","1134.09","183.833","nan","nan","nan","-596.313","1142.17","1050.28"
460,0,"-954.573","1147.25","1492.31","-700.467","1215.68","1755.44","-511.006","1139.88","1473.6","-480.749","1109.7","1124.42","-981.288","1186.4","1140.56","-718.422","1254.63","1347.24","-856.532","1392.57","1253.8","nan","nan","nan","nan","nan","nan","-988.564","1116.92","204.895","-659.004","1240.83","559.534","-651.636","1134.72","183.559","nan","nan","nan","-597.831","1142.92","1048.99"
461,0,"-956.417","1148.38","1490.93","-702.13","1216.19","1754.22","-512.869","1140.29","1471.87","-481.979","1112","1122.76","-983.201","1188.35","1139.48","-716.457","1259.17","1348.19","-856.2","1393.11","1252.71","nan","nan","nan","nan","nan","nan","nan","nan","nan","-659.82","1243.36","558.231","-652.103","1135.26","183.122","nan","nan","nan","-599.322","1143.3","1048.04"
462,0,"-958.297","1149.46","1489.28","-703.785","1216.71","1753.01","-514.767","1140.82","1469.96","-482.982","1114.45","1120.94","-985.005","1190.13","1137.9","-720.149","1257.64","1345.17","-856.173","1393.46","1251.5","nan","nan","nan","nan","nan","nan","-987.413","1117.41","202.55","-660.51","1245.8","556.713","-652.67","1135.65","182.606","nan","nan","nan","-600.514","1143.75","1046.71"
463,0,"-960.239","1150.49","1487.5","-705.45","1217.24","1751.85","-516.652","1141.39","1467.96","-483.903","1117.36","1119.65","-986.814","1191.82","1136.27","-720.811","1259.37","1343.91","-856.079","1394.05","1249.68","nan","nan","nan","nan","nan","nan","-986.933","1117.8","201.475","-661.265","1248.08","555.41","-653.134","1136.38","182.41","nan","nan","nan","-601.687","1144.27","1045.27"
464,0,"-962.176","1151.36","1485.71","-707.139","1217.74","1750.77","-518.496","1142.12","1466.03","-485.408","1119.36","1117.47","-988.537","1193.3","1134.65","-725.041","1256.9","1340.65","-856.281","1395.16","1246.68","nan","nan","nan","nan","nan","nan","nan","nan","nan","-662.098","1250.17","554.6","-653.569","1137.02","182.157","nan","nan","nan","-602.685","1144.73","1043.83"
465,0,"-964.107","1152.05","1484.06","-708.83","1218.19","1749.83","-520.315","1142.92","1464.31","-486.822","1120.71","1115.97","-990.092","1194.49","1133.14","-726.7","1256.67","1339.27","-857.095","1396.45","1243.45","nan","nan","nan","nan","nan","nan","nan","nan","nan","-662.891","1252","553.966","-653.928","1137.51","181.765","nan","nan","nan","-603.708","1145.08","1042.61"
466,0,"-965.911","1152.63","1482.6","-710.551","1218.61","1749.08","-522.111","1143.77","1462.93","-488.686","1121.68","1114.91","-991.448","1195.3","1131.71","-728.208","1256.03","1338.52","-858.393","1397.44","1241.05","nan","nan","nan","nan","nan","nan","-985.788","1118.93","198.865","-663.629","1253.59","553.703","-654.064","1138","181.261","nan","nan","nan","-604.769","1145.36","1041.68"
467,0,"-967.678","1153.1","1481.41","-712.292","1219.03","1748.53","-523.886","1144.66","1461.93","-490.358","1122.42","1114.37","-992.738","1195.93","1130.46","-729.619","1255.84","1337.45","-859.637","1398.06","1239.16","nan","nan","nan","nan","nan","nan","nan","nan","nan","-664.384","1255.04","554.001","-654.238","1138.37","180.853","nan","nan","nan","-605.781","1145.58","1040.9"
468,0,"-969.347","1153.47","1480.49","-713.989","1219.43","1748.2","-525.688","1145.5","1461.39","-493.216","1122.77","1113.08","-994.114","1196.49","1129.58","-731.493","1255","1336.42","-860.436","1398.52","1237.87","nan","nan","nan","nan","nan","nan","nan","nan","nan","-664.981","1256.23","554.438","-654.396","1138.8","180.764","nan","nan","nan","-606.858","1145.87","1040.37"
