Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (717)",,,"Reconstruction Position - Unlabeled Track (720)",,,"Reconstruction Position - Unlabeled Track (763)",,,"Reconstruction Position - Unlabeled Track (768)",,,"Reconstruction Position - Unlabeled Track (770)",,,"Reconstruction Position - Unlabeled Track (772)",,,"Reconstruction Position - Unlabeled Track (789)",,,"Reconstruction Position - Unlabeled Track (817)",,,"Reconstruction Position - Unlabeled Track (826)",,,"Reconstruction Position - Unlabeled Track (829)",,,"Reconstruction Position - Unlabeled Track (832)",,,"Reconstruction Position - Unlabeled Track (836)",,,"Reconstruction Position - Unlabeled Track (838)",,
177,0,"-1381.63","-623.222","1372.51","-1310.51","-694.305","1676.07","-1380.43","-1047.55","1485.55","-1391.85","-1194","1179.79","-1380.27","-642.289","1056.95","-1318.92","-879.434","1285.7","-1327.58","-611.757","818.367","-1409.12","-980.988","526.52","-1341.45","-713.72","607.347","-1201.39","-1069.3","1026.92","-1250.37","-613.83","227.925","-1604.56","-995.779","181.692","-1435.1","-1048.6","1019.7","nan","nan","nan"
178,0,"-1382.58","-625.081","1372.7","-1313.48","-696.321","1677.46","-1383.07","-1049.24","1485.96","-1395.52","-1196.39","1180.67","-1382.38","-645.284","1057.26","-1320.82","-881.23","1286.16","-1332.31","-615.867","818.317","-1411.22","-982.69","527.304","-1344.08","-715.673","607.447","-1204.81","-1073.06","1027.42","-1252.83","-614.653","228.736","-1605.23","-996.4","181.733","-1437.65","-1052.01","1019.8","nan","nan","nan"
179,0,"-1383.6","-626.797","1373.03","-1316.17","-698.579","1678.7","-1385.71","-1050.88","1486.35","-1399.15","-1198.81","1181.58","-1384.39","-648.054","1057.69","-1322.65","-882.98","1286.62","-1336.68","-619.99","818.084","-1413.25","-984.264","527.856","-1346.89","-716.067","608.746","-1208.14","-1076.63","1027.85","-1255.16","-615.456","229.381","-1605.86","-997.141","181.704","-1440.22","-1051.41","1021.21","nan","nan","nan"
180,0,"-1384.5","-628.474","1373.28","-1318.79","-700.829","1679.91","-1388.32","-1052.51","1486.67","-1402.75","-1201.18","1182.47","-1386.17","-650.615","1058.14","-1324.44","-884.736","1287.08","-1340.93","-623.475","818.43","-1415.21","-985.847","528.493","-1348.68","-717.754","608.274","-1211.32","-1080.2","1028.27","-1257.31","-616.103","229.986","-1606.54","-997.755","181.97","-1443.04","-1052.63","1021.94","nan","nan","nan"
181,0,"-1385.38","-630.06","1373.65","-1321.38","-702.952","1681.06","-1390.95","-1054.07","1486.93","-1406.24","-1203.42","1183.28","-1387.77","-652.979","1058.64","-1326.16","-886.479","1287.53","-1344.72","-626.979","818.39","-1417.03","-987.422","529.277","-1350.72","-718.489","609.146","-1214.44","-1083.6","1028.63","-1259.31","-616.659","230.601","-1607.32","-998.374","182.063","-1445.43","-1053.67","1022.25","nan","nan","nan"
182,0,"-1386.2","-631.582","1374","-1323.89","-705.102","1682.21","-1393.53","-1055.63","1487.16","-1409.65","-1205.53","1184.04","-1389.13","-655.16","1059.15","-1327.79","-888.246","1287.95","-1348.53","-629.723","818.963","-1418.61","-989.037","530.061","-1352.47","-719.364","609.266","-1217.5","-1086.89","1028.86","-1261.16","-617.232","231.182","-1608.03","-998.897","182.249","-1448.87","-1055.2","1023.88","nan","nan","nan"
183,0,"-1387","-633.006","1374.39","-1326.37","-707.149","1683.35","-1396.13","-1057.1","1487.36","-1412.95","-1207.5","1184.7","-1390.31","-657.08","1059.76","-1329.4","-889.941","1288.37","-1351.92","-632.698","819.148","-1420.3","-990.543","530.741","-1353.92","-719.907","609.656","-1220.4","-1090.12","1029.09","-1262.82","-617.699","231.743","-1608.58","-999.54","182.303","-1450.52","-1055.93","1023.45","nan","nan","nan"
184,0,"-1387.64","-634.408","1374.82","-1328.79","-709.194","1684.52","-1398.71","-1058.53","1487.52","-1416.17","-1209.34","1185.3","-1391.22","-658.807","1060.4","-1330.98","-891.584","1288.77","-1355.29","-634.771","820.044","-1422.16","-991.764","531.512","-1355.25","-720.55","609.989","-1223.22","-1093.21","1029.14","-1264.29","-618.137","232.192","-1609.05","-1000.2","182.345","-1452.84","-1056.75","1023.85","nan","nan","nan"
185,0,"-1388.25","-635.787","1375.3","-1331.2","-711.18","1685.66","-1401.28","-1059.93","1487.68","-1419.34","-1211","1185.82","-1391.94","-660.269","1061.16","-1332.54","-893.125","1289.22","-1358.16","-637.209","820.454","-1423.51","-993.253","532.083","-1356.25","-720.909","610.327","-1225.91","-1096.31","1029.25","-1265.49","-618.56","232.52","-1609.6","-1000.82","182.53","-1455.08","-1057.61","1024.33","nan","nan","nan"
186,0,"-1388.82","-637.058","1375.91","-1333.56","-713.103","1686.82","-1403.87","-1061.2","1487.84","-1422.43","-1212.51","1186.27","-1392.4","-661.514","1061.96","-1334.1","-894.503","1289.6","-1360.78","-639.272","820.921","-1424.89","-994.574","532.509","-1356.24","-720.756","611.626","-1228.03","-1099.49","1028.99","-1266.58","-618.915","232.89","-1610.25","-1001.28","182.738","-1457.08","-1058.21","1024.5","nan","nan","nan"
187,0,"-1389.27","-638.308","1376.53","-1335.92","-714.936","1687.94","-1406.47","-1062.4","1487.96","-1425.44","-1213.86","1186.71","-1392.6","-662.549","1062.83","-1335.63","-895.795","1290.1","-1363.3","-640.62","822.001","-1426","-995.885","532.706","-1357.8","-722.338","610.754","-1230.32","-1102.54","1028.99","-1267.47","-619.256","233.293","-1610.74","-1001.85","182.683","-1459.92","-1059.36","1025.96","nan","nan","nan"
188,0,"-1389.62","-639.529","1377.24","-1338.23","-716.774","1689.1","-1409.08","-1063.57","1488.09","-1428.37","-1215.05","1187.05","-1392.54","-663.365","1063.73","-1337.14","-896.888","1290.58","-1365.6","-641.567","823.252","-1427.69","-996.791","533.113","-1357.65","-721.827","611.986","-1232.96","-1104.94","1029.03","-1268.09","-619.582","233.444","-1611.32","-1002.41","182.778","-1461.1","-1059.5","1025.45","nan","nan","nan"
189,0,"-1389.88","-640.697","1377.96","-1340.5","-718.666","1690.31","-1411.74","-1064.67","1488.22","-1431.21","-1216.08","1187.32","-1392.2","-663.968","1064.72","-1338.59","-897.923","1291.13","-1367.34","-642.776","824.142","-1428.8","-998.097","533.693","-1357.1","-722.508","612.253","-1235.78","-1107.85","1028.49","-1268.58","-619.806","233.626","-1611.82","-1003.06","182.813","-1463.51","-1060.34","1026.61","nan","nan","nan"
190,0,"-1390.09","-641.791","1378.83","-1342.76","-720.485","1691.52","-1414.45","-1065.71","1488.29","-1433.95","-1216.96","1187.54","-1391.65","-664.332","1065.88","-1340","-898.84","1291.68","-1368.82","-643.453","825.229","-1430.22","-998.986","533.853","-1356.82","-722.442","612.519","-1237.56","-1110.73","1028","-1268.94","-620.027","233.729","-1612.34","-1003.68","182.788","-1465.13","-1060.62","1026.91","nan","nan","nan"
191,0,"-1390.14","-642.925","1379.69","-1345.04","-722.286","1692.8","-1417.19","-1066.71","1488.32","-1436.6","-1217.68","1187.7","-1390.84","-664.505","1067.09","-1341.34","-899.798","1292.36","-1369.99","-643.777","826.7","-1431.36","-999.893","534.018","-1356.38","-722.674","613.055","-1240.3","-1113.1","1027.47","-1269.12","-620.291","233.712","-1613.08","-1004.15","182.821","-1465.07","-1058.93","1025.08","nan","nan","nan"
192,0,"-1390.21","-643.949","1380.72","-1347.35","-724.077","1694.12","-1420.02","-1067.66","1488.32","-1439.14","-1218.24","1187.73","-1389.75","-664.434","1068.44","-1342.68","-900.63","1293.07","-1370.79","-643.715","828.458","-1432.36","-1000.81","533.972","-1355.6","-722.123","613.564","-1242.44","-1115.57","1026.76","-1269.14","-620.504","233.72","-1613.77","-1004.68","182.741","-1466.61","-1059.47","1025.5","nan","nan","nan"
193,0,"-1390.19","-644.939","1381.84","-1349.7","-725.881","1695.54","-1422.93","-1068.6","1488.3","-1441.6","-1218.67","1187.71","-1388.34","-664.18","1069.86","-1343.91","-901.444","1293.79","-1370.24","-646.757","827.344","-1433.94","-1000.91","533.56","-1354.47","-722.417","613.899","-1244.43","-1118.13","1026.05","-1268.96","-620.642","233.704","-1614.62","-1005.13","182.873","-1468","-1059.84","1025.89","nan","nan","nan"
194,0,"-1390.14","-645.905","1383.13","-1352.1","-727.594","1696.97","-1425.89","-1069.51","1488.2","-1443.97","-1218.9","1187.58","-1386.63","-663.725","1071.36","-1345.09","-902.267","1294.61","-1370.64","-643.562","831.128","-1435.08","-1001.37","533.057","-1352.28","-722.057","614.292","-1246.42","-1120.59","1025.26","-1268.5","-620.771","233.654","-1615.29","-1005.65","182.725","-1469.13","-1059.92","1026.16","nan","nan","nan"
195,0,"-1390.04","-646.825","1384.46","-1354.5","-729.372","1698.52","-1428.89","-1070.38","1488.02","-1446.24","-1219.01","1187.35","-1384.67","-662.996","1073.06","-1346.22","-902.959","1295.45","nan","nan","nan","-1435.74","-1002.67","533.961","-1349.91","-721.989","614.361","-1248.33","-1122.97","1024.13","-1267.75","-620.804","233.506","-1615.98","-1006.21","182.683","-1470.04","-1059.72","1026.31","nan","nan","nan"
196,0,"-1389.96","-647.629","1385.93","-1356.99","-731.13","1700.07","-1431.97","-1071.22","1487.82","-1448.41","-1218.96","1187.04","-1382.37","-662.058","1074.89","-1347.27","-903.61","1296.31","-1368.07","-643.238","833.749","-1436.26","-1003.72","534.388","-1347.69","-721.661","615.488","-1250.13","-1125.38","1023.06","-1266.86","-620.805","233.515","-1616.55","-1006.74","182.671","-1470.81","-1059.37","1026.44","nan","nan","nan"
197,0,"-1389.9","-648.394","1387.54","-1359.49","-732.736","1701.68","-1435.1","-1072.04","1487.57","-1450.5","-1218.73","1186.61","-1379.81","-660.866","1076.92","-1348.26","-904.249","1297.3","-1366.26","-641.261","836.232","-1437.66","-1004.17","534.882","-1344.86","-721.493","616.062","-1251.88","-1127.78","1021.81","-1265.62","-620.843","233.295","-1617.03","-1007.26","182.642","-1471.42","-1058.88","1026.58","nan","nan","nan"
198,0,"-1389.79","-649.104","1389.25","-1362.09","-734.671","1703.36","-1438.25","-1072.81","1487.23","-1452.49","-1218.36","1186.11","-1376.99","-659.415","1079.13","-1349.2","-904.738","1298.29","-1363.79","-638.782","838.967","-1438.34","-1004.67","534.904","-1341.53","-721.458","616.523","-1253.54","-1130.35","1020.5","-1264.39","-620.76","233.212","-1617.52","-1007.77","182.572","-1471.94","-1058.28","1026.76","nan","nan","nan"
199,0,"-1389.73","-649.723","1391.17","-1364.71","-736.412","1705","-1441.44","-1073.52","1486.87","-1454.42","-1217.82","1185.51","-1373.91","-657.674","1081.59","-1350.09","-905.133","1299.29","-1362.22","-634.59","843.258","-1438.93","-1004.97","534.949","-1337.86","-721.224","616.875","-1255.06","-1132.98","1018.91","-1262.86","-620.737","232.986","-1618.04","-1008.05","182.705","-1472.34","-1057.6","1026.96","nan","nan","nan"
200,0,"-1389.67","-650.272","1393.24","-1367.35","-738.164","1706.62","-1444.66","-1074.17","1486.41","-1456.25","-1217.14","1184.83","-1370.59","-655.694","1084.25","-1350.9","-905.481","1300.38","-1358.25","-631.629","846.174","-1439.69","-1004.67","533.783","-1334.07","-720.508","617.705","-1256.49","-1135.66","1017.26","-1261.21","-620.798","232.74","-1618.42","-1008.34","182.72","-1472.57","-1056.57","1027.02","nan","nan","nan"
201,0,"-1389.61","-650.732","1395.48","-1370.02","-739.877","1708.27","-1447.92","-1074.76","1485.89","-1458.02","-1216.35","1184.06","-1367.06","-653.434","1087.11","-1351.64","-905.709","1301.42","-1353.66","-627.887","849.555","-1439.28","-1005.97","534.634","-1330.09","-719.566","618.808","-1257.79","-1138.44","1015.58","-1259.35","-620.884","232.231","-1618.74","-1008.63","182.664","-1472.76","-1055.64","1027.25","nan","nan","nan"
202,0,"-1389.49","-651.162","1397.85","-1372.68","-740.795","1709.87","-1451.18","-1075.33","1485.2","-1459.68","-1215.51","1183.19","-1363.37","-650.855","1090.25","-1352.36","-905.889","1302.57","-1348.29","-623.597","853.272","-1439.43","-1006.31","535.224","-1325.78","-718.522","619.865","-1259.13","-1141.12","1013.85","-1257.42","-620.954","231.753","-1619.09","-1008.88","182.557","-1472.83","-1054.44","1027.34","nan","nan","nan"
203,0,"-1389.44","-651.53","1400.52","-1375.42","-742.517","1711.5","-1454.54","-1075.79","1484.44","-1461.21","-1214.61","1182.22","-1359.44","-647.947","1093.65","-1353.03","-906.023","1303.72","-1341.95","-618.77","857.173","-1439.63","-1005.27","534.448","-1321.24","-717.461","620.703","-1260.36","-1143.8","1012.03","-1255.5","-621.045","231.356","-1619.37","-1009.07","182.509","-1472.8","-1053.23","1027.41","nan","nan","nan"
204,0,"-1389.42","-651.806","1403.28","-1378.13","-744.278","1713.15","-1457.94","-1076.21","1483.57","-1462.58","-1213.71","1181.24","-1355.19","-644.725","1097.24","-1353.67","-906.021","1304.86","-1334.9","-613.326","861.45","-1439.82","-1005.66","534.229","-1316.51","-716.465","621.438","-1261.62","-1146.35","1009.99","-1253.24","-621.201","230.657","-1619.68","-1009.16","182.585","-1472.77","-1051.85","1027.59","nan","nan","nan"
205,0,"-1389.47","-652.031","1406.18","-1380.93","-746.031","1714.81","-1461.41","-1076.55","1482.59","-1463.83","-1212.83","1180.24","-1350.66","-641.14","1101.19","-1354.19","-906.023","1306.15","-1327.14","-607.291","866.229","-1439.78","-1005.59","534","-1311.49","-715.587","621.987","-1262.67","-1149.17","1008.26","-1251.09","-621.353","230.151","-1619.87","-1009.29","182.458","-1472.64","-1050.46","1027.74","nan","nan","nan"
206,0,"-1389.6","-652.17","1409.25","-1383.68","-747.863","1716.43","-1464.86","-1076.9","1481.48","-1464.98","-1211.91","1179.21","-1345.76","-637.222","1105.52","-1354.67","-905.889","1307.41","-1318.66","-600.644","871.445","-1439.53","-1005.88","533.739","-1306.27","-714.769","622.476","-1263.63","-1151.97","1006.41","-1248.61","-621.601","229.26","-1620.01","-1009.33","182.403","-1472.44","-1048.96","1027.86","nan","nan","nan"
207,0,"-1389.88","-652.192","1412.58","-1386.43","-749.731","1718.05","-1468.35","-1077.16","1480.31","-1466.14","-1210.96","1178.12","-1340.55","-632.889","1110.3","-1355.09","-905.709","1308.71","-1309.48","-593.346","877.371","-1439.3","-1005.44","533.488","-1300.8","-713.959","622.815","-1264.48","-1154.86","1004.66","-1246.06","-621.901","228.441","-1620.1","-1009.35","182.337","-1472.17","-1047.31","1027.94","nan","nan","nan"
208,0,"-1390.14","-652.183","1415.94","-1389.17","-751.64","1719.62","-1471.86","-1077.35","1479","-1467.28","-1209.96","1176.94","-1334.97","-628.251","1115.48","-1355.41","-905.424","1309.99","-1299.61","-585.344","883.782","-1438.72","-1005.19","532.962","-1295.08","-713.241","623.189","-1265.11","-1158.01","1003.25","-1243.54","-622.16","227.784","-1619.65","-1009.65","181.22","-1471.85","-1045.55","1028.08","nan","nan","nan"
209,0,"-1390.54","-652.024","1419.51","-1391.95","-753.522","1721.16","-1475.32","-1077.45","1477.6","-1468.44","-1208.88","1175.68","-1329.07","-623.178","1121.25","-1355.66","-905.053","1311.27","-1289.1","-576.602","891.052","-1438.3","-1004.66","532.523","-1289.16","-712.452","623.62","-1265.56","-1161.37","1001.92","-1240.8","-622.45","226.949","-1619.65","-1009.14","181.506","-1471.4","-1043.64","1028.09","nan","nan","nan"
210,0,"-1391.02","-651.807","1423.24","-1394.64","-755.511","1722.64","-1478.82","-1077.44","1476.11","-1469.59","-1207.8","1174.38","-1322.81","-617.687","1127.53","-1355.87","-904.645","1312.54","-1277.48","-566.785","899.44","-1437.8","-1004.54","532.292","-1282.91","-711.688","624.006","-1265.93","-1164.82","1000.73","-1237.8","-622.729","225.99","-1619.46","-1009.09","181.218","-1470.87","-1041.59","1028.03","nan","nan","nan"
211,0,"-1391.58","-651.532","1427.19","-1397.34","-757.515","1724.02","-1482.28","-1077.3","1474.52","-1470.7","-1206.71","1173.07","-1316.27","-611.804","1134.41","-1356.07","-904.093","1313.71","-1264.66","-556.081","908.707","-1437.35","-1004.06","532.223","-1276.39","-710.802","624.422","-1266.13","-1168.46","999.779","-1234.92","-622.944","225.224","-1619.38","-1008.91","181.289","-1470.25","-1039.44","1027.94","nan","nan","nan"
212,0,"-1392.08","-651.255","1431.2","-1399.97","-759.508","1725.36","-1485.78","-1077","1472.87","-1471.76","-1205.65","1171.81","-1309.38","-605.566","1141.86","-1356.22","-903.478","1314.82","-1252.12","-545.398","918.782","-1436.73","-1003.62","532.365","-1269.64","-709.831","624.947","-1266.2","-1172.26","998.975","-1231.87","-623.157","224.341","-1619.06","-1008.73","180.902","-1469.58","-1037.16","1027.93","nan","nan","nan"
213,0,"-1392.39","-651.012","1434.95","-1402.56","-761.551","1726.56","-1489.28","-1076.53","1471.13","-1472.73","-1204.63","1170.58","-1302.24","-598.974","1150.05","-1356.37","-902.695","1315.88","-1239","-534.174","929.919","-1435.91","-1003.46","531.853","-1262.65","-708.734","625.386","-1266.09","-1175.84","998.759","-1228.87","-623.434","223.64","-1618.8","-1008.29","180.67","-1468.77","-1034.83","1027.79","nan","nan","nan"
214,0,"-1393.09","-650.736","1439.31","-1405.07","-763.602","1727.65","-1492.79","-1075.88","1469.32","-1473.67","-1203.63","1169.46","-1294.81","-592.128","1158.83","-1356.43","-901.783","1316.93","-1225.35","-522.429","942.163","-1434.76","-1003","531.411","-1255.47","-707.543","625.956","-1265.83","-1180.2","998.564","-1225.68","-623.712","222.623","-1618.53","-1007.71","180.498","-1467.77","-1032.29","1027.46","nan","nan","nan"
215,0,"-1393.81","-650.416","1443.62","-1407.55","-765.615","1728.66","-1496.25","-1075.09","1467.42","-1474.57","-1202.7","1168.43","-1287.18","-584.989","1168.32","-1356.42","-900.698","1318.02","-1211.23","-510.167","955.664","-1434.17","-1001.25","529.91","-1248.09","-706.327","626.437","-1265.85","-1184.76","997.914","-1222.66","-623.877","221.836","-1618.08","-1007.32","180.144","-1466.71","-1029.57","1027.16","nan","nan","nan"
216,0,"-1394.59","-650.073","1448.05","-1409.92","-767.613","1729.52","-1499.74","-1074.1","1465.47","-1475.47","-1201.88","1167.44","-1279.33","-577.571","1178.51","-1356.29","-899.399","1319.02","-1196.73","-497.385","970.401","-1432.95","-1000.4","529.941","-1240.59","-705.072","626.933","-1265.49","-1189.4","998.152","-1219.6","-624.124","220.937","-1617.76","-1006.55","179.788","-1465.53","-1026.81","1026.81","nan","nan","nan"
217,0,"-1395.36","-649.753","1452.49","-1412.18","-769.565","1730.25","-1503.14","-1072.95","1463.43","-1476.33","-1201.12","1166.49","-1271.38","-569.921","1189.46","-1355.93","-898.058","1320.1","-1181.94","-484.171","986.565","-1431.26","-1000.21","528.77","-1232.99","-703.849","627.304","-1265.04","-1193.86","998.962","-1216.61","-624.395","220.03","-1617.34","-1006","179.374","-1464.21","-1023.81","1026.39","nan","nan","nan"
218,0,"-1396.37","-648.856","1457.5","-1414.37","-771.369","1730.87","-1506.53","-1071.5","1461.26","-1477.19","-1200.45","1165.55","-1263.35","-562.076","1201.13","-1355.4","-896.568","1321.16","-1166.98","-470.514","1003.95","-1430.53","-998.085","528.446","-1225.35","-702.656","627.575","-1264.52","-1198.81","999.67","-1213.61","-624.678","218.993","-1617.37","-1004.23","180.204","-1462.78","-1020.64","1025.97","nan","nan","nan"
