Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (717)",,,"Reconstruction Position - Unlabeled Track (720)",,,"Reconstruction Position - Unlabeled Track (770)",,,"Reconstruction Position - Unlabeled Track (772)",,,"Reconstruction Position - Unlabeled Track (789)",,,"Reconstruction Position - Unlabeled Track (817)",,,"Reconstruction Position - Unlabeled Track (841)",,,"Reconstruction Position - Unlabeled Track (846)",,,"Reconstruction Position - Unlabeled Track (849)",,,"Reconstruction Position - Unlabeled Track (853)",,,"Reconstruction Position - Unlabeled Track (854)",,,"Reconstruction Position - Unlabeled Track (855)",,,"Reconstruction Position - Unlabeled Track (856)",,
329,0,"-1242.64","1264.25","1377.71","-999.766","1350.64","1662.75","-803.116","1287.12","1369.36","-1011.48","1372.35","1239.82","-1172.57","1489.91","1101.17","-810.461","1512.64","540.337","-1183.07","1513.48","572.301","nan","nan","nan","nan","nan","nan","nan","nan","nan","-771.527","1270.57","1015.41","-852.795","1271.58","972.908","nan","nan","nan","nan","nan","nan"
330,0,"-1244.12","1268.76","1380.22","-1000.34","1354.92","1663.84","-803.822","1289.39","1371.09","-1013.04","1375.74","1241.88","nan","nan","nan","-811.57","1517.07","540.555","-1183.93","1518.07","571.618","nan","nan","nan","nan","nan","nan","nan","nan","nan","-774.063","1273.57","1017.13","-855.443","1278.44","975.467","nan","nan","nan","nan","nan","nan"
331,0,"-1245.72","1272.88","1383.61","-1000.89","1359.11","1665.45","-804.504","1291.72","1373.57","-1014.56","1379.51","1244.93","-1173.12","1505.3","1107.89","-813.398","1520.99","541.056","-1184.53","1521.95","571.251","nan","nan","nan","nan","nan","nan","nan","nan","nan","-776.34","1276.26","1019.76","-857.742","1285.32","978.684","nan","nan","nan","nan","nan","nan"
332,0,"-1247.35","1276.71","1387.61","-1001.39","1363.15","1667.59","-805.271","1294.21","1376.69","-1016.1","1383.75","1248.68","-1172.85","1511.86","1112.26","-815.095","1524.63","542.509","-1184.69","1525.39","570.941","nan","nan","nan","nan","nan","nan","nan","nan","nan","-778.3","1278.55","1023.37","-859.813","1292.12","982.32","nan","nan","nan","nan","nan","nan"
333,0,"-1249.07","1280.33","1392.08","-1001.87","1367.08","1670.28","-806.124","1296.78","1380.42","-1017.72","1388.26","1252.95","-1172.59","1517.86","1117.53","-816.696","1527.94","544.448","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-779.891","1280.85","1027.51","-861.745","1298.71","985.975","nan","nan","nan","nan","nan","nan"
334,0,"-1250.72","1283.92","1397.05","-1002.34","1370.85","1673.45","-806.947","1299.31","1384.42","-1019.46","1392.99","1257.79","-1172.54","1523.38","1123.44","-818.421","1531","546.508","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-780.906","1282.9","1032.11","-863.413","1304.89","989.36","nan","nan","nan","nan","nan","nan"
335,0,"-1252.32","1287.43","1402.35","-1002.77","1374.49","1677.04","-807.882","1302.04","1389.18","-1021.17","1397.68","1263.09","-1172.7","1528.44","1129.76","-819.942","1533.97","548.955","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-782.061","1284.67","1037.41","-864.982","1310.88","993.363","nan","nan","nan","nan","nan","nan"
336,0,"-1253.82","1290.98","1407.9","-1003.13","1378.01","1680.99","-808.856","1304.77","1394.36","-1022.77","1402.35","1268.77","-1173.15","1533.13","1136.45","-821.534","1536.79","551.509","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-782.929","1286.75","1042.83","-866.228","1316.5","997.462","nan","nan","nan","nan","nan","nan"
337,0,"-1255.22","1294.55","1413.69","-1003.43","1381.4","1685.22","-809.79","1307.51","1399.79","-1024.11","1406.88","1274.69","-1173.89","1537.58","1143.5","-823.106","1539.14","553.677","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-783.631","1288.98","1048.38","-867.482","1321.66","1001.49","nan","nan","nan","nan","nan","nan"
338,0,"-1256.46","1298.17","1419.64","-1003.65","1384.69","1689.72","-810.689","1310.22","1405.39","-1025.21","1411.36","1280.73","-1174.82","1541.83","1150.78","-824.622","1541.05","556.239","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-784.227","1291.33","1054.01","-868.472","1326.58","1005.69","nan","nan","nan","nan","nan","nan"
339,0,"-1257.59","1301.77","1425.77","-1003.81","1387.85","1694.42","-811.536","1312.9","1411.12","-1026.01","1415.72","1286.89","-1175.94","1545.95","1158.29","-826.102","1542.45","559.322","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-784.825","1293.97","1059.59","-869.196","1331.13","1010.11","nan","nan","nan","nan","nan","nan"
340,0,"-1258.55","1305.37","1431.91","-1003.89","1390.94","1699.24","-812.328","1315.55","1416.97","-1026.58","1420.05","1293.08","-1177.25","1549.96","1165.93","-827.414","1543.31","562.004","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-785.639","1296.23","1065.35","-870.042","1335.61","1015.13","nan","nan","nan","nan","nan","nan"
341,0,"-1259.42","1308.94","1438.07","-1003.88","1393.94","1704.11","-813.071","1318.14","1422.85","-1026.96","1424.36","1299.3","-1178.61","1553.85","1173.58","-828.577","1543.77","565.058","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-786.133","1299.09","1071.15","-870.803","1340.66","1018.96","nan","nan","nan","nan","nan","nan"
342,0,"-1260.19","1312.42","1444.2","-1003.78","1396.87","1709","-813.715","1320.55","1428.71","-1027.24","1428.72","1305.57","-1180.05","1557.61","1181.11","-829.948","1543.79","567.782","-1183.62","1529.7","578.802","nan","nan","nan","nan","nan","nan","nan","nan","nan","-786.503","1302.26","1076.93","-871.442","1344.7","1024.12","nan","nan","nan","nan","nan","nan"
343,0,"-1260.84","1315.86","1450.15","-1003.63","1399.77","1713.79","-814.292","1322.95","1434.49","-1027.51","1433.16","1311.78","-1181.61","1561.38","1188.51","-831.45","1543.43","569.767","-1183.71","1528.7","580.547","nan","nan","nan","nan","nan","nan","nan","nan","nan","-786.747","1305.65","1082.68","-872.023","1348.88","1029.24","nan","nan","nan","nan","nan","nan"
344,0,"-1261.44","1319.25","1455.95","-1003.45","1402.65","1718.47","-814.946","1325.48","1440.33","-1027.77","1437.64","1317.89","-1183.25","1565.11","1195.65","-832.805","1542.84","571.974","-1183.79","1527.87","582.174","nan","nan","nan","nan","nan","nan","nan","nan","nan","-786.796","1309.29","1088.38","-872.568","1353.13","1034.25","nan","nan","nan","nan","nan","nan"
345,0,"-1261.99","1322.6","1461.54","-1003.26","1405.5","1722.88","-815.457","1327.86","1445.79","-1028.06","1442.13","1323.77","-1185.02","1568.87","1202.48","-834.422","1541.85","572.883","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-786.595","1313.18","1093.85","-873.052","1357.21","1039.58","nan","nan","nan","nan","nan","nan"
346,0,"-1262.47","1325.97","1466.82","-1003.05","1408.39","1727.05","-816.043","1330.47","1451.05","-1028.33","1446.6","1329.39","-1186.8","1572.63","1208.91","-835.628","1540.68","574.781","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-786.234","1317.24","1098.97","-873.461","1361.45","1044.79","nan","nan","nan","nan","nan","nan"
347,0,"-1262.88","1329.25","1471.71","-1002.77","1411.19","1730.86","-816.618","1333.15","1455.85","-1028.63","1451.08","1334.8","-1188.68","1576.41","1215.01","-836.749","1539.22","576.231","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-785.507","1321.44","1103.81","-873.818","1365.81","1049.83","nan","nan","nan","nan","nan","nan"
348,0,"-1263.32","1332.52","1476.25","-1002.54","1414.11","1734.42","-816.676","1335.91","1460.59","-1028.89","1455.4","1339.8","-1190.62","1580.18","1220.75","-837.821","1537.34","576.93","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-784.792","1325.69","1108.34","-874.188","1370.18","1054.74","nan","nan","nan","nan","nan","nan"
349,0,"-1263.67","1335.68","1480.29","-1001.67","1416.16","1736.82","-817.111","1338.95","1465","-1029.13","1459.68","1344.37","-1192.5","1583.87","1226.19","-838.748","1535.22","577.498","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-784.172","1329.81","1112.51","-874.55","1374.58","1059.21","nan","nan","nan","nan","nan","nan"
350,0,"-1264.04","1338.74","1483.92","-1001.3","1418.97","1739.6","-817.404","1342.08","1468.85","-1029.32","1463.78","1348.47","-1194.42","1587.55","1231.5","-839.477","1532.89","578.058","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-783.744","1333.89","1116.32","-874.923","1379.03","1063.26","nan","nan","nan","nan","nan","nan"
351,0,"-1264.38","1341.77","1487.09","-1000.91","1421.77","1741.99","-817.726","1345.53","1472.34","-1029.49","1467.77","1352.07","-1196.37","1591.21","1236.42","-840.225","1530.31","578.676","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-783.692","1337.95","1119.6","-875.237","1383.32","1066.84","nan","nan","nan","nan","nan","nan"
352,0,"-1264.66","1344.7","1489.82","-1000.51","1424.59","1744.03","-817.922","1349.06","1475.34","-1029.67","1471.61","1355.12","-1198.16","1594.8","1240.98","-840.659","1527.65","579.271","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-783.779","1342.06","1122.25","-875.552","1387.52","1069.68","nan","nan","nan","nan","nan","nan"
353,0,"-1264.96","1347.58","1492.18","-1000.12","1427.45","1745.75","-818.118","1352.82","1477.95","-1029.98","1475.36","1357.65","-1199.67","1598.5","1244.82","-840.927","1524.86","579.102","-1179.68","1525.04","592.176","nan","nan","nan","nan","nan","nan","nan","nan","nan","-783.98","1346.16","1124.53","-875.703","1391.67","1071.87","nan","nan","nan","nan","nan","nan"
354,0,"-1265.17","1350.42","1494.09","-999.748","1430.34","1747.14","-818.322","1356.83","1480.23","-1030.4","1479.02","1359.63","-1201.13","1602.53","1247.29","-841.18","1521.97","578.553","-1178.84","1525.25","592.425","nan","nan","nan","nan","nan","nan","nan","nan","nan","-783.941","1350.53","1126.32","-875.745","1395.6","1073.52","nan","nan","nan","nan","nan","nan"
355,0,"-1265.31","1353.21","1495.62","-999.363","1433.24","1748.2","-818.533","1360.84","1482.16","-1030.94","1482.56","1361.1","-1202.78","1606.77","1248.8","-841.423","1519.1","578.153","-1178.08","1525.61","592.441","nan","nan","nan","nan","nan","nan","nan","nan","nan","-783.646","1355.14","1128.1","-875.682","1399.34","1074.53","nan","nan","nan","nan","nan","nan"
356,0,"-1265.43","1356.03","1496.8","-999.003","1436.17","1748.94","-818.706","1364.87","1483.83","-1031.48","1485.96","1362.07","-1204.78","1611.07","1249.9","-841.646","1516.34","577.529","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-783.058","1360.06","1129.93","-875.504","1402.94","1074.89","nan","nan","nan","nan","nan","nan"
357,0,"-1265.51","1358.89","1497.47","-998.692","1439.13","1749.35","-818.942","1368.8","1485.21","-1031.94","1489.2","1362.6","-1207.26","1615.37","1251.01","-842.176","1513.49","575.804","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-782.298","1365.45","1131.78","-875.306","1406.46","1074.65","nan","nan","nan","nan","nan","nan"
358,0,"-1265.59","1361.81","1497.66","-998.415","1442.15","1749.44","-819.287","1372.64","1486.38","-1032.27","1492.29","1362.62","-1209.99","1619.58","1252.37","-842.574","1511.03","575.069","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-781.678","1371.37","1133.51","-875.084","1409.8","1074.01","nan","nan","nan","nan","nan","nan"
359,0,"-1265.66","1364.82","1497.38","-998.206","1445.21","1749.16","-819.666","1376.19","1487.11","-1032.39","1495.27","1362.19","-1212.78","1623.61","1253.89","-843.715","1508.5","573.153","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-781.403","1377.53","1134.9","-875.075","1413.05","1072.72","nan","nan","nan","nan","nan","nan"
360,0,"-1265.87","1367.9","1496.68","-998.089","1448.36","1748.55","-820.593","1379.96","1487.54","-1032.38","1498.15","1361.29","-1215.76","1627.52","1255.76","-844.54","1506.09","570.645","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-781.6","1383.91","1135.74","-875.08","1416.11","1071.21","nan","nan","nan","nan","nan","nan"
361,0,"-1266.12","1371.07","1495.55","-998.03","1451.57","1747.62","-820.903","1383.21","1487.46","-1032.29","1500.95","1359.97","-1218.08","1631.14","1257.14","-846.217","1503.67","567.692","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-782.25","1390.28","1135.78","-875.166","1419.16","1069.33","nan","nan","nan","nan","nan","nan"
362,0,"-1266.44","1374.29","1493.92","-998.062","1454.83","1746.48","-821.296","1386.59","1486.86","-1032.15","1503.78","1358.25","-1219.95","1634.61","1258.4","-847.547","1501.48","565.612","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-783.189","1396.53","1135.04","-875.331","1422.03","1067.21","nan","nan","nan","nan","nan","nan"
363,0,"-1266.85","1377.59","1491.89","-998.158","1458.16","1745.27","-821.706","1390.14","1485.48","-1031.99","1506.55","1356.18","-1221.47","1638.05","1259.53","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-784.32","1402.58","1133.67","-875.579","1424.65","1064.91","nan","nan","nan","nan","nan","nan"
364,0,"-1267.36","1380.91","1489.48","-998.29","1461.51","1744.04","-822.465","1394.08","1483.39","-1031.88","1509.29","1353.77","-1222.66","1641.52","1260.4","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-785.483","1408.94","1131.6","-875.803","1427.14","1062.75","nan","nan","nan","nan","nan","nan"
365,0,"-1267.98","1384.18","1486.74","-998.504","1464.89","1742.92","-822.464","1397.79","1480.77","-1031.92","1512.02","1351.09","-1223.56","1645.03","1260.96","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-786.544","1415.97","1129.78","-876.045","1429.51","1060.54","nan","nan","nan","nan","nan","nan"
366,0,"-1268.65","1387.39","1483.73","-998.805","1468.31","1741.92","-822.673","1401.82","1477.89","-1032.13","1514.73","1348.34","-1224.29","1648.59","1261.41","-859.835","1498.69","556.952","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-787.508","1422.45","1126.98","-876.338","1431.77","1058.25","nan","nan","nan","nan","nan","nan"
367,0,"-1269.45","1390.53","1480.71","-999.127","1471.74","1740.92","-822.962","1406.01","1474.91","-1032.58","1517.38","1345.64","-1224.69","1652.1","1261.73","-861.399","1497.45","555.147","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-788.493","1429.32","1124.59","-876.542","1433.91","1056.21","nan","nan","nan","nan","nan","nan"
368,0,"-1270.3","1393.53","1477.78","-999.573","1475.25","1740.04","-823.356","1410.31","1472.04","-1033.25","1519.97","1343.1","-1224.75","1655.59","1262.03","-862.824","1496.36","553.643","-1170.72","1532.24","574.234","nan","nan","nan","nan","nan","nan","nan","nan","nan","-789.578","1436.13","1122.28","-876.832","1435.98","1054.18","nan","nan","nan","nan","nan","nan"
369,0,"-1271.34","1396.51","1475.34","-1000.1","1478.82","1739.25","-823.933","1414.7","1469.52","-1034.22","1522.54","1340.82","-1224.57","1659.12","1262.27","nan","nan","nan","-1170.19","1533.07","573.422","nan","nan","nan","nan","nan","nan","nan","nan","nan","-790.834","1443.03","1120.32","-877.076","1438.04","1052.49","nan","nan","nan","nan","nan","nan"
370,0,"-1272.32","1399.33","1473.41","-1000.74","1482.43","1738.53","-824.792","1419.25","1467.55","-1035.47","1525.02","1338.9","-1224.1","1662.69","1262.42","-865.575","1494.86","551.71","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-792.197","1449.8","1118.71","-877.517","1440.08","1051.01","nan","nan","nan","nan","nan","nan"
371,0,"-1273.27","1402.06","1472.09","-1001.45","1486.1","1737.88","-825.838","1423.84","1466.16","-1037.04","1527.4","1337.47","-1223.27","1666.37","1262.28","-866.849","1494.34","551.161","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-793.696","1456.44","1117.36","-878.001","1442.23","1049.96","nan","nan","nan","nan","nan","nan"
372,0,"-1274.09","1404.75","1471.3","-1002.23","1489.8","1737.41","-827.038","1428.4","1465.43","-1038.97","1529.56","1336.49","-1222","1670.28","1261.8","-868.077","1493.98","550.82","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-795.36","1462.87","1116.45","-878.7","1444.31","1049.28","nan","nan","nan","nan","nan","nan"
373,0,"-1274.96","1407.29","1471.14","-1003.1","1493.54","1737.11","-828.316","1432.95","1465.17","nan","nan","nan","-1220.37","1674.45","1260.56","-869.28","1493.72","550.657","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-797.315","1468.8","1115.93","-879.556","1446.73","1048.93","nan","nan","nan","nan","nan","nan"
374,0,"-1276.08","1410.17","1471.48","-1004.01","1497.3","1737.01","-829.602","1437.4","1465.2","-1045.33","1530.62","1333.66","-1218.84","1678.56","1258.8","-870.406","1493.46","550.633","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-799.194","1474.02","1115.95","-880.602","1449.04","1049.06","nan","nan","nan","nan","nan","nan"
375,0,"-1277.01","1412.9","1472.12","-1004.97","1501.08","1737.12","-830.872","1441.66","1465.56","nan","nan","nan","-1217.41","1682.52","1257.4","-871.544","1493.24","550.861","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-801.092","1478.52","1116.26","-881.769","1451.34","1049.57","nan","nan","nan","nan","nan","nan"
376,0,"-1277.93","1415.71","1473.06","-1005.96","1504.85","1737.46","-832.167","1445.8","1466.3","nan","nan","nan","-1215.99","1686.02","1256.66","-872.584","1492.97","551.228","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-802.921","1482.51","1117.01","-882.944","1453.87","1050.43","nan","nan","nan","nan","nan","nan"
377,0,"-1278.9","1418.68","1474.27","-1006.97","1508.6","1737.99","-833.395","1449.7","1467.32","nan","nan","nan","-1214.47","1689.4","1255.91","-873.564","1492.69","551.796","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-804.621","1486.25","1118.17","-884.173","1456.31","1051.57","nan","nan","nan","nan","nan","nan"
378,0,"-1279.95","1421.75","1475.7","-1007.99","1512.35","1738.69","-834.647","1453.44","1468.72","-1054.95","1537.84","1332.61","-1213.23","1693.17","1254.13","-874.336","1492.56","552.533","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-806.279","1489.95","1119.57","-885.525","1458.72","1052.92","nan","nan","nan","nan","nan","nan"
379,0,"-1281.03","1424.91","1477.21","-1009.04","1516.06","1739.51","-835.916","1457.09","1470.35","-1055.84","1540.95","1333.9","-1212.2","1696.66","1251.51","-875.012","1492.52","553.453","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-807.832","1493.58","1121.21","-886.805","1461.25","1054.52","nan","nan","nan","nan","nan","nan"
380,0,"-1281.9","1428.09","1478.46","-1010.14","1519.78","1740.4","-837.187","1460.65","1472.15","-1056.6","1544.2","1335.35","-1212.97","1699.57","1250.4","-875.559","1492.56","554.532","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-809.402","1497.02","1122.92","-888.233","1463.74","1056.29","nan","nan","nan","nan","nan","nan"
381,0,"-1282.97","1431.29","1479.83","-1011.24","1523.44","1741.28","-838.475","1464.14","1474.07","-1057.44","1547.5","1336.83","-1214.63","1701.88","1250.03","-876.03","1492.83","555.696","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-811.237","1499.83","1124.83","-889.635","1466.56","1057.95","nan","nan","nan","nan","nan","nan"
382,0,"-1284.18","1434.62","1481.14","-1012.42","1527.12","1742.16","-839.768","1467.61","1475.94","-1058.4","1550.86","1338.29","-1216.96","1703.87","1249.93","-876.462","1493.14","556.92","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-813.298","1502.47","1126.47","-891.112","1469.47","1059.43","nan","nan","nan","nan","nan","nan"
383,0,"-1285.38","1437.75","1482.43","-1013.66","1530.8","1742.97","-841.104","1471","1477.69","-1059.14","1554.24","1339.82","-1220.03","1706.6","1250.22","-876.967","1493.65","558.168","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-815.594","1504.67","1128.03","-892.702","1472.38","1060.87","nan","nan","nan","nan","nan","nan"
384,0,"-1286.65","1440.74","1483.62","-1014.96","1534.48","1743.68","-842.466","1474.39","1479.27","-1059.99","1557.65","1341.2","-1221.5","1708.77","1249.4","-877.534","1494.25","559.273","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-817.999","1506.89","1129.36","-894.256","1475.41","1062.26","nan","nan","nan","nan","nan","nan"
385,0,"-1287.88","1443.62","1484.63","-1016.28","1538.16","1744.24","-843.771","1477.7","1480.59","-1061.11","1560.89","1342.41","nan","nan","nan","-878.184","1495.08","560.236","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-820.363","1509.13","1130.51","-895.934","1478.46","1063.29","nan","nan","nan","nan","nan","nan"
386,0,"-1289.19","1446.27","1485.57","-1017.66","1541.85","1744.67","-845.12","1480.92","1481.69","-1062.27","1564.23","1343.51","-1223.75","1712.69","1248.24","-878.925","1496.03","561.004","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-822.57","1511.49","1131.37","-897.44","1481.63","1064.25","nan","nan","nan","nan","nan","nan"
387,0,"-1290.45","1448.62","1486.37","-1019.1","1545.53","1745","-846.445","1484.08","1482.53","nan","nan","nan","-1226.72","1716.06","1249.57","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-824.459","1513.96","1132.02","-899.075","1484.56","1064.98","nan","nan","nan","nan","nan","nan"
388,0,"-1291.88","1450.77","1487.25","-1020.57","1549.2","1745.18","-847.8","1487.19","1483.19","nan","nan","nan","-1224.81","1716.42","1246.72","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-825.969","1516.61","1132.72","-900.573","1487.71","1065.42","nan","nan","nan","nan","nan","nan"
389,0,"-1293.57","1452.84","1488.33","-1022.1","1552.84","1745.21","-849.144","1490.27","1483.73","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-827.231","1519.35","1133.36","-902.135","1490.6","1065.7","nan","nan","nan","nan","nan","nan"
390,0,"-1294.88","1454.68","1488.87","-1023.65","1556.48","1745.06","-850.514","1493.31","1484.14","nan","nan","nan","nan","nan","nan","-882.881","1501.39","561.984","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-828.494","1522.11","1133.9","-903.623","1493.49","1065.77","nan","nan","nan","nan","nan","nan"
391,0,"-1296.28","1456.47","1489.3","-1025.24","1560.1","1744.72","-851.889","1496.35","1484.37","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1182.16","1520.53","573.226","nan","nan","nan","nan","nan","nan","nan","nan","nan","-829.753","1524.87","1134.19","-905.073","1496.2","1065.75","nan","nan","nan","nan","nan","nan"
392,0,"-1297.59","1458.21","1489.42","-1026.91","1563.75","1744.19","-853.318","1499.39","1484.43","nan","nan","nan","nan","nan","nan","-885.135","1505.28","561.019","-1182.32","1519.51","572.765","nan","nan","nan","nan","nan","nan","nan","nan","nan","-830.956","1527.69","1134.29","-906.579","1498.89","1065.43","nan","nan","nan","nan","nan","nan"
393,0,"-1298.97","1460.01","1489.39","-1028.6","1567.36","1743.38","-854.722","1502.42","1484.2","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1182.4","1518.86","572.015","nan","nan","nan","nan","nan","nan","nan","nan","nan","-832.258","1530.47","1134.23","-908.012","1501.61","1065.05","nan","nan","nan","nan","nan","nan"
394,0,"-1300.31","1461.86","1489.01","-1030.33","1571","1742.31","-856.205","1505.45","1483.7","nan","nan","nan","nan","nan","nan","-887.645","1510.26","559.212","-1182.52","1518.48","571.031","nan","nan","nan","nan","nan","nan","nan","nan","nan","-833.576","1533.3","1133.85","-909.406","1504.31","1064.38","nan","nan","nan","nan","nan","nan"
395,0,"-1301.66","1463.79","1488.34","-1032.16","1574.68","1741.03","-857.699","1508.46","1482.91","nan","nan","nan","nan","nan","nan","-888.981","1513.2","558.058","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-834.972","1536.17","1133.19","-911.026","1507.05","1063.21","nan","nan","nan","nan","nan","nan"
396,0,"-1303.09","1465.82","1487.45","-1034","1578.37","1739.47","-859.245","1511.42","1481.79","nan","nan","nan","nan","nan","nan","-890.414","1516.45","556.791","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-836.41","1539.13","1132.2","-912.601","1509.91","1061.93","nan","nan","nan","nan","nan","nan"
397,0,"-1304.51","1467.88","1486.25","-1038.85","1584.02","1739.89","-860.843","1514.3","1480.42","nan","nan","nan","nan","nan","nan","-891.95","1520.06","555.412","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-837.935","1542.26","1130.99","-914.246","1512.62","1060.56","nan","nan","nan","nan","nan","nan"
398,0,"-1306.05","1470.02","1484.89","-1040.82","1587.79","1738.16","-862.499","1517.14","1478.81","nan","nan","nan","nan","nan","nan","-893.473","1523.87","553.905","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-839.445","1545.68","1129.45","-915.973","1515.39","1058.97","nan","nan","nan","nan","nan","nan"
399,0,"-1307.69","1472.16","1483.37","-1042.72","1591.48","1736.4","-864.23","1519.89","1476.98","nan","nan","nan","nan","nan","nan","-894.984","1528","552.366","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-840.897","1549.21","1127.91","-917.726","1518.18","1057.23","nan","nan","nan","nan","nan","nan"
400,0,"-1309.35","1474.27","1481.64","-1044.62","1595.22","1734.69","-866.106","1522.64","1475.04","nan","nan","nan","nan","nan","nan","-896.475","1532.38","550.807","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-842.261","1552.82","1126.3","-919.652","1520.9","1055.28","nan","nan","nan","nan","nan","nan"
401,0,"-1311.13","1476.33","1479.89","-1046.43","1598.88","1732.97","-868.056","1525.36","1473","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-843.703","1556.46","1124.72","-921.562","1523.54","1053.51","nan","nan","nan","nan","nan","nan"
402,0,"-1312.94","1478.34","1478.11","-1048.23","1602.57","1731.35","-870.108","1528.15","1470.97","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-845.169","1560.1","1123.08","-923.593","1526.21","1051.56","nan","nan","nan","nan","nan","nan"
403,0,"-1314.78","1480.29","1476.39","-1049.98","1606.22","1729.75","-872.238","1531.02","1469.04","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-846.698","1563.53","1121.55","-925.623","1529.07","1049.61","nan","nan","nan","nan","nan","nan"
404,0,"-1316.69","1482.24","1474.83","-1051.8","1609.96","1728.29","-874.427","1533.98","1467.28","-1096.1","1610.82","1329.72","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-848.174","1567","1120.11","-927.73","1531.88","1047.82","nan","nan","nan","nan","nan","nan"
