Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (419)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
690,0,"1277.55","-1274.37","440.304"
691,0,"1276.86","-1273.88","442.486"
692,0,"1276.27","-1273.03","444.504"
693,0,"1275.78","-1271.94","446.313"
694,0,"1275.39","-1270.66","447.844"
695,0,"1275.21","-1269.19","449.02"
696,0,"1275.18","-1267.6","449.832"
697,0,"1275.27","-1266.07","450.395"
698,0,"1275.54","-1264.63","450.682"
699,0,"1275.95","-1263.29","450.675"
700,0,"1276.49","-1262.16","450.356"
701,0,"1277.07","-1261.21","449.749"
702,0,"1277.62","-1260.41","448.74"
703,0,"1277.94","-1259.86","447.438"
704,0,"1277.96","-1259.33","445.633"
705,0,"1277.43","-1258.91","443.419"
706,0,"1276.25","-1259.09","440.644"
707,0,"1274.25","-1260.81","437.953"
708,0,"1271.84","-1263.32","436.14"
709,0,"1269.85","-1266","435.427"
710,0,"1268.41","-1268.71","435.339"
711,0,"1267.44","-1271.38","435.497"
712,0,"1266.67","-1273.99","435.935"
713,0,"1265.62","-1276.15","436.514"
714,0,"1263.83","-1277.83","437.133"
715,0,"1261.15","-1279.05","437.582"
716,0,"1258.06","-1279.75","437.715"
717,0,"1255.25","-1279.95","437.415"
718,0,"1253.22","-1279.76","436.755"
719,0,"1251.82","-1279.45","436.229"
720,0,"1250.85","-1279.17","436.133"
721,0,"1250.13","-1278.96","436.448"
722,0,"1249.69","-1278.72","436.868"
723,0,"1249.53","-1278.47","437.165"
724,0,"1249.53","-1278.2","437.355"
725,0,"1249.48","-1277.99","437.563"
726,0,"1249.36","-1277.85","437.741"
727,0,"1249.2","-1277.75","437.882"
728,0,"1249.07","-1277.7","437.978"
729,0,"1249.03","-1277.74","438.012"
730,0,"1249.09","-1277.84","437.972"
731,0,"1249.24","-1278.01","437.84"
732,0,"1249.42","-1278.27","437.691"
733,0,"1249.61","-1278.69","437.502"
734,0,"1249.73","-1279.13","437.27"
735,0,"1249.88","-1279.69","436.933"
736,0,"1250.07","-1280.27","436.592"
737,0,"1250.36","-1280.91","436.279"
738,0,"1250.65","-1281.53","435.981"
739,0,"1250.83","-1282.09","435.735"
740,0,"1250.89","-1282.6","435.544"
741,0,"1250.77","-1283.03","435.435"
742,0,"1250.56","-1283.35","435.348"
743,0,"1250.26","-1283.62","435.323"
744,0,"1249.96","-1283.79","435.337"
745,0,"1249.78","-1283.84","435.493"
746,0,"1249.71","-1283.79","435.817"
747,0,"1249.79","-1283.57","436.196"
748,0,"1250.05","-1283.1","436.469"
749,0,"1250.54","-1282.44","436.679"
750,0,"1251.26","-1281.58","436.89"
751,0,"1252.19","-1280.55","437.128"
752,0,"1253.27","-1279.41","437.404"
753,0,"1254.49","-1278.08","437.669"
754,0,"1255.74","-1276.65","437.929"
755,0,"1256.97","-1275.16","438.182"
756,0,"1258.12","-1273.56","438.377"
757,0,"1259.09","-1271.99","438.653"
758,0,"1259.92","-1270.32","438.876"
759,0,"1260.6","-1268.67","439.111"
760,0,"1261.19","-1267","439.352"
761,0,"1261.61","-1265.33","439.583"
762,0,"1261.91","-1263.68","439.841"
763,0,"1262.23","-1261.93","440.086"
764,0,"1262.42","-1260.18","440.343"
765,0,"1262.59","-1258.43","440.623"
766,0,"1262.81","-1256.64","440.883"
767,0,"1263.03","-1254.85","441.082"
768,0,"1263.23","-1253.08","441.243"
769,0,"1263.45","-1251.34","441.383"
770,0,"1263.65","-1249.63","441.568"
771,0,"1264","-1247.91","441.701"
772,0,"1264.34","-1246.25","441.858"
773,0,"1264.63","-1244.62","442.008"
774,0,"1264.88","-1243.09","442.187"
775,0,"1265.02","-1241.59","442.318"
776,0,"1265.13","-1240.13","442.498"
777,0,"1265.13","-1238.76","442.717"
778,0,"1265.09","-1237.35","442.912"
779,0,"1265","-1235.97","443.112"
780,0,"1264.79","-1234.7","443.302"
781,0,"1264.55","-1233.41","443.462"
782,0,"1264.22","-1232.16","443.593"
783,0,"1263.82","-1230.91","443.697"
784,0,"1263.36","-1229.71","443.841"
785,0,"1262.91","-1228.47","443.937"
786,0,"1262.44","-1227.26","444.105"
787,0,"1261.98","-1226.01","444.277"
788,0,"1261.57","-1224.71","444.487"
789,0,"1261.24","-1223.35","444.692"
790,0,"1260.9","-1221.99","444.852"
791,0,"1260.57","-1220.53","444.967"
792,0,"1260.17","-1219.04","445.028"
793,0,"1259.63","-1217.59","445.075"
794,0,"1259.02","-1216.13","445.066"
795,0,"1258.41","-1214.66","445.012"
796,0,"1257.8","-1213.21","444.903"
