Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (397)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
682,0,"1566.22","-1275.2","445.389"
683,0,"1566.36","-1275.5","446.316"
684,0,"1566.17","-1275.69","447.238"
685,0,"1565.86","-1275.65","448.082"
686,0,"1565.55","-1275.53","448.913"
687,0,"1565.18","-1275.07","449.733"
688,0,"1564.83","-1274.47","450.608"
689,0,"1563.88","-1272.99","450.612"
690,0,"1563.73","-1272.75","452.298"
691,0,"1562.86","-1271.82","453.035"
692,0,"1561.96","-1271.12","453.889"
693,0,"1560.54","-1270.07","453.948"
694,0,"1558.83","-1268.97","453.68"
695,0,"1557.56","-1268.52","454.14"
696,0,"1555.99","-1267.8","453.94"
697,0,"1554.68","-1267.4","453.84"
698,0,"1552.65","-1266.27","452.315"
699,0,"1550.9","-1265.43","451.088"
700,0,"1549.06","-1264.63","449.596"
701,0,"1547.12","-1263.78","447.727"
702,0,"1545.1","-1262.91","445.348"
703,0,"1543.07","-1262.25","442.436"
704,0,"1541.06","-1262.27","438.702"
705,0,"1539.76","-1264.28","436.149"
706,0,"1537.47","-1267.37","433.631"
707,0,"1535.8","-1271.86","433.198"
708,0,"1534.91","-1276.99","433.083"
709,0,"1534.76","-1282.03","432.575"
710,0,"1535.41","-1286.62","432.22"
711,0,"1536.79","-1290.47","431.881"
712,0,"1538.84","-1293.45","431.599"
713,0,"1541.06","-1295.38","430.572"
714,0,"1543.91","-1296.67","429.88"
715,0,"1546.55","-1296.97","428.235"
716,0,"1548.72","-1296.42","426.162"
717,0,"1550.85","-1295.9","425.205"
718,0,"1552.35","-1295.69","425.112"
719,0,"1553","-1295.81","425.544"
720,0,"1552.86","-1295.9","425.673"
721,0,"1553.08","-1296.51","426.804"
722,0,"1552.31","-1296.1","426.585"
723,0,"1551.75","-1295.95","426.998"
724,0,"1551.31","-1295.96","427.906"
725,0,"1550.4","-1295.26","427.854"
726,0,"1549.76","-1294.68","428.194"
727,0,"1549.57","-1294.43","429.035"
728,0,"1548.81","-1293.53","428.718"
729,0,"1548.19","-1292.97","428.525"
730,0,"1547.8","-1292.57","428.572"
731,0,"1548.22","-1293.19","429.774"
732,0,"1548.06","-1293.18","429.855"
733,0,"1547.62","-1292.97","429.417"
734,0,"1547.84","-1293.5","430.06"
735,0,"1547.76","-1293.81","430.063"
736,0,"1547.25","-1293.73","429.191"
737,0,"1547.24","-1294.03","429.074"
738,0,"1547.07","-1294.25","428.531"
739,0,"1547.45","-1294.74","428.994"
740,0,"1547.4","-1294.61","428.665"
741,0,"1547.84","-1294.93","429.152"
742,0,"1548.05","-1294.87","429.244"
743,0,"1548.19","-1294.75","429.291"
744,0,"1548.04","-1294.32","429.045"
745,0,"1548.15","-1294.17","429.616"
746,0,"1547.88","-1293.79","429.869"
747,0,"1548.16","-1293.99","431.231"
748,0,"1546.78","-1292.34","429.977"
749,0,"1546.4","-1291.84","430.847"
750,0,"1546.2","-1291.5","432.209"
751,0,"1544.57","-1290.04","431.844"
752,0,"1543.4","-1289","432.452"
753,0,"1542.1","-1287.8","433.055"
754,0,"1541.12","-1286.89","434.291"
755,0,"1540.03","-1285.86","435.627"
756,0,"1538.2","-1283.99","435.445"
757,0,"1536.64","-1282.15","435.393"
758,0,"1535.31","-1280.5","435.936"
759,0,"1534.02","-1278.88","436.466"
760,0,"1532.84","-1277.22","437.006"
761,0,"1531.48","-1275.44","437.07"
762,0,"1530.89","-1274.13","438.307"
763,0,"1529.97","-1272.65","438.765"
764,0,"1528.57","-1270.63","438.352"
765,0,"1528.03","-1269.45","439.258"
766,0,"1527.28","-1268.03","439.698"
767,0,"1526.51","-1266.73","440.05"
768,0,"1525.77","-1265.55","440.383"
769,0,"1525.18","-1264.6","440.951"
770,0,"1523.91","-1263.15","440.412"
771,0,"1523.31","-1262.36","441.132"
772,0,"1522.49","-1261.46","441.385"
773,0,"1521.89","-1260.91","442.196"
774,0,"1520.93","-1260.07","442.09"
775,0,"1519.52","-1258.89","441.457"
776,0,"1518.62","-1258.27","441.499"
777,0,"1517.7","-1257.7","441.583"
778,0,"1517.44","-1257.8","442.581"
779,0,"1516.58","-1257.05","442.638"
780,0,"1516.16","-1256.84","443.116"
781,0,"1515.13","-1256.1","442.386"
782,0,"1514.93","-1256.02","442.981"
783,0,"1514.48","-1255.72","443.085"
784,0,"1514","-1255.44","443.153"
785,0,"1513.6","-1255.18","443.323"
786,0,"1513.45","-1255.11","443.802"
787,0,"1512.91","-1254.6","443.637"
788,0,"1512.54","-1254.39","443.813"
789,0,"1511.92","-1253.97","443.671"
790,0,"1511.19","-1253.46","443.444"
791,0,"1510.52","-1253.15","443.499"
792,0,"1510.5","-1253.45","444.706"
793,0,"1509.76","-1253.12","444.631"
794,0,"1508.73","-1252.53","444.061"
795,0,"1508.8","-1252.97","445.482"
796,0,"1507.49","-1252.2","444.388"
