Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (340)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
623,0,"1248.42","-644.436","129.139"
624,0,"1256.84","-652.041","129.712"
625,0,"1265.6","-660.189","129.881"
626,0,"1274.8","-668.859","129.662"
627,0,"1284.39","-678.185","128.932"
628,0,"1294.7","-688.836","127.451"
629,0,"1304.86","-699.47","126.013"
630,0,"1315.23","-710.694","124.367"
631,0,"1325.82","-722.066","122.878"
632,0,"1336.41","-733.93","121.198"
633,0,"1347.85","-746.488","119.08"
634,0,"1358.36","-759.628","117.223"
635,0,"1369.2","-773.605","115.321"
636,0,"1380.12","-787.33","113.557"
637,0,"1391.1","-801.347","111.824"
638,0,"1402.06","-815.632","110.179"
639,0,"1413.02","-830.176","108.582"
640,0,"1423.89","-844.844","107.108"
641,0,"1434.62","-859.543","105.758"
642,0,"1445.14","-874.341","104.585"
643,0,"1455.54","-889.34","103.527"
644,0,"1465.81","-904.453","102.533"
645,0,"1475.89","-919.752","101.555"
646,0,"1485.66","-935.037","100.579"
647,0,"1494.96","-950.027","99.5829"
648,0,"1503.62","-964.573","98.621"
649,0,"1511.63","-978.476","97.858"
650,0,"1518.88","-992.189","97.1889"
651,0,"1525.55","-1004.79","96.6153"
652,0,"1531.55","-1016.5","95.9298"
653,0,"1536.73","-1027.1","95.0016"
654,0,"1541.13","-1036.67","93.7427"
655,0,"1544.88","-1045.38","92.2635"
656,0,"1548.12","-1053.25","90.443"
657,0,"1550.89","-1060.43","88.1722"
658,0,"1553.13","-1066.58","85.5114"
659,0,"1554.72","-1071.66","82.6325"
660,0,"1554.97","-1075.66","79.9408"
661,0,"1552.8","-1078.66","78.1786"
662,0,"1549.44","-1079.69","77.8964"
663,0,"1546.22","-1078.85","78.4165"
664,0,"1544.65","-1078.41","78.7223"
665,0,"1544.79","-1080.23","78.5728"
666,0,"1545.95","-1082.94","79.111"
667,0,"1547.14","-1084.82","80.2582"
668,0,"1548.01","-1085.69","81.1209"
669,0,"1548.47","-1086.23","81.7218"
