Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (406)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
515,0,"1388.68","-1056.33","1525.26"
516,0,"1407.95","-1051.92","1462.4"
517,0,"1425.27","-1039.78","1398.04"
518,0,"1440.11","-1019.45","1333.91"
519,0,"1452.45","-992.462","1272.85"
520,0,"1462.06","-960.078","1216.24"
521,0,"1469.29","-923.85","1165.18"
522,0,"1475.35","-885.875","1119.84"
523,0,"1479.86","-847.466","1080.08"
524,0,"1483.28","-809.452","1045.47"
525,0,"1485.92","-772.443","1015.59"
526,0,"1488.16","-737.106","990.051"
527,0,"1490.45","-703.705","968.316"
528,0,"1492.8","-672.925","949.596"
529,0,"1495.36","-644.762","933.24"
530,0,"1498.18","-619.203","918.632"
531,0,"1501.19","-595.847","905.365"
532,0,"1505.09","-574.443","894.673"
533,0,"nan","nan","nan"
534,0,"nan","nan","nan"
535,0,"nan","nan","nan"
536,0,"nan","nan","nan"
537,0,"1523.8","-487.688","856.643"
538,0,"1527.83","-475.184","853.205"
539,0,"1531.44","-463.97","850.481"
540,0,"1534.54","-454.321","848.505"
541,0,"1536.95","-446.272","847.147"
542,0,"1538.69","-439.631","846.427"
543,0,"1540.01","-435.546","846.456"
544,0,"1540.73","-433.54","846.933"
545,0,"1540.91","-433.332","847.661"
546,0,"1540.74","-435.175","848.699"
547,0,"1540.16","-438.831","849.639"
548,0,"1539.37","-444.174","850.293"
549,0,"1538.25","-450.925","850.472"
550,0,"1536.84","-458.794","850.226"
551,0,"1535.2","-467.485","849.493"
552,0,"1533.29","-476.844","848.52"
553,0,"1531.48","-486.53","847.309"
554,0,"1529.43","-496.698","846.013"
555,0,"1519.87","-504.775","847.611"
556,0,"1517.64","-516.21","846.705"
557,0,"1514.87","-528.063","846.302"
558,0,"1511.68","-540.486","846.324"
559,0,"1508.1","-553.466","846.59"
560,0,"1507.26","-567.786","844.391"
561,0,"1505.51","-582.953","844.001"
562,0,"1502.82","-597.055","844.411"
563,0,"1501.29","-614.308","843.489"
564,0,"1499.25","-630.604","843.128"
565,0,"1497.38","-646.779","842.7"
566,0,"1495.68","-662.688","842.348"
567,0,"1494.19","-678.266","842.214"
568,0,"1493","-693.432","842.387"
569,0,"1492.14","-708.127","842.917"
570,0,"1491.75","-722.336","843.7"
571,0,"1491.86","-736.252","844.727"
572,0,"1492.28","-749.959","845.916"
573,0,"1492.83","-763.351","847.176"
574,0,"1493.41","-776.293","848.445"
575,0,"1493.4","-785.223","851.305"
576,0,"nan","nan","nan"
577,0,"nan","nan","nan"
