Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (444)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
679,0,"1666.09","-1079.89","930.85"
680,0,"1666.79","-1082.75","932.863"
681,0,"1667.17","-1085.79","934.925"
682,0,"1666.96","-1090.24","935.742"
683,0,"1666.92","-1090.58","938.836"
684,0,"1666.58","-1092.34","940.647"
685,0,"1666.18","-1094.31","942.755"
686,0,"1666.18","-1095.18","944.961"
687,0,"1666.32","-1098.84","945.328"
688,0,"1665.94","-1097.82","948.98"
689,0,"1665.94","-1100.44","949.483"
690,0,"1665.33","-1101.1","951.405"
691,0,"1664.77","-1101.35","953.038"
692,0,"1664.27","-1100.7","954.725"
693,0,"1663.37","-1100.96","956.241"
694,0,"1662.49","-1100.31","957.933"
695,0,"1664.5","-1104.7","954.818"
696,0,"1661.71","-1102.49","957.988"
697,0,"1661.24","-1103.13","958.278"
698,0,"1660.83","-1101.91","959.256"
699,0,"1660.74","-1103.37","958.1"
700,0,"1660.04","-1102.65","958.267"
701,0,"1659.66","-1103.75","957.469"
702,0,"1659.25","-1104.22","955.965"
703,0,"1658.94","-1104.29","954.522"
704,0,"1660.73","-1096.98","952.467"
705,0,"1659.52","-1103.67","951.243"
706,0,"1660.05","-1102.85","948.769"
707,0,"1660.4","-1103.07","946.407"
708,0,"1660.67","-1102.95","943.498"
709,0,"1660.05","-1101.24","938.729"
710,0,"1660.58","-1103.2","938.108"
711,0,"1659.52","-1101.21","933.88"
712,0,"1660.09","-1103.27","933.81"
713,0,"1659.19","-1101.21","930.093"
714,0,"1659.59","-1102.62","931.026"
715,0,"1658.58","-1100.33","928.201"
716,0,"1658.75","-1099.91","927.938"
717,0,"1659.39","-1100.98","929.618"
718,0,"1659.34","-1100","929.849"
719,0,"1659.35","-1099.17","930.334"
720,0,"1659.31","-1098.3","931.036"
721,0,"1658.37","-1095.41","929.752"
722,0,"1658.54","-1096.23","932.912"
723,0,"1658.37","-1095.27","933.924"
724,0,"1658.3","-1094.57","935.754"
725,0,"1657.58","-1092.09","935.02"
726,0,"1657.18","-1091.09","936.55"
727,0,"1657.8","-1092.02","939.607"
728,0,"1657.05","-1089.39","939.075"
729,0,"1657.76","-1090.65","941.963"
730,0,"1656.78","-1088.01","940.747"
731,0,"1657.52","-1089.47","943.483"
732,0,"1657.49","-1089.12","944.123"
733,0,"1657.3","-1088.59","943.983"
734,0,"1657.3","-1088.59","944.155"
735,0,"1657.28","-1088.58","944.062"
736,0,"1657.16","-1088.57","944.043"
737,0,"1657.14","-1088.47","943.8"
738,0,"1656.99","-1088.7","943.6"
739,0,"1656.71","-1089.13","943.266"
740,0,"1655.38","-1087.59","941.413"
741,0,"1655.7","-1088.5","941.984"
742,0,"1655.28","-1089.5","942.212"
743,0,"1653.74","-1087.9","940.163"
744,0,"1652.97","-1088.06","939.998"
745,0,"1651.88","-1088.25","939.912"
746,0,"1650.63","-1088.3","939.869"
747,0,"1649.08","-1088.14","940.069"
748,0,"1648.19","-1093.26","941.044"
749,0,"1646.5","-1092.94","941.389"
750,0,"1644.77","-1092.52","942.132"
751,0,"1643.7","-1091.18","942.194"
752,0,"1641.64","-1090.81","942.66"
753,0,"1639.85","-1087.73","946.491"
754,0,"1638.12","-1087.11","947.711"
755,0,"1636.2","-1085.9","948.203"
756,0,"1634.24","-1085.14","949.184"
757,0,"1632.63","-1084.84","950.863"
758,0,"1630.58","-1086.39","949.546"
759,0,"1629.25","-1082.94","952.464"
760,0,"1627.81","-1082.12","953.595"
761,0,"1626.36","-1081.65","954.969"
762,0,"1624.91","-1080.62","955.402"
763,0,"1623.53","-1079.74","956.113"
764,0,"1622.1","-1081.96","954.834"
765,0,"1620.98","-1081.21","956.076"
766,0,"1619.78","-1080.89","956.743"
767,0,"1619.35","-1079.85","957.661"
768,0,"1618","-1080.22","958.059"
769,0,"1617.34","-1080.08","958.112"
770,0,"1616.82","-1076.38","960.832"
771,0,"1616.48","-1078.78","959.669"
772,0,"1614.67","-1080.35","961.134"
773,0,"1615.21","-1076.76","963.76"
774,0,"1614.69","-1076.15","963.989"
775,0,"1613.25","-1079.69","961.975"
776,0,"1612.63","-1079.45","962.656"
777,0,"1611.52","-1079.9","963.727"
778,0,"1611.44","-1078.74","964.458"
779,0,"1610.85","-1078.42","964.899"
780,0,"1609.98","-1078.74","965.32"
781,0,"1609.73","-1077.96","965.953"
782,0,"1612.42","-1080.56","962.15"
783,0,"1612.32","-1080","962.709"
784,0,"1608.58","-1072.71","970.424"
785,0,"1610.47","-1065.82","970.23"
786,0,"1607.96","-1073.07","973.584"
787,0,"1607.04","-1075.61","970.183"
788,0,"1607.04","-1071.96","975.142"
789,0,"1605.81","-1074.78","972.979"
790,0,"1605.12","-1074.65","974.428"
791,0,"1604.45","-1074.43","975.405"
792,0,"1604.12","-1074.01","976.001"
793,0,"1603.23","-1074.16","977.117"
794,0,"nan","nan","nan"
795,0,"1603.54","-1069.3","981.789"
796,0,"1605.38","-1077.09","974.672"
